period,cluster,sum_garb_k,sum_n_cert,sum_N_garbage,num_RI_weighted,prop_garbage,RI_cluster,w,num,den,philips_cstd,z_philips_cstd,z_RI_cluster,z_prop_garbage,direction_score
1999_2005,12CS035,2257,9670,549,987.4769495409472,0.23340227507755945,1.7986829681984466,NA,51.939573673043505,1,51.939573673043505,-0.39311860427630857,1.0836701938157232,1.0404151051887176,0.5769888982427107
1999_2005,12CS036,11358,44935,3543,4706.878580476656,0.25276510515188605,1.32850086945432,NA,51.85783258037782,1,51.85783258037782,-0.4342192118399544,0.06774940291087549,0.6151859386494477,0.08290537657345627
1999_2005,12CS037,2407,9800,620,1029.6953970106529,0.2456122448979592,1.660799027436537,NA,51.56089341661972,1,51.56089341661972,-0.5835245323574244,0.7857448527062403,0.7722706619297542,0.32483032742619006
1999_2005,12CS038,21646,97263,5409,10637.731692572188,0.22255122708532535,1.966672525896134,NA,50.83251624042315,1,50.83251624042315,-0.9497631462649935,1.446644634518251,1.2787161219359193,0.5918658700630589
1999_2005,12CS039,9054,37514,3258,3691.6810801701895,0.24134989603881218,1.1331126704021453,NA,50.97575217151006,1,50.97575217151006,-0.877742041571741,-0.35442518486002683,0.8658765576545672,-0.12209688959240021
1999_2005,12CS040,25542,86899,12328,7617.15175537692,0.2939274329969275,0.6178740878793738,NA,51.687044289954464,1,51.687044289954464,-0.5200940426287379,-1.4676993602473036,-0.28878431235074736,-0.7588592384089297
1999_2005,12CS041,8183,37624,2337,4017.6549487811167,0.21749415266850947,1.7191505985370632,NA,51.33445414990249,1,51.33445414990249,-0.6973814815960201,0.9118248851475597,1.389775069989228,0.5347394911802558
1999_2005,12CS042,1723,6320,535,611.0964419808262,0.272626582278481,1.142236340151077,NA,51.040922021324086,1,51.040922021324086,-0.8449736953845559,-0.3347117040362207,0.17900593126617914,-0.3335598227181991
1999_2005,12CS043,1556,6751,404,726.1565380726656,0.23048437268552807,1.7974171734471922,NA,51.370644087269085,1,51.370644087269085,-0.679184655924253,1.0809351955921573,1.1044954693422824,0.5020820030033956
1999_2005,12CS044,8367,33533,2698,3391.44562172484,0.24951540273760175,1.2570220984895626,NA,50.88023264722986,1,50.88023264722986,-0.9257706444944247,-0.08669452365584186,0.6865529983107831,-0.10863738994649448
1999_2005,12CS045,4623,18643,1377,2049.135888816706,0.24797511130182912,1.4881161138828656,NA,51.50596485250251,1,51.50596485250251,-0.6111434114816541,0.4126294946741397,0.720379502026767,0.1739551950730842
1999_2005,12CS046,2453,8279,1066,749.2925758028582,0.29629182268389903,0.7029011030045574,NA,50.61478724661791,1,50.61478724661791,-1.0592404438858667,-1.2839817906397388,-0.3407089252356191,-0.8946437199204081
1999_2005,12CS047,3401,16509,700,1792.6157178348726,0.20600884366103336,2.5608795969069607,NA,51.20709002360365,1,51.20709002360365,-0.7614220125209605,2.7305457425251047,1.642005160216102,1.2037096300734154
1999_2005,12CS048,981,4956,216,509.93388886432695,0.19794188861985473,2.360805041038551,NA,50.305540060768806,1,50.305540060768806,-1.2147344165163694,2.2982453602249584,1.819164416146279,0.967558453284956
1999_2005,13CS006,1621,4536,718,407.95659236439064,0.35736331569664903,0.5681846690311847,NA,49.5958305852516,1,49.5958305852516,-1.5715866396293363,-1.5750631110806292,-1.6819064657518488,-1.609518738820605
1999_2005,13CS012,2365,6378,901,636.1584448265345,0.3708058952649734,0.7060582073546443,NA,50.511788916325834,1,50.511788916325834,-1.1110294989986853,-1.2771602464829612,-1.9771203825209436,-1.4551033760008636
1999_2005,13CS019,873,3225,285,354.1560648027173,0.27069767441860465,1.2426528589569028,NA,49.77473759287189,1,49.77473759287189,-1.4816296000206117,-0.11774208848170986,0.22136688152178388,-0.4593349356601792
1999_2005,13CS020,7709,23700,3340,2606.6613296653836,0.3252742616033755,0.7804375238519112,NA,51.816041276536865,1,51.816041276536865,-0.4552324858582632,-1.1164491214854373,-0.9771953427012692,-0.8496256500149899
1999_2005,13CS024,2841,9341,1025,968.2226014971692,0.3041430253720158,0.9446074160947993,NA,50.89063340857337,1,50.89063340857337,-0.9205409907621074,-0.7617278183655536,-0.5131300208390666,-0.7317996099889091
1999_2005,13CS025,8219,22951,3407,2559.1640371237327,0.3581107577011895,0.7511488221672241,NA,51.101238807240215,1,51.101238807240215,-0.8146455401496078,-1.1797331151967254,-1.6983211189511558,-1.2308999247658297
1999_2005,13CS028,1481,4666,535,525.5427372049351,0.3174024860694385,0.9823228732802525,NA,50.92495105849143,1,50.92495105849143,-0.9032855783888302,-0.6802361639713801,-0.8043224446470486,-0.795948062335753
1999_2005,13CS033,8400,27629,3032,2942.560476581377,0.3040283759817583,0.9705014764450451,NA,50.95188443491814,1,50.95188443491814,-0.8897430858825744,-0.7057786141295251,-0.5106121934101062,-0.7020446311407352
1999_2005,13CS035,1664,4583,741,546.628607601951,0.36308095134191576,0.7376904286126195,NA,48.99120318626229,1,48.99120318626229,-1.8756020697841982,-1.2088126183526788,-1.8074720690587582,-1.630628919065212
1999_2005,13CS037,1241,3990,459,401.4489195070338,0.31102756892230576,0.8746163823682653,NA,49.45525095194083,1,49.45525095194083,-1.6422721192543517,-0.9129571963653397,-0.6643222125101962,-1.0731838427099625
1999_2005,13CS039,1340,4074,603,368.02109331360225,0.3289150711831124,0.61031690433433206,NA,49.76800533077372,1,49.76800533077372,-1.4850146790975955,-1.48402813989374,-1.0571515483373686,-1.3420647891095683
1999_2005,13CS041,13189,42751,4844,4510.841962449623,0.3085074033355945,0.9312225356006653,NA,51.996406631499305,1,51.996406631499305,-0.36454216804335676,-0.7906484821128298,-0.6089765885562326,-0.588055746237473
1999_2005,13CS044,5705,18235,2066,1770.480442043693,0.31285988483685223,0.8569605237384768,NA,50.79570315846435,1,50.79570315846435,-0.9682732980803763,-0.951106147401947,-0.704561896801612,-0.8746471140946451
1999_2005,13CS045,13328,40424,4850,3936.3106699168616,0.32970512566792004,0.8116104474055384,NA,51.54548713506172,1,51.54548713506172,-0.5912710342903036,-1.049093896273744,-1.0745020187389451,-0.9049556497676642
1999_2005,13CS049,1677,5615,643,572.2494300248063,0.29866429207479966,0.8899680093698388,NA,50.11198873791507,1,50.11198873791507,-1.3120548303328488,-0.8797869904243387,-0.3928109773561013,-0.8615509327044296
1999_2005,13CS050,2357,7291,901,771.5756656231355,0.3232752708819092,0.8563547898148007,NA,50.74345702295012,1,50.74345702295012,-0.9945434131774414,-0.9524149545395699,-0.9332952952833086,-0.9600845543334401
1999_2005,13CS053,3303,9570,1314,920.3959367022748,0.345141065830721,0.7004535286927509,NA,51.32280953309609,1,51.32280953309609,-0.7032365639050653,-1.2892702557626996,-1.4134923391095675,-1.1353330529257775
1999_2005,13CS055,15888,46860,6477,4571.581297342309,0.3390524967989757,0.7058177084054823,NA,51.96853547584872,1,51.96853547584872,-0.37855618955179343,-1.2776798917082837,-1.2797806283292976,-0.9786722365297916
1999_2005,13CS056,3067,9495,1102,980.4008594305392,0.32301211163770405,0.889655952296315,NA,50.83078758880896,1,50.83078758880896,-0.9506323373816308,-0.880461251034831,-0.9275160271881533,-0.9195365385348717
1999_2005,13CS057,1124,3282,444,334.1800314995737,0.3424741011578306,0.7526577286026435,NA,49.8118135352498,1,49.8118135352498,-1.46298727817205,-1.1764728264205955,-1.3549228448419637,-1.3314609831448696
1999_2005,13CS058,9304,25600,3447,2655.7747481172937,0.3634375,0.7704597470604275,NA,51.607667307133426,1,51.607667307133426,-0.5600059414561344,-1.138008068362725,-1.815302271984977,-1.1711054272679453
1999_2005,13CS059,1102,3600,433,379.0017285799815,0.3061111111111111,0.8752926757043452,NA,49.07717044862227,1,49.07717044862227,-1.8323764827709523,-0.9114959317559274,-0.556351360658753,-1.1000745917285442
1999_2005,13CS060,2303,6312,925,616.0737671447914,0.36486058301647656,0.6660256942105853,NA,50.634098446922096,1,50.634098446922096,-1.0495304921418702,-1.3636583554578707,-1.8465547491636547,-1.419914532254465
1999_2005,13CS062,1618,4577,762,442.2889053162063,0.3535066637535504,0.5804316342732366,NA,49.7553097665421,1,49.7553097665421,-1.4913981930226783,-1.5486011367772212,-1.5972101230632698,-1.5457364842877233
1999_2005,13CS063,1035,3614,299,360.1299273061723,0.2863862755949087,1.2044479174119476,NA,49.99317007692852,1,49.99317007692852,-1.371798577292766,-0.20029136999305588,-0.12317215418520547,-0.5650873671570092
1999_2005,13CS065,1610,4965,510,511.8279654819381,0.324269889224572,1.003584246043016,NA,50.27619664268415,1,50.27619664268415,-1.2294887129411312,-0.6342967913526361,-0.9551382142807721,-0.9396412395248465
1999_2005,15CS001,2730,8636,819,903.242161988329,0.31611857341361743,1.1028597826475324,NA,51.526493559580345,1,51.526493559580345,-0.6008212796642336,-0.4197924919882968,-0.776126302531031,-0.5989133580611871
1999_2005,15CS002,15000,43130,5505,4130.441837601691,0.34778576396939487,0.7503073274480819,NA,51.76666111863639,1,51.76666111863639,-0.4800615458220056,-1.1815513298478075,-1.4715728356557498,-1.044395237108521
1999_2005,15CS004,903,3201,269,344.4567351961864,0.28209934395501407,1.2805083092795033,NA,50.556059322413496,1,50.556059322413496,-1.0887696963956792,-0.035947951413287695,-0.029026393403042697,-0.3845813470706699
1999_2005,16CS001,6588,25980,1893,2662.0804406342504,0.2535796766743649,1.406275985543714,NA,51.84214951287068,1,51.84214951287068,-0.44210488576459134,0.23579782002692656,0.5972970469812012,0.13032999374784549
1999_2005,16CS002,1490,5286,396,599.512137527848,0.28187665531592887,1.5139195392117375,NA,49.89361488762464,1,49.89361488762464,-1.4218563711521912,0.4683828641413757,-0.02413590456269909,-0.3258698038578382
1999_2005,16CS007,1729,6391,574,664.4439991610269,0.27053669222343923,1.1575679427892456,NA,51.09069548433199,1,51.09069548433199,-0.8199468759054206,-0.3015847646661119,0.2249022285973447,-0.2988764706580626
1999_2005,16CS008,1900,7233,441,771.7696654565734,0.26268491635559243,1.7500445928720485,NA,51.00713096552053,1,51.00713096552053,-0.8619643285954836,0.9785774289871505,0.3973359118616835,0.1713163374177835
1999_2005,16CS012,1407,6301,278,732.0808130670038,0.2232978892239327,2.6333842196654813,NA,50.79403074243602,1,50.79403074243602,-0.9691142131283874,2.887206223419294,1.2623185954551486,1.0601368685820185
1999_2005,16CS014,2333,8833,637,954.1944714100559,0.2641231744594136,1.4979505045683768,NA,50.13638427829812,1,50.13638427829812,-1.2997883986167045,0.433878627701488,0.3657501729790638,-0.16671986597871755
1999_2005,17CS001,2047,6930,667,786.8267043197732,0.29538239538239536,1.1796502313639778,NA,50.20295129750761,1,50.20295129750761,-1.266317535382703,-0.2538716421679293,-0.3207368957356952,-0.6136420244287758
1999_2005,17CS007,6613,20778,2316,2178.3355403693445,0.3182693233227452,0.9405593870333957,NA,51.09880043127838,1,51.09880043127838,-0.815871590967279,-0.7704743803819543,-0.8233591495777778,-0.8032350403090036
1999_2005,17CS012,1349,4457,428,487.165748108056,0.30266995737042857,1.13823772922443,NA,49.54214502919937,1,49.54214502919937,-1.5985805162608024,-0.3433514884643613,-0.48077981809669196,-0.8075706076072852
1999_2005,17CS013,86365,312713,24874,33917.792895069746,0.2761797558783933,1.3635841800703443,NA,51.848456112639504,1,51.848456112639504,-0.4389338358837235,0.14355378756055157,0.10097430868517221,-0.06480191321266655
1999_2005,17CS015,1109,4308,264,485.730824042868,0.2574280408542247,1.8398894850108636,NA,49.39888481237937,1,49.39888481237937,-1.6706138321730708,1.17270496834738,0.5127827127408181,0.004957949638375776
1999_2005,17CS017,11632,41852,3427,4684.450886782673,0.27793175953359456,1.3669246824577392,NA,51.052488887495024,1,51.052488887495024,-0.8391577072232858,0.15077159920520253,0.06249837044601964,-0.2086292458573545
1999_2005,17CS025,1131,3786,388,432.3110726154536,0.2987321711568938,1.1142037954006536,NA,49.328592816587765,1,49.328592816587765,-1.7059576676868942,-0.3952815239208857,-0.39430167708302916,-0.8318469562302697
1999_2005,17CS026,1088,3343,430,405.9286062495285,0.3254561770864493,0.9440200145337873,NA,49.75181142517181,1,49.75181142517181,-1.4931572098292185,-0.7629970148322758,-0.9811904079345596,-1.079114877532018
1999_2005,17CS029,5049,17622,1391,1951.5642142892927,0.28651685393258425,1.4029936838887798,NA,50.17763299640802,1,50.17763299640802,-1.2790479445776024,0.22870576249820374,-0.1260397989191991,-0.3921273269995326
1999_2005,17CS030,2115,7639,677,844.390834575004,0.27686870009163506,1.2472538176883368,NA,50.63204727524569,1,50.63204727524569,-1.0505618510259804,-0.10780081329100409,0.08584433168985199,-0.35750611087571077
1999_2005,17CS031,1417,4904,356,511.63501981013513,0.2889477977161501,1.4371770219385818,NA,49.61422859847927,1,49.61422859847927,-1.5623358515989625,0.3025655796202958,-0.17942601338379474,-0.47973209512082055
1999_2005,17CS032,6981,26767,1897,2882.0299654951195,0.26080621661000486,1.5192567029494568,NA,52.29815045797163,1,52.29815045797163,-0.21282099339116373,0.47991485487453034,0.4385942363900273,0.23522936595779798
1999_2005,17CS033,3155,11891,978,1355.140205828268,0.2653267176856446,1.3856239323397423,NA,50.67045528172363,1,50.67045528172363,-1.0312497480179108,0.19117500201486615,0.3393190324371255,-0.1669185711886397
1999_2005,17CS035,2772,8299,1131,831.1759743624759,0.33401614652367756,0.7349036024425074,NA,50.0959262931458,1,50.0959262931458,-1.3201312606501494,-1.2148341037610277,-1.1691768053476341,-1.2347140565862704
1999_2005,17CS037,3094,11278,949,1257.5745461139575,0.2743394218833126,1.3251575828387328,NA,51.0797978013361,1,51.0797978013361,-0.8254263890555436,0.06052557539425731,0.14139007889428243,-0.20783691158900128
1999_2005,17CS038,1961,7213,600,773.2377847410089,0.27187023429918206,1.2887296412350149,NA,50.90010929489863,1,50.90010929489863,-0.915776377610129,-0.018184148655071918,0.1956161695224866,-0.24611478558090474
1999_2005,17CS041,988,3272,327,344.64126584133953,0.3019559902200489,1.0539488252028733,NA,50.2631526736811,1,50.2631526736811,-1.2360474098411025,-0.5254742240317207,-0.4651003097228143,-0.7422073145318792
1999_2005,17CS044,4147,13809,1413,1419.0510542612246,0.3003113911217322,1.0042824163207535,NA,51.08565099176295,1,51.08565099176295,-0.8224833199713919,-0.6327882573130801,-0.4289830943579138,-0.628084890547462
1999_2005,17CS046,2542,8890,793,944.9053976443126,0.2859392575928009,1.1915578784921976,NA,50.475712484540594,1,50.475712484540594,-1.1291692524170318,-0.22814283130799012,-0.11335514439197403,-0.49022240937233197
1999_2005,17CS047,2004,6792,739,676.1517099971505,0.2950530035335689,0.914954952634845,NA,49.65939936459999,1,49.65939936459999,-1.5396233349059205,-0.8257977908527614,-0.3135030863801597,-0.892974737379614
1999_2005,17CS048,7106,27381,2219,2962.1308867661846,0.25952302691647494,1.334894496064076,NA,51.06147239712355,1,51.06147239712355,-0.8346406682194583,0.08156408921961213,0.46677450145442984,-0.0954340258484721
1999_2005,17CS049,2784,8770,1060,910.5754793315529,0.31744583808437854,0.8590334710675027,NA,49.60169985814992,1,49.60169985814992,-1.5686354840451489,-0.9466271374701924,-0.8052745028487676,-1.1068457081213696
1999_2005,18CS008,5179,17245,1716,1763.1145009098652,0.3003189330240649,1.0274560028612267,NA,50.66311665381042,1,50.66311665381042,-1.0349397166258691,-0.5827171711760655,-0.4291487228755813,-0.6822685368925053
1999_2005,18CS015,3983,12762,1295,1350.9750193787415,0.31209841717599124,1.0432239531882175,NA,51.45355408370988,1,51.45355408370988,-0.6374963065801427,-0.5486474169044075,-0.6878392246750898,-0.62466098271988
1999_2005,18CS017,3615,13415,1076,1437.2462980330222,0.2694744688781215,1.335730760253738,NA,51.19873480404821,1,51.19873480404821,-0.7656231381587195,0.08337100228422276,0.2482298282340796,-0.1446741025468057
1999_2005,18CS019,1400,4748,453,474.14470604588075,0.2948609941027801,1.04667705528892,NA,49.56274481095292,1,49.56274481095292,-1.588222647065044,-0.5411863114591108,-0.30928634688967305,-0.8128984351379427
1999_2005,18CS023,1494,5591,510,592.1746580490562,0.2672151672330531,1.1611267804883456,NA,48.931334898457166,1,48.931334898457166,-1.9057047136606322,-0.2938951966888775,0.2978465914760945,-0.633917772957805
1999_2005,18CS025,2100,6783,815,724.8870918779959,0.30959752321981426,0.889432014574228,NA,49.080324756276816,1,49.080324756276816,-1.830790451109071,-0.8809451124756295,-0.632916827044886,-1.1148841302098622
1999_2005,18CS026,901,3155,307,344.80639318232875,0.2855784469096672,1.1231478605287581,NA,48.31069098781306,1,48.31069098781306,-2.2177734782962886,-0.375956114163435,-0.10543134268124987,-0.8997203117136578
1999_2005,18CS032,2083,7883,682,807.5399586042786,0.26423950272738805,1.184076185636772,NA,49.074580640209696,1,49.074580640209696,-1.8336786760223382,-0.2443084984894781,0.36319547553835596,-0.5715972329911535
1999_2005,18CS033,1234,4288,334,463.09355333119464,0.28777985074626866,1.3865076447041755,NA,50.11476742977114,1,50.11476742977114,-1.3106576637451226,0.19308443618219273,-0.15377660600593146,-0.4237832778562871
1999_2005,18CS035,12419,40913,4094,4262.1086394785025,0.3035465499963337,1.041062198211652,NA,51.20782259042245,1,51.20782259042245,-0.7610536672939524,-0.5533183132048006,-0.5000307618005433,-0.6048009140997654
1999_2005,18CS036,2091,7360,789,885.1446723103289,0.2841032608695652,1.1218563654123308,NA,50.43555885226665,1,50.43555885226665,-1.1493590814066679,-0.37874664307475503,-0.07303462547023272,-0.5337134499838853
1999_2005,18CS038,4286,13781,1324,1468.1898900904584,0.3110079094405341,1.1089047508236092,NA,50.49731643774293,1,50.49731643774293,-1.1183064712449695,-0.4067311507189504,-0.663890468544243,-0.7296426968360543
1999_2005,18CS041,2030,6662,587,754.750015682796,0.3047132993095167,1.2857751544851719,NA,50.74116762272826,1,50.74116762272826,-0.99569455683121455,-0.024567897682598858,-0.5256538673125266,-0.51530544060878
1999_2005,18CS042,1047,3791,303,389.463944144877,0.27618042732788184,1.2853595516332574,NA,48.85693679798955,1,48.85693679798955,-1.9431131581905627,-0.025465889288716986,0.10095956291168251,-0.6225398281891991
1999_2005,18CS044,2518,8084,990,954.609220959288,0.31147946561108364,0.9642517383427152,NA,50.9570316277377,1,50.9570316277377,-0.8871550026403275,-0.7192824010512865,-0.6742463636592402,-0.7602279224502847
1999_2005,18CS045,7020,25560,2107,2909.28356110438,0.2746478873239437,1.3807705558160324,NA,50.83258198758159,1,50.83258198758159,-0.9497300876396528,0.18068832859685127,0.13461583661036985,-0.21147530747747725
1999_2005,18CS046,3776,13167,1091,1411.0153968356844,0.2867775499354447,1.293323003515751,NA,50.78740899110143,1,50.78740899110143,-0.9724437257897878,-0.008259287088410125,-0.13176497150972077,-0.3708226614626396
1999_2005,18CS047,865,3124,260,333.62165700884236,0.2768886043533931,1.2831602192647784,NA,49.26997068795205,1,49.26997068795205,-1.7354337246495306,-0.030217978926361345,0.08540721208463661,-0.5600814971637518
1999_2005,18CS048,1452,5585,410,592.666390596836,0.25998209489704566,1.4455277819435024,NA,50.13392874443835,1,50.13392874443835,-1.3010230766744382,0.3206090371052061,0.45669286080512306,-0.174573726254703
1999_2005,19CS004,2293,8886,563,997.9758479464891,0.2580463650686473,1.7726036375603715,NA,50.488561900252925,1,50.488561900252925,-1.1227083797348594,1.0273206767267695,0.49920362903556004,0.1346053086758234
1999_2005,19CS013,703,3775,165,444.2476421977943,0.1862251655629139,2.6924099527139047,NA,50.35476230708035,1,50.35476230708035,-1.189984756791046,3.0147429151871488,2.0764766148770044,1.3004115910910359
