cluster,period,z_overd,z_RI,z_garb,z_phil,has_dq,has_ph,ready,reason
C840,2006_2012,NA,NA,NA,-0.13763116875483017,0,1,0,missing_dq
C841,2006_2012,NA,NA,NA,-0.2770547938824009,0,1,0,missing_dq
C842,2006_2012,NA,NA,NA,-2.080614690163039,0,1,0,missing_dq
C843,2006_2012,NA,NA,NA,-0.28640308105334417,0,1,0,missing_dq
C844,2006_2012,NA,NA,NA,-0.1917346190406172,0,1,0,missing_dq
C845,2006_2012,NA,NA,NA,-0.07720899741571423,0,1,0,missing_dq
C846,2006_2012,NA,NA,NA,-0.9802366733907113,0,1,0,missing_dq
C847,2006_2012,NA,NA,NA,-1.1461641656460697,0,1,0,missing_dq
C848,2006_2012,NA,NA,NA,-0.3494448315027776,0,1,0,missing_dq
C849,2006_2012,NA,NA,NA,-0.4078138828709487,0,1,0,missing_dq
C85,2006_2012,NA,NA,NA,1.176410773190163,0,1,0,missing_dq
C850,2006_2012,NA,NA,NA,0.29737315568139666,0,1,0,missing_dq
C851,2006_2012,NA,NA,NA,0.8775445276425883,0,1,0,missing_dq
C852,2006_2012,NA,NA,NA,0.46550965415859924,0,1,0,missing_dq
C853,2006_2012,NA,NA,NA,-1.0225949958494847,0,1,0,missing_dq
C854,2006_2012,NA,NA,NA,-0.8226190716479875,0,1,0,missing_dq
C855,2006_2012,NA,NA,NA,0.404333441446605,0,1,0,missing_dq
C856,2006_2012,NA,NA,NA,-2.3598952710885355,0,1,0,missing_dq
C857,2006_2012,NA,NA,NA,-0.7604725179947974,0,1,0,missing_dq
C858,2006_2012,NA,NA,NA,-0.883056879593883,0,1,0,missing_dq
C859,2006_2012,NA,NA,NA,0.14959858189922787,0,1,0,missing_dq
C86,2006_2012,NA,NA,NA,1.3151515931751703,0,1,0,missing_dq
C860,2006_2012,NA,NA,NA,0.3680712657890939,0,1,0,missing_dq
C861,2006_2012,NA,NA,NA,-0.34765125573989203,0,1,0,missing_dq
C862,2006_2012,NA,NA,NA,-0.7923634191987655,0,1,0,missing_dq
C863,2006_2012,NA,NA,NA,-0.10597271459005492,0,1,0,missing_dq
C864,2006_2012,NA,NA,NA,0.007851227068862947,0,1,0,missing_dq
C865,2006_2012,NA,NA,NA,-0.9732183875579263,0,1,0,missing_dq
C866,2006_2012,NA,NA,NA,-0.6597905972557835,0,1,0,missing_dq
C867,2006_2012,NA,NA,NA,-0.23108664803194795,0,1,0,missing_dq
C868,2006_2012,NA,NA,NA,-1.1488206539452983,0,1,0,missing_dq
C869,2006_2012,NA,NA,NA,0.31310080242859556,0,1,0,missing_dq
C87,2006_2012,NA,NA,NA,0.9173933667566819,0,1,0,missing_dq
C870,2006_2012,NA,NA,NA,1.5894375665992087,0,1,0,missing_dq
C871,2006_2012,NA,NA,NA,0.5322481610338925,0,1,0,missing_dq
C872,2006_2012,NA,NA,NA,-0.06563125611462016,0,1,0,missing_dq
C873,2006_2012,NA,NA,NA,0.7240598441516578,0,1,0,missing_dq
C874,2006_2012,NA,NA,NA,-1.3092115787651797,0,1,0,missing_dq
C875,2006_2012,NA,NA,NA,-0.1444472297017524,0,1,0,missing_dq
C876,2006_2012,NA,NA,NA,-0.5503381090197503,0,1,0,missing_dq
C877,2006_2012,NA,NA,NA,-0.547292435344868,0,1,0,missing_dq
C878,2006_2012,NA,NA,NA,-0.24422165260887552,0,1,0,missing_dq
C879,2006_2012,NA,NA,NA,-0.5794154053838572,0,1,0,missing_dq
C88,2006_2012,NA,NA,NA,-0.1749287286507821,0,1,0,missing_dq
C880,2006_2012,NA,NA,NA,-0.9525692138782377,0,1,0,missing_dq
C881,2006_2012,NA,NA,NA,0.02173910594230361,0,1,0,missing_dq
C882,2006_2012,NA,NA,NA,-0.591891610954436,0,1,0,missing_dq
C883,2006_2012,NA,NA,NA,0.7484445637211107,0,1,0,missing_dq
C884,2006_2012,NA,NA,NA,-1.4617228014356123,0,1,0,missing_dq
C885,2006_2012,NA,NA,NA,-2.124748214577347,0,1,0,missing_dq
C886,2006_2012,NA,NA,NA,0.17590627795445443,0,1,0,missing_dq
C887,2006_2012,NA,NA,NA,0.021039318598103835,0,1,0,missing_dq
C888,2006_2012,NA,NA,NA,0.5699517328229055,0,1,0,missing_dq
C889,2006_2012,NA,NA,NA,-0.6653703361047187,0,1,0,missing_dq
C89,2006_2012,NA,NA,NA,0.9360074596336758,0,1,0,missing_dq
C890,2006_2012,NA,NA,NA,0.5805052826202984,0,1,0,missing_dq
C891,2006_2012,NA,NA,NA,-0.32572059641255374,0,1,0,missing_dq
C892,2006_2012,NA,NA,NA,-0.6199491560705603,0,1,0,missing_dq
C893,2006_2012,NA,NA,NA,0.48422677902526495,0,1,0,missing_dq
C894,2006_2012,NA,NA,NA,-0.3227087356778243,0,1,0,missing_dq
C895,2006_2012,NA,NA,NA,1.259804533935489,0,1,0,missing_dq
C896,2006_2012,NA,NA,NA,-0.05789857054441249,0,1,0,missing_dq
C897,2006_2012,NA,NA,NA,-0.7918788745833314,0,1,0,missing_dq
C898,2006_2012,NA,NA,NA,-0.8321854687311152,0,1,0,missing_dq
C899,2006_2012,NA,NA,NA,0.015373341846428922,0,1,0,missing_dq
C9,2006_2012,NA,NA,NA,0.6179961275112761,0,1,0,missing_dq
C90,2006_2012,NA,NA,NA,1.3433777580279571,0,1,0,missing_dq
C900,2006_2012,NA,NA,NA,-0.5214057343287105,0,1,0,missing_dq
C901,2006_2012,NA,NA,NA,-0.08905693633251777,0,1,0,missing_dq
C902,2006_2012,NA,NA,NA,-1.175988368254443,0,1,0,missing_dq
C903,2006_2012,NA,NA,NA,-0.6165561004304072,0,1,0,missing_dq
C904,2006_2012,NA,NA,NA,-0.7856733907572775,0,1,0,missing_dq
C905,2006_2012,NA,NA,NA,-0.8971046134892777,0,1,0,missing_dq
C906,2006_2012,NA,NA,NA,-6.264753310337337,0,1,0,missing_dq
C907,2006_2012,NA,NA,NA,0.7396500109677897,0,1,0,missing_dq
C908,2006_2012,NA,NA,NA,0.02785949904060448,0,1,0,missing_dq
C909,2006_2012,NA,NA,NA,-0.9046371899139174,0,1,0,missing_dq
C91,2006_2012,NA,NA,NA,2.101659099040894,0,1,0,missing_dq
C910,2006_2012,NA,NA,NA,-0.160613018654809,0,1,0,missing_dq
C911,2006_2012,NA,NA,NA,-1.0822255898179172,0,1,0,missing_dq
C912,2006_2012,NA,NA,NA,-1.0297295686295576,0,1,0,missing_dq
C913,2006_2012,NA,NA,NA,1.4030347687983706,0,1,0,missing_dq
C914,2006_2012,NA,NA,NA,-0.43366078184386064,0,1,0,missing_dq
C915,2006_2012,NA,NA,NA,-1.1817810435931684,0,1,0,missing_dq
C916,2006_2012,NA,NA,NA,-0.3995145151266289,0,1,0,missing_dq
C917,2006_2012,NA,NA,NA,-1.4275967846581883,0,1,0,missing_dq
C918,2006_2012,NA,NA,NA,-0.7405064339684688,0,1,0,missing_dq
C919,2006_2012,NA,NA,NA,-0.9045540723734031,0,1,0,missing_dq
C92,2006_2012,NA,NA,NA,1.6216391434296453,0,1,0,missing_dq
C920,2006_2012,NA,NA,NA,-0.062381355983286584,0,1,0,missing_dq
C921,2006_2012,NA,NA,NA,-1.4975256538350117,0,1,0,missing_dq
C922,2006_2012,NA,NA,NA,-0.2936254670248681,0,1,0,missing_dq
C923,2006_2012,NA,NA,NA,0.80215021838396094,0,1,0,missing_dq
C924,2006_2012,NA,NA,NA,-1.1131498284278272,0,1,0,missing_dq
C925,2006_2012,NA,NA,NA,-0.5917416185044116,0,1,0,missing_dq
C926,2006_2012,NA,NA,NA,-0.39449810036112415,0,1,0,missing_dq
C927,2006_2012,NA,NA,NA,-0.2493540288982978,0,1,0,missing_dq
C928,2006_2012,NA,NA,NA,-0.28210217508789165,0,1,0,missing_dq
C929,2006_2012,NA,NA,NA,-0.4089837316732571,0,1,0,missing_dq
C93,2006_2012,NA,NA,NA,0.0912491549974893,0,1,0,missing_dq
C930,2006_2012,NA,NA,NA,0.2810814154174976,0,1,0,missing_dq
C931,2006_2012,NA,NA,NA,0.7833866865391416,0,1,0,missing_dq
C932,2006_2012,NA,NA,NA,-0.4926377568385527,0,1,0,missing_dq
C933,2006_2012,NA,NA,NA,-2.273154786854583,0,1,0,missing_dq
C934,2006_2012,NA,NA,NA,-1.817297034228359,0,1,0,missing_dq
C935,2006_2012,NA,NA,NA,-0.03856592290398125,0,1,0,missing_dq
C936,2006_2012,NA,NA,NA,-1.2156905025606066,0,1,0,missing_dq
C937,2006_2012,NA,NA,NA,0.35826063886638465,0,1,0,missing_dq
C938,2006_2012,NA,NA,NA,-1.155212627206704,0,1,0,missing_dq
C939,2006_2012,NA,NA,NA,-0.10713410323073416,0,1,0,missing_dq
C94,2006_2012,NA,NA,NA,2.7439150796389202,0,1,0,missing_dq
C940,2006_2012,NA,NA,NA,-1.1820153879405242,0,1,0,missing_dq
C941,2006_2012,NA,NA,NA,0.20010281212414424,0,1,0,missing_dq
C942,2006_2012,NA,NA,NA,-1.8193310425360418,0,1,0,missing_dq
C943,2006_2012,NA,NA,NA,-1.090293110098537,0,1,0,missing_dq
C944,2006_2012,NA,NA,NA,-0.01342105200795532,0,1,0,missing_dq
C945,2006_2012,NA,NA,NA,-0.9744771233491516,0,1,0,missing_dq
C946,2006_2012,NA,NA,NA,-1.4967270098142489,0,1,0,missing_dq
C947,2006_2012,NA,NA,NA,-0.7986249041865513,0,1,0,missing_dq
C948,2006_2012,NA,NA,NA,-0.28135112657055766,0,1,0,missing_dq
C949,2006_2012,NA,NA,NA,-0.7401483102860961,0,1,0,missing_dq
C95,2006_2012,NA,NA,NA,1.5218626888057272,0,1,0,missing_dq
C950,2006_2012,NA,NA,NA,-0.6452200494722369,0,1,0,missing_dq
C951,2006_2012,NA,NA,NA,0.09995072472108897,0,1,0,missing_dq
C952,2006_2012,NA,NA,NA,-0.6606250293863009,0,1,0,missing_dq
C953,2006_2012,NA,NA,NA,-1.8832531413857203,0,1,0,missing_dq
C954,2006_2012,NA,NA,NA,-0.27790366553764395,0,1,0,missing_dq
C955,2006_2012,NA,NA,NA,-1.6169975618131618,0,1,0,missing_dq
C956,2006_2012,NA,NA,NA,-1.071047375512714,0,1,0,missing_dq
C957,2006_2012,NA,NA,NA,-1.0563203500564018,0,1,0,missing_dq
C958,2006_2012,NA,NA,NA,-1.37803886613059,0,1,0,missing_dq
C959,2006_2012,NA,NA,NA,-1.156068377876324,0,1,0,missing_dq
C96,2006_2012,NA,NA,NA,1.3990911834751443,0,1,0,missing_dq
C960,2006_2012,NA,NA,NA,1.1000201502110982,0,1,0,missing_dq
C961,2006_2012,NA,NA,NA,-0.8674567971582021,0,1,0,missing_dq
C962,2006_2012,NA,NA,NA,-0.04902167272083108,0,1,0,missing_dq
C963,2006_2012,NA,NA,NA,0.4907460979381426,0,1,0,missing_dq
C964,2006_2012,NA,NA,NA,-0.6133267839337667,0,1,0,missing_dq
C965,2006_2012,NA,NA,NA,0.3202968547315971,0,1,0,missing_dq
C966,2006_2012,NA,NA,NA,-0.3623010893121748,0,1,0,missing_dq
C967,2006_2012,NA,NA,NA,0.7005858196966966,0,1,0,missing_dq
C968,2006_2012,NA,NA,NA,-1.1678592655329247,0,1,0,missing_dq
C969,2006_2012,NA,NA,NA,-0.8178862006559275,0,1,0,missing_dq
C97,2006_2012,NA,NA,NA,2.305130445261277,0,1,0,missing_dq
C970,2006_2012,NA,NA,NA,-1.583866480439952,0,1,0,missing_dq
C971,2006_2012,NA,NA,NA,-1.522332731549137,0,1,0,missing_dq
C972,2006_2012,NA,NA,NA,-2.5983407661972864,0,1,0,missing_dq
C973,2006_2012,NA,NA,NA,-0.5047461314155433,0,1,0,missing_dq
C974,2006_2012,NA,NA,NA,-0.21681479402668283,0,1,0,missing_dq
C975,2006_2012,NA,NA,NA,-2.9324071400843366,0,1,0,missing_dq
C976,2006_2012,NA,NA,NA,-0.7590507869768033,0,1,0,missing_dq
C977,2006_2012,NA,NA,NA,0.4973637232319146,0,1,0,missing_dq
C978,2006_2012,NA,NA,NA,0.11273787516293911,0,1,0,missing_dq
C979,2006_2012,NA,NA,NA,-0.30650465509502867,0,1,0,missing_dq
C98,2006_2012,NA,NA,NA,-0.2515484511742843,0,1,0,missing_dq
C980,2006_2012,NA,NA,NA,0.5220947666467155,0,1,0,missing_dq
C981,2006_2012,NA,NA,NA,-0.7563712565979368,0,1,0,missing_dq
C982,2006_2012,NA,NA,NA,0.06069928704655378,0,1,0,missing_dq
C983,2006_2012,NA,NA,NA,0.531108899061369,0,1,0,missing_dq
C984,2006_2012,NA,NA,NA,-1.6779986563345943,0,1,0,missing_dq
C985,2006_2012,NA,NA,NA,0.19132037638027777,0,1,0,missing_dq
C986,2006_2012,NA,NA,NA,1.5863650748563645,0,1,0,missing_dq
C987,2006_2012,NA,NA,NA,-0.5995841919759402,0,1,0,missing_dq
C988,2006_2012,NA,NA,NA,-1.9107295063607521,0,1,0,missing_dq
C989,2006_2012,NA,NA,NA,-1.1594527114231958,0,1,0,missing_dq
C99,2006_2012,NA,NA,NA,0.6467595247614628,0,1,0,missing_dq
C990,2006_2012,NA,NA,NA,0.21623628750755408,0,1,0,missing_dq
C991,2006_2012,NA,NA,NA,0.1537103242290702,0,1,0,missing_dq
C992,2006_2012,NA,NA,NA,-0.3448187712620981,0,1,0,missing_dq
C993,2006_2012,NA,NA,NA,-0.5266519005779016,0,1,0,missing_dq
C994,2006_2012,NA,NA,NA,-1.5203841919281231,0,1,0,missing_dq
C995,2006_2012,NA,NA,NA,-1.814055020331615,0,1,0,missing_dq
C996,2006_2012,NA,NA,NA,0.07816378795292038,0,1,0,missing_dq
C997,2006_2012,NA,NA,NA,0.6689713397958957,0,1,0,missing_dq
C998,2006_2012,NA,NA,NA,-0.9494145731244181,0,1,0,missing_dq
C999,2006_2012,NA,NA,NA,0.9935288905489323,0,1,0,missing_dq
C1,2013_2019,NA,NA,NA,1.249325749547457,0,1,0,missing_dq
C10,2013_2019,NA,NA,NA,0.9160802435271528,0,1,0,missing_dq
C100,2013_2019,NA,NA,NA,1.4694173448495118,0,1,0,missing_dq
C1000,2013_2019,NA,NA,NA,-3.91164809864804,0,1,0,missing_dq
C1001,2013_2019,NA,NA,NA,-1.353072076552956,0,1,0,missing_dq
C1002,2013_2019,NA,NA,NA,-0.4576346835802885,0,1,0,missing_dq
C1003,2013_2019,NA,NA,NA,0.6888866225003949,0,1,0,missing_dq
C1004,2013_2019,NA,NA,NA,-0.657471628308033,0,1,0,missing_dq
C1005,2013_2019,NA,NA,NA,-0.0999855888444067,0,1,0,missing_dq
C1006,2013_2019,NA,NA,NA,1.0618182084238144,0,1,0,missing_dq
C1007,2013_2019,NA,NA,NA,-2.3799717812088486,0,1,0,missing_dq
C1008,2013_2019,NA,NA,NA,-0.22695261334298703,0,1,0,missing_dq
C1009,2013_2019,NA,NA,NA,-0.6256586609983503,0,1,0,missing_dq
C101,2013_2019,NA,NA,NA,-0.7267048561937398,0,1,0,missing_dq
C1010,2013_2019,NA,NA,NA,-0.6695394317552692,0,1,0,missing_dq
C1011,2013_2019,NA,NA,NA,-0.960357691098515,0,1,0,missing_dq
C1012,2013_2019,NA,NA,NA,-1.381421321595572,0,1,0,missing_dq
C1013,2013_2019,NA,NA,NA,0.3317290888214181,0,1,0,missing_dq
C1014,2013_2019,NA,NA,NA,-1.4749537561754011,0,1,0,missing_dq
C1015,2013_2019,NA,NA,NA,-1.0077389004169635,0,1,0,missing_dq
C1016,2013_2019,NA,NA,NA,-1.9217782475274867,0,1,0,missing_dq
C1017,2013_2019,NA,NA,NA,-1.3549272770232166,0,1,0,missing_dq
C1018,2013_2019,NA,NA,NA,-0.31712009963602894,0,1,0,missing_dq
C1019,2013_2019,NA,NA,NA,-0.9537083303435869,0,1,0,missing_dq
C102,2013_2019,NA,NA,NA,0.570962891986444,0,1,0,missing_dq
C1020,2013_2019,NA,NA,NA,-1.980504715236992,0,1,0,missing_dq
C1021,2013_2019,NA,NA,NA,1.2338989313909585,0,1,0,missing_dq
C1022,2013_2019,NA,NA,NA,-0.9242933465321893,0,1,0,missing_dq
C1023,2013_2019,NA,NA,NA,-0.38478925364406324,0,1,0,missing_dq
C1024,2013_2019,NA,NA,NA,-0.507215074724,0,1,0,missing_dq
C1025,2013_2019,NA,NA,NA,0.20139772803856643,0,1,0,missing_dq
C1026,2013_2019,NA,NA,NA,-0.5689802716203631,0,1,0,missing_dq
C1027,2013_2019,NA,NA,NA,-1.2292641108844116,0,1,0,missing_dq
C1028,2013_2019,NA,NA,NA,-1.557945220826026,0,1,0,missing_dq
C1029,2013_2019,NA,NA,NA,-1.1650876257051253,0,1,0,missing_dq
C103,2013_2019,NA,NA,NA,0.1313304735330316,0,1,0,missing_dq
C1030,2013_2019,NA,NA,NA,-0.7340497123207255,0,1,0,missing_dq
C1031,2013_2019,NA,NA,NA,-0.9358360298821883,0,1,0,missing_dq
C1032,2013_2019,NA,NA,NA,-0.6610470120378906,0,1,0,missing_dq
C1033,2013_2019,NA,NA,NA,-0.5831751867394498,0,1,0,missing_dq
C1034,2013_2019,NA,NA,NA,-0.4122474051833273,0,1,0,missing_dq
C1035,2013_2019,NA,NA,NA,-0.4687909238988809,0,1,0,missing_dq
C1036,2013_2019,NA,NA,NA,-1.7402592129023329,0,1,0,missing_dq
C1037,2013_2019,NA,NA,NA,-0.4491348537069723,0,1,0,missing_dq
C1038,2013_2019,NA,NA,NA,-1.512140670577786,0,1,0,missing_dq
C1039,2013_2019,NA,NA,NA,-0.9719333893799058,0,1,0,missing_dq
C104,2013_2019,NA,NA,NA,2.2409174300392327,0,1,0,missing_dq
C1040,2013_2019,NA,NA,NA,0.35275602206608664,0,1,0,missing_dq
C1041,2013_2019,NA,NA,NA,-2.8843889359417685,0,1,0,missing_dq
C1042,2013_2019,NA,NA,NA,-0.24865889250356285,0,1,0,missing_dq
C1043,2013_2019,NA,NA,NA,0.6009534144496227,0,1,0,missing_dq
C1044,2013_2019,NA,NA,NA,-0.7763862814871321,0,1,0,missing_dq
C1045,2013_2019,NA,NA,NA,-1.9860655646954641,0,1,0,missing_dq
C1046,2013_2019,NA,NA,NA,0.4572901504209204,0,1,0,missing_dq
C1047,2013_2019,NA,NA,NA,-1.5706526822843625,0,1,0,missing_dq
C1048,2013_2019,NA,NA,NA,-1.1599696972712246,0,1,0,missing_dq
C1049,2013_2019,NA,NA,NA,-0.5924777392196677,0,1,0,missing_dq
C105,2013_2019,NA,NA,NA,1.336810473259375,0,1,0,missing_dq
C1050,2013_2019,NA,NA,NA,-0.3998167222959531,0,1,0,missing_dq
C1051,2013_2019,NA,NA,NA,-0.22351706680421074,0,1,0,missing_dq
C1052,2013_2019,NA,NA,NA,-1.8342304280071549,0,1,0,missing_dq
C1053,2013_2019,NA,NA,NA,-1.5481378414293148,0,1,0,missing_dq
C1054,2013_2019,NA,NA,NA,0.5506565005313974,0,1,0,missing_dq
C1055,2013_2019,NA,NA,NA,-1.3766064878667696,0,1,0,missing_dq
C1056,2013_2019,NA,NA,NA,-1.764199358353196,0,1,0,missing_dq
C1057,2013_2019,NA,NA,NA,0.22122065010969097,0,1,0,missing_dq
C1058,2013_2019,NA,NA,NA,-0.21414911111752127,0,1,0,missing_dq
C1059,2013_2019,NA,NA,NA,1.5426048904767427,0,1,0,missing_dq
C106,2013_2019,NA,NA,NA,0.6505519778202973,0,1,0,missing_dq
C1060,2013_2019,NA,NA,NA,-1.394473791733479,0,1,0,missing_dq
C1061,2013_2019,NA,NA,NA,-1.9773978941656654,0,1,0,missing_dq
C1062,2013_2019,NA,NA,NA,0.0730307982559152,0,1,0,missing_dq
C1063,2013_2019,NA,NA,NA,-0.9920535203786773,0,1,0,missing_dq
C1064,2013_2019,NA,NA,NA,-0.5878497336329527,0,1,0,missing_dq
C1065,2013_2019,NA,NA,NA,-0.04090838004947264,0,1,0,missing_dq
C1066,2013_2019,NA,NA,NA,-1.2782926925378972,0,1,0,missing_dq
C1067,2013_2019,NA,NA,NA,-0.682993914649481,0,1,0,missing_dq
C1068,2013_2019,NA,NA,NA,0.8276053357891318,0,1,0,missing_dq
C1069,2013_2019,NA,NA,NA,-0.07062626364955783,0,1,0,missing_dq
C107,2013_2019,NA,NA,NA,1.87713997925007,0,1,0,missing_dq
C1070,2013_2019,NA,NA,NA,-0.2099890657976384,0,1,0,missing_dq
C1071,2013_2019,NA,NA,NA,-0.5432583270920608,0,1,0,missing_dq
C1072,2013_2019,NA,NA,NA,-1.5293119847651524,0,1,0,missing_dq
C1073,2013_2019,NA,NA,NA,-0.8913274183259238,0,1,0,missing_dq
C1074,2013_2019,NA,NA,NA,-3.6447049932643245,0,1,0,missing_dq
C1075,2013_2019,NA,NA,NA,-0.9125766412262664,0,1,0,missing_dq
C1076,2013_2019,NA,NA,NA,-1.002289960875077,0,1,0,missing_dq
C1077,2013_2019,NA,NA,NA,0.4952343428096178,0,1,0,missing_dq
C1078,2013_2019,NA,NA,NA,-0.26217158275720964,0,1,0,missing_dq
C1079,2013_2019,NA,NA,NA,-0.37937855989987074,0,1,0,missing_dq
C108,2013_2019,NA,NA,NA,1.0132359967424793,0,1,0,missing_dq
C1080,2013_2019,NA,NA,NA,-0.2762262696900743,0,1,0,missing_dq
C1081,2013_2019,NA,NA,NA,0.1938996580178594,0,1,0,missing_dq
C1082,2013_2019,NA,NA,NA,0.3188851201915195,0,1,0,missing_dq
C1083,2013_2019,NA,NA,NA,-0.34304997169090307,0,1,0,missing_dq
C1084,2013_2019,NA,NA,NA,-0.285083489055439,0,1,0,missing_dq
C1085,2013_2019,NA,NA,NA,-0.5661163705470642,0,1,0,missing_dq
C1086,2013_2019,NA,NA,NA,-2.1790368943131626,0,1,0,missing_dq
C1087,2013_2019,NA,NA,NA,-1.4837565228882703,0,1,0,missing_dq
C1088,2013_2019,NA,NA,NA,-0.7430489648618613,0,1,0,missing_dq
C1089,2013_2019,NA,NA,NA,-1.3235993971407065,0,1,0,missing_dq
C109,2013_2019,NA,NA,NA,0.9800978281019478,0,1,0,missing_dq
C1090,2013_2019,NA,NA,NA,-1.7778085633887475,0,1,0,missing_dq
C1091,2013_2019,NA,NA,NA,-1.6799519283813678,0,1,0,missing_dq
C1092,2013_2019,NA,NA,NA,-1.4157270173818006,0,1,0,missing_dq
C1093,2013_2019,NA,NA,NA,-0.3809889023029318,0,1,0,missing_dq
C1094,2013_2019,NA,NA,NA,-1.3678682137367035,0,1,0,missing_dq
C1095,2013_2019,NA,NA,NA,1.043672359273626,0,1,0,missing_dq
C1096,2013_2019,NA,NA,NA,-0.7930544011448838,0,1,0,missing_dq
C1097,2013_2019,NA,NA,NA,0.6303074286709797,0,1,0,missing_dq
C1098,2013_2019,NA,NA,NA,-0.16942940583500193,0,1,0,missing_dq
C1099,2013_2019,NA,NA,NA,-0.05446101297063512,0,1,0,missing_dq
C11,2013_2019,NA,NA,NA,1.0779125497088453,0,1,0,missing_dq
C110,2013_2019,NA,NA,NA,1.1740772735154645,0,1,0,missing_dq
C1100,2013_2019,NA,NA,NA,-1.089171377051481,0,1,0,missing_dq
C1101,2013_2019,NA,NA,NA,-0.6708353703328848,0,1,0,missing_dq
C1102,2013_2019,NA,NA,NA,0.09467050663888546,0,1,0,missing_dq
C1103,2013_2019,NA,NA,NA,-1.481205370323296,0,1,0,missing_dq
C1104,2013_2019,NA,NA,NA,0.29784950652738756,0,1,0,missing_dq
C1105,2013_2019,NA,NA,NA,1.0132855625756898,0,1,0,missing_dq
C1106,2013_2019,NA,NA,NA,-1.8092294359539358,0,1,0,missing_dq
C1107,2013_2019,NA,NA,NA,-0.09034665154361021,0,1,0,missing_dq
C1108,2013_2019,NA,NA,NA,-0.6142679047229247,0,1,0,missing_dq
C1109,2013_2019,NA,NA,NA,-1.4051632394234141,0,1,0,missing_dq
C111,2013_2019,NA,NA,NA,0.7737933032208139,0,1,0,missing_dq
C1110,2013_2019,NA,NA,NA,-0.8445158799626709,0,1,0,missing_dq
C1111,2013_2019,NA,NA,NA,-1.1826084183546903,0,1,0,missing_dq
C1112,2013_2019,NA,NA,NA,-1.3048341212447716,0,1,0,missing_dq
C1113,2013_2019,NA,NA,NA,-0.5205533500009094,0,1,0,missing_dq
C1114,2013_2019,NA,NA,NA,0.3398391090047874,0,1,0,missing_dq
C1115,2013_2019,NA,NA,NA,-0.8385889696728961,0,1,0,missing_dq
C1116,2013_2019,NA,NA,NA,-0.4093356687129328,0,1,0,missing_dq
C1117,2013_2019,NA,NA,NA,-1.0436511378764173,0,1,0,missing_dq
C1118,2013_2019,NA,NA,NA,-1.9177761305030687,0,1,0,missing_dq
C1119,2013_2019,NA,NA,NA,-0.04032489432310815,0,1,0,missing_dq
C112,2013_2019,NA,NA,NA,0.24586605481665771,0,1,0,missing_dq
C1120,2013_2019,NA,NA,NA,-1.4385833188639219,0,1,0,missing_dq
C1121,2013_2019,NA,NA,NA,-2.041345023640214,0,1,0,missing_dq
C1122,2013_2019,NA,NA,NA,-0.7438932860827312,0,1,0,missing_dq
C1123,2013_2019,NA,NA,NA,-0.5022683447662798,0,1,0,missing_dq
C1124,2013_2019,NA,NA,NA,-1.0313210935588126,0,1,0,missing_dq
C1125,2013_2019,NA,NA,NA,-0.9081908716725704,0,1,0,missing_dq
C1126,2013_2019,NA,NA,NA,-1.1205692812200478,0,1,0,missing_dq
C1127,2013_2019,NA,NA,NA,0.2453996935489943,0,1,0,missing_dq
C1128,2013_2019,NA,NA,NA,-1.9744380298792412,0,1,0,missing_dq
C1129,2013_2019,NA,NA,NA,-2.120044671636179,0,1,0,missing_dq
C113,2013_2019,NA,NA,NA,-0.6256209968481714,0,1,0,missing_dq
C1130,2013_2019,NA,NA,NA,-1.0855716620825242,0,1,0,missing_dq
C1131,2013_2019,NA,NA,NA,0.24263494926015214,0,1,0,missing_dq
C1132,2013_2019,NA,NA,NA,-0.012137409693044136,0,1,0,missing_dq
C1133,2013_2019,NA,NA,NA,-1.3836251143566598,0,1,0,missing_dq
C1134,2013_2019,NA,NA,NA,-0.6573874130258822,0,1,0,missing_dq
C1135,2013_2019,NA,NA,NA,-0.839348055747527,0,1,0,missing_dq
C1136,2013_2019,NA,NA,NA,-0.48531321773487807,0,1,0,missing_dq
C1137,2013_2019,NA,NA,NA,-1.902796256064983,0,1,0,missing_dq
C1138,2013_2019,NA,NA,NA,-2.4531776915067356,0,1,0,missing_dq
C1139,2013_2019,NA,NA,NA,-0.2854459666348602,0,1,0,missing_dq
C114,2013_2019,NA,NA,NA,0.6076322136274457,0,1,0,missing_dq
C1140,2013_2019,NA,NA,NA,0.8939156455024487,0,1,0,missing_dq
C1141,2013_2019,NA,NA,NA,-1.7917524188999205,0,1,0,missing_dq
C1142,2013_2019,NA,NA,NA,-2.412487890358074,0,1,0,missing_dq
C1143,2013_2019,NA,NA,NA,-0.7558470495460273,0,1,0,missing_dq
C1144,2013_2019,NA,NA,NA,-1.0278082076281299,0,1,0,missing_dq
C1145,2013_2019,NA,NA,NA,-0.6616139448465894,0,1,0,missing_dq
C1146,2013_2019,NA,NA,NA,-0.32842118678653753,0,1,0,missing_dq
C1147,2013_2019,NA,NA,NA,-1.4741244464260912,0,1,0,missing_dq
C1148,2013_2019,NA,NA,NA,-0.22038655759304712,0,1,0,missing_dq
C1149,2013_2019,NA,NA,NA,-0.16194103605197055,0,1,0,missing_dq
C115,2013_2019,NA,NA,NA,0.4347189327509353,0,1,0,missing_dq
C1150,2013_2019,NA,NA,NA,-1.1319588900657582,0,1,0,missing_dq
C1151,2013_2019,NA,NA,NA,-2.2079132864859807,0,1,0,missing_dq
C1152,2013_2019,NA,NA,NA,-0.6410806614539101,0,1,0,missing_dq
