period,cluster,detail_ucod_root3,detail_ucod_gbdl3,detail_mcod
2015_2022,C530,58.34417025396288,44.661620606699536,60.88600035123035
2015_2022,C531,59.04597498262538,53.233832459915945,61.308490330099815
2015_2022,C532,58.76556753159269,35.440290275882774,61.587525821641314
2015_2022,C533,58.63366773861389,47.97283711358717,61.4774606938433
2015_2022,C534,58.35383597564144,51.1163893863868,61.13066417209517
2015_2022,C535,58.08515784305362,40.13215873548725,61.073463542402514
2015_2022,C536,58.2761217826794,53.32972073845445,61.62997436064645
2015_2022,C537,58.54924177051796,44.62156201778737,62.000156951282165
2015_2022,C538,58.982116317639274,40.939744500397765,61.631803420640175
2015_2022,C539,59.068896349692906,36.22408509516156,60.82912711445772
2015_2022,C54,58.45093745378765,49.40704544443376,62.05711849938534
2015_2022,C540,58.41214425905337,31.914592846810695,61.08508115617603
2015_2022,C541,58.78763351552649,44.61271700060612,61.063245042865304
2015_2022,C542,58.68989253959825,36.53780408430338,59.86811273267066
2015_2022,C543,59.110118832354715,38.34683864589511,61.45082639181417
2015_2022,C544,58.77499239533744,52.54909652692015,61.81371596182811
2015_2022,C546,57.76699388844305,54.81581863611779,61.595360492162605
2015_2022,C547,58.90787764030054,53.310483076655515,61.61258768059158
2015_2022,C548,58.08283628884595,54.3973792315327,61.96038000800566
2015_2022,C549,58.77075382387361,49.90868735547355,60.82251464088453
2015_2022,C55,58.60469077419125,50.9940986244137,61.602826444141954
2015_2022,C551,58.64655808250084,36.25976164242228,60.99711057279839
2015_2022,C552,58.77469161012214,40.11654143237803,61.61109843427814
2015_2022,C553,58.35289379255067,32.16849563369219,60.544943809479115
2015_2022,C554,59.10837517491026,50.75367999294635,60.214541817319045
2015_2022,C555,58.01754344603248,50.92803335695246,62.53928292036074
2015_2022,C557,57.99262755988893,43.25316939947045,62.2093362092966
2015_2022,C558,58.224709707340466,46.73334318847782,61.10149118063007
2015_2022,C559,58.406459911724966,36.633428546482726,60.80631804251173
2015_2022,C56,58.31407257527313,49.37382215863878,61.63404285603004
2015_2022,C561,58.677246323372565,34.908980698065136,61.19294176232987
2015_2022,C562,58.43799645784661,28.433423363442753,61.65538572237391
2015_2022,C563,58.62866157484535,47.552109197434746,61.33849769834692
2015_2022,C564,58.85890277303345,46.261058324351815,61.66750310481675
2015_2022,C565,58.47414464183971,38.9044698889028,61.46350292782469
2015_2022,C566,58.94401720082517,51.126633377708316,61.27381114051921
2015_2022,C567,59.184975282118884,36.7012961930102,61.156463208113266
2015_2022,C569,58.76934169771727,46.21440943267915,61.85101272935139
2015_2022,C57,58.580423525557975,52.87240793141804,62.12342065357151
2015_2022,C570,58.82896052515157,38.42967659040409,61.23886988518508
2015_2022,C571,58.48091360659939,53.61180862869404,62.38422724192221
2015_2022,C572,58.069342774477605,44.62156201778738,61.325446446016706
2015_2022,C573,58.306561286610815,44.34408600799519,61.38196528766222
2015_2022,C574,59.133339724261184,39.03354005177159,61.29681087463784
2015_2022,C575,58.49803345650409,41.09420583903333,60.903148803230756
2015_2022,C576,58.77625451949154,37.01275001472535,61.980093099892706
2015_2022,C577,59.12296178793068,44.09385070418653,60.529010376336956
2015_2022,C578,58.21624102379591,42.377066562938346,61.17002739276742
2015_2022,C579,59.214611015575976,33.69857531018431,61.59583484054195
2015_2022,C58,58.83913789114219,45.53534357836078,61.50836320282691
2015_2022,C580,58.596756651310415,34.81762003886962,60.52907385706876
2015_2022,C581,58.74062841319355,53.903548835536014,61.92528402922252
2015_2022,C582,58.70722836495985,62.71604436205917,60.344100398954154
2015_2022,C583,58.16920103125714,35.720943193500354,61.70520280909195
2015_2022,C584,58.746284153740945,33.689636464451986,60.713649570804186
2015_2022,C585,57.900202939145,57.06716549607852,60.62102675091088
2015_2022,C586,57.837153316647715,35.03289743838135,61.79429226209726
2015_2022,C587,59.00876141371911,39.23065248687367,61.00070772865428
2015_2022,C588,58.42509871736825,40.596276546493364,60.850130094136645
2015_2022,C589,58.42461726530665,44.71917861509331,62.030784145722436
2015_2022,C59,58.72245798170992,49.97458542368895,61.959765910613015
2015_2022,C590,58.3819847758595,44.40224864515741,61.43432225335409
2015_2022,C591,58.05480290599072,41.64848253208956,61.573100452595114
2015_2022,C592,58.38936228352518,48.72250773603888,61.741735229515726
2015_2022,C593,57.483929275763614,52.94280691088084,60.85388221110546
2015_2022,C596,58.59804128538105,37.295950253150906,60.91439085096995
2015_2022,C598,58.63070331977633,57.435429522244085,61.25576310507266
2015_2022,C599,58.49672192902159,29.559966705159315,61.33160687098129
2015_2022,C6,58.47768170204695,41.00067337978968,62.274844665950035
2015_2022,C60,58.8279477400025,40.83731293890331,61.09095547787278
2015_2022,C601,57.59394059888872,38.34683864589511,61.51449402846871
2015_2022,C602,58.1601229868979,42.021087189061994,60.900417400500984
2015_2022,C603,58.09534167845262,43.81264882495202,61.06740876395007
2015_2022,C606,58.78885018170231,44.09385070418653,61.21486844611004
2015_2022,C608,58.751592536921194,32.92122474970629,61.08607929442373
2015_2022,C609,58.45997317638627,46.17587448576966,61.461741310462045
2015_2022,C61,58.87190131943605,39.305765449549504,61.4796333996228
2015_2022,C610,57.99903106439311,40.72950270293268,61.76961399653283
2015_2022,C611,59.46404062808952,56.66769819423383,62.33235592501876
2015_2022,C612,58.63767983844795,33.520341005173314,61.801403538596205
2015_2022,C613,59.118528422299406,47.13170206528286,60.9374061528442
2015_2022,C614,58.77846685683802,49.81115235838809,62.05233885419345
2015_2022,C615,58.70218091888935,36.009099518310364,61.60012525514928
2015_2022,C616,58.50120406132591,32.276948808831335,60.38449016091105
2015_2022,C617,58.22087150872747,28.790785218024393,61.009842510287086
2015_2022,C618,58.47205983857854,42.346157147006565,61.60417073868013
2015_2022,C62,58.488388475720015,43.2975878750315,61.98568852566147
2015_2022,C620,58.599607272787324,44.89708513183061,61.78113114553774
2015_2022,C621,59.27311177752301,49.556606159988995,60.52025475772674
2015_2022,C623,58.07004675870374,39.301076247307705,60.75890380560329
2015_2022,C624,58.591392042687666,41.818069488910375,61.05525090260389
2015_2022,C625,58.215936228710405,60.67936513369002,60.89589418850834
2015_2022,C626,58.404041172987384,54.67987508790838,61.128825517374835
2015_2022,C63,58.67263759507387,48.44798192621233,61.79762238837365
2015_2022,C630,58.24484376732115,43.686612467489624,61.551636717377924
2015_2022,C632,58.74353611862506,40.775294592038506,60.8097590958717
2015_2022,C633,57.93474428727983,37.816792932356655,61.355241837229805
2015_2022,C634,58.789259384503374,43.64654495918999,62.18667158227991
2015_2022,C635,58.35288648211415,60.55980972196288,61.69824101323678
2015_2022,C636,57.76338736205603,47.23989101432549,60.88471999041381
2015_2022,C639,58.7527331467094,52.928113714171104,61.25971458134958
2015_2022,C64,58.75558075463484,52.09139159788595,61.60310812943179
2015_2022,C640,58.774618456221724,48.85015289651768,62.35581941965621
2015_2022,C642,58.914974181520144,50.75367999294635,61.24293648046493
2015_2022,C645,58.77933150123964,45.489718688108155,61.75019219933813
2015_2022,C647,58.95662016134244,40.89834160443483,61.46515396816843
2015_2022,C65,58.62409413758332,47.66289060328309,61.936400975549496
2015_2022,C650,58.377122650922665,46.48414262252133,61.27947755126542
2015_2022,C651,58.610988811873796,51.30006818258851,60.940332378253274
2015_2022,C655,58.18656807736601,51.28185772084334,61.489850354900135
2015_2022,C656,58.911477108253834,31.299915477544815,60.85411993600044
2015_2022,C657,58.083773463760274,18.968998699389715,62.01412241410043
2015_2022,C658,59.032377854935525,50.292599716012134,61.62925019468185
2015_2022,C659,57.695913091816145,67.9621391251054,61.658398388201974
2015_2022,C66,58.24988814925315,38.84199037785687,62.44370766624405
2015_2022,C660,58.8181780764189,44.79249965548331,61.004962558411464
2015_2022,C661,58.86452906442459,53.82984343190652,61.33822751413922
2015_2022,C662,59.38869213742344,55.793475768910774,61.37317799185166
2015_2022,C663,58.08998006303447,48.72250773603888,62.105593588094216
2015_2022,C667,59.013962415433014,60.44624066955092,61.83253629665103
2015_2022,C668,58.200588132007255,45.26645828813085,61.54996720186558
2015_2022,C67,58.98777806322934,40.79194822053281,61.7406683749407
2015_2022,C670,58.48356250226733,27.07361672329852,61.246998269760965
2015_2022,C673,58.66455451892116,34.18665686169941,62.59794904983203
2015_2022,C674,59.372594584581165,32.1320759939103,61.94270756196362
2015_2022,C675,58.465117591063276,32.57752268812004,61.26576165868075
2015_2022,C68,58.550933230103695,42.78404795539486,62.13688188631561
2015_2022,C680,58.159946722630906,41.397783610234235,60.84442640673232
2015_2022,C687,58.97614595539057,39.21750037031453,61.06917461972206
2015_2022,C689,59.16284558692157,44.068930520382466,61.49557225811744
2015_2022,C69,58.69605470513448,32.7091599728565,62.446159428508544
2015_2022,C692,58.540446799888656,52.62699468741962,61.381799687503865
2015_2022,C693,59.612888448442405,57.46096897161916,61.434089546789856
2015_2022,C694,58.646880955366456,55.75142879160726,61.384431061034306
2015_2022,C695,58.53847239263613,47.83204790596385,61.57341855414859
2015_2022,C696,57.96977108630585,37.16197634222541,62.15007896390095
2015_2022,C697,58.028721223908704,39.076739712065894,60.795421493925424
2015_2022,C698,58.481004369047646,53.65494829865831,60.66793823298284
2015_2022,C699,59.208869719326756,41.647364024015545,61.52755960497748
2015_2022,C7,58.622261487252345,46.819228202451825,61.909921201447496
2015_2022,C70,58.71635693613261,38.2077776850234,61.835398086886386
2015_2022,C700,58.31649869647889,39.21750037031453,60.79826135414943
2015_2022,C701,58.84671504516721,41.300837441641676,61.479532878559795
2015_2022,C702,58.75353208047809,46.89645171253759,61.03812726844736
2015_2022,C703,59.17795086563257,51.68451535530202,61.99969926510831
2015_2022,C705,58.45988778904737,50.21183737651016,61.052204954997265
2015_2022,C707,57.82388415127862,43.71964075319005,60.031140892913086
2015_2022,C709,58.8865556169838,13.35096021117025,61.372982640928775
2015_2022,C71,58.019646214987944,38.487048949527185,61.65136663489042
2015_2022,C711,58.700653982953895,52.57415851026479,61.012929000295784
2015_2022,C714,58.86884255772707,41.673809787458865,61.44183485938317
2015_2022,C72,58.47425572910312,48.0406239579388,61.4202750524099
2015_2022,C720,59.21979417827,45.12030211329105,61.920510805764955
2015_2022,C725,58.90502945295073,47.33405025172092,61.80550268583213
2015_2022,C727,58.323140126543734,34.95900245661097,61.133153941710525
2015_2022,C728,58.44740380139707,39.55263194584414,61.06900827272819
2015_2022,C729,58.751956425898776,45.380589943227555,61.02423247439404
2015_2022,C73,58.662702544558286,41.78565271582956,61.86703978149803
2015_2022,C730,58.06325261388464,56.50090542943899,60.80482852009995
2015_2022,C732,57.84106773268022,44.71917861509331,61.249953828999715
2015_2022,C734,58.970436168088355,29.608306211915092,61.060879826745655
2015_2022,C735,58.760031093745766,44.171741776515226,61.256100505491155
2015_2022,C736,58.597129134684245,36.369737554381146,61.2414068436714
2015_2022,C74,57.95948010583925,50.636529807130266,61.68240033776774
2015_2022,C741,58.66000115083094,52.64180111360035,61.81900029074782
2015_2022,C743,58.491429267158985,48.80343091576251,60.960418393493285
2015_2022,C745,58.468186469702204,48.926501984102806,60.841764563854575
2015_2022,C746,59.800852153648606,52.38706392298389,61.72520045387152
2015_2022,C747,57.57480911969488,47.87356245336061,60.69006265586953
2015_2022,C749,59.25261867177803,54.29130722934489,61.048074154883736
2015_2022,C75,58.625367208840345,48.72250773603888,62.12788408424143
2015_2022,C754,58.239228666393096,28.41549621066264,61.18330490076629
2015_2022,C755,59.69056059920817,38.519785315409635,61.83385580149696
2015_2022,C76,58.94074827320549,41.217602879529444,61.759413529954216
2015_2022,C760,57.187899615563964,29.912555726019292,60.87664979670363
2015_2022,C763,58.61921239709395,31.24494864051679,60.932979795861435
2015_2022,C765,57.83405147662418,46.88886073949797,62.11219606204275
2015_2022,C767,58.84040753116871,37.834806361384096,61.695845417756516
2015_2022,C768,58.28374978609327,55.4616345046986,60.774221939524224
2015_2022,C769,59.6008721762953,33.69857531018431,61.87697952632813
2015_2022,C77,58.68762195105131,42.90312831552925,62.54705907446013
2015_2022,C770,58.39069821268327,33.15311992398145,61.88765999896908
2015_2022,C771,58.1231903152399,35.21532502551511,60.78743958298201
2015_2022,C773,58.46940651676269,38.53681092865287,61.50280983106437
2015_2022,C775,58.85967711822943,51.853179792072304,62.26458906775524
2015_2022,C776,59.24616423118738,53.654948298658304,60.93535947892762
2015_2022,C779,58.23446316873832,37.768476383339696,61.57640913128023
2015_2022,C78,58.330815459686605,36.147203400616704,61.952808626714635
2015_2022,C783,59.368340018326954,50.18939283379992,62.25795307456979
2015_2022,C784,58.17335135522542,44.45873421913032,61.34613823980482
2015_2022,C785,59.18398275016153,29.559966705159315,61.44794718528564
2015_2022,C786,58.04871961674803,25.468509592411497,60.71378664955652
2015_2022,C79,58.62844473314177,35.75937398368608,61.610341903202595
2015_2022,C791,57.665898203880445,38.42967659040409,60.868718447143515
2015_2022,C796,58.80009606181887,26.7197321198783,61.21005411799089
2015_2022,C798,58.59338852668407,42.21169458938299,61.656593014374955
2015_2022,C8,58.447171011669795,45.82534027371067,62.44594002339268
2015_2022,C80,58.4016840544205,36.91432975388797,61.933418516580105
2015_2022,C800,58.89288798455072,50.529578334106965,61.45891113884029
2015_2022,C803,58.46499220460224,32.50951111958772,62.15074497450309
2015_2022,C807,59.710325557717866,50.529578334106965,60.76984738185382
2015_2022,C808,58.70333418553931,22.237388133097472,61.38235521930401
2015_2022,C81,58.468742457767,44.16598044713098,61.49337563364782
2015_2022,C811,57.842302482898816,41.6144431555333,61.1759630690758
2015_2022,C82,59.01265966803199,48.39878925689276,61.44231445327325
2015_2022,C824,58.34492001798177,53.273147978290034,61.66929877524669
2015_2022,C83,58.314453376575365,44.76072281670567,61.593186923503616
2015_2022,C832,57.965352662371686,42.58024474421546,61.69251237659995
2015_2022,C835,58.57582639027748,31.174827518231034,61.348206394996694
2015_2022,C84,58.7514761228029,51.18485690070375,61.69746919250204
2015_2022,C840,58.769241866005906,46.89645171253759,60.391590384169525
2015_2022,C847,58.377833591739396,60.89020483706022,61.305685965234595
2015_2022,C85,58.28358460065829,46.061682153801065,61.52586019555097
2015_2022,C852,58.479255832934065,42.98535087154574,61.91869485924066
2015_2022,C853,59.05225625262296,47.35479537724472,61.35712324129701
2015_2022,C854,58.05335236516243,48.85015289651768,61.63272234500809
2015_2022,C86,58.61827828066056,54.10104686900201,61.597540965907875
2015_2022,C87,58.44351059887797,35.83382291911605,61.55316581797576
2015_2022,C88,58.529690937651104,48.00128885661288,62.03381761972147
2015_2022,C89,58.48290175809234,42.34413287701241,61.65119835748791
2015_2022,C9,58.631139962849346,48.68120994746132,62.09028618570262
2015_2022,C90,58.7455018127312,41.57242028362377,61.75027946253832
2015_2022,C91,58.62032015269637,55.90667760071889,61.9707721937258
2015_2022,C92,58.56966586474845,51.317280513797385,61.65075629906544
2015_2022,C93,58.634439840732426,45.66352278929688,61.90327734111508
2015_2022,C934,58.11307456699553,45.76812673406115,62.081930638152755
2015_2022,C94,58.45416314533965,49.50227574571402,61.68068807213808
2015_2022,C95,58.43906509808551,49.830265984692296,61.61962143730308
2015_2022,C96,58.15006976753576,52.59294290044253,61.530722716472766
2015_2022,C97,59.183148311363425,41.42196374452087,61.85884158442921
2015_2022,C98,58.63577253712265,52.424658990320644,61.7711279665472
2015_2022,C99,58.43799209339228,50.9481737316101,61.65690601582964
