fips,cluster,period
45049,C1895,1999_2004
01041,C1896,1999_2004
22027,C1897,1999_2004
29115,C1898,1999_2004
29163,C1899,1999_2004
12103,C19,1999_2004
42125,C190,1999_2004
51131,C1900,1999_2004
05065,C1901,1999_2004
08075,C1902,1999_2004
13169,C1903,1999_2004
21025,C1904,1999_2004
27001,C1905,1999_2004
27105,C1906,1999_2004
29073,C1907,1999_2004
29147,C1908,1999_2004
36097,C1909,1999_2004
17089,C191,1999_2004
42105,C1910,1999_2004
46081,C1911,1999_2004
13035,C1912,1999_2004
13163,C1913,1999_2004
20115,C1914,1999_2004
21161,C1915,1999_2004
40153,C1916,1999_2004
05017,C1917,1999_2004
37053,C1918,1999_2004
13075,C1919,1999_2004
54015,C192,1999_2004
54039,C192,1999_2004
17005,C1920,1999_2004
22043,C1921,1999_2004
37199,C1922,1999_2004
05089,C1923,1999_2004
17061,C1924,1999_2004
29053,C1925,1999_2004
46011,C1926,1999_2004
48071,C1927,1999_2004
53039,C1928,1999_2004
55113,C1929,1999_2004
48355,C193,1999_2004
21225,C1930,1999_2004
48279,C1931,1999_2004
48353,C1932,1999_2004
54089,C1933,1999_2004
12129,C1934,1999_2004
13019,C1935,1999_2004
21205,C1936,1999_2004
13133,C1937,1999_2004
13241,C1938,1999_2004
17025,C1939,1999_2004
51810,C194,1999_2004
40117,C1940,1999_2004
17159,C1941,1999_2004
19109,C1942,1999_2004
55003,C1943,1999_2004
21097,C1944,1999_2004
21147,C1945,1999_2004
47129,C1946,1999_2004
47159,C1947,1999_2004
49021,C1948,1999_2004
55077,C1949,1999_2004
39155,C195,1999_2004
05011,C1950,1999_2004
05041,C1951,1999_2004
16079,C1952,1999_2004
21239,C1953,1999_2004
48455,C1954,1999_2004
53003,C1955,1999_2004
27055,C1956,1999_2004
29003,C1957,1999_2004
54091,C1958,1999_2004
55023,C1959,1999_2004
17201,C196,1999_2004
08071,C1960,1999_2004
13251,C1961,1999_2004
18123,C1962,1999_2004
20029,C1963,1999_2004
20149,C1964,1999_2004
48281,C1965,1999_2004
17131,C1966,1999_2004
22093,C1967,1999_2004
26011,C1968,1999_2004
27057,C1969,1999_2004
42043,C197,1999_2004
40095,C1970,1999_2004
41027,C1971,1999_2004
54087,C1972,1999_2004
01035,C1973,1999_2004
18121,C1974,1999_2004
21207,C1975,1999_2004
26141,C1976,1999_2004
55129,C1977,1999_2004
17123,C1978,1999_2004
51051,C1979,1999_2004
18141,C198,1999_2004
19059,C1980,1999_2004
27157,C1981,1999_2004
37011,C1982,1999_2004
56001,C1983,1999_2004
01023,C1984,1999_2004
13187,C1985,1999_2004
13219,C1986,1999_2004
13237,C1987,1999_2004
21221,C1988,1999_2004
29181,C1989,1999_2004
36063,C199,1999_2004
01027,C1990,1999_2004
13001,C1991,1999_2004
18147,C1992,1999_2004
19141,C1993,1999_2004
30027,C1994,1999_2004
48289,C1995,1999_2004
19095,C1996,1999_2004
40099,C1997,1999_2004
48343,C1998,1999_2004
49039,C1999,1999_2004
17031,C2,1999_2004
36061,C20,1999_2004
53011,C200,1999_2004
13271,C2000,1999_2004
21005,C2001,1999_2004
29093,C2002,1999_2004
39125,C2003,1999_2004
45053,C2004,1999_2004
48403,C2005,1999_2004
05061,C2006,1999_2004
17189,C2007,1999_2004
28061,C2008,1999_2004
31159,C2009,1999_2004
23005,C201,1999_2004
47033,C2010,1999_2004
16045,C2011,1999_2004
18015,C2012,1999_2004
22065,C2013,1999_2004
26019,C2014,1999_2004
40127,C2015,1999_2004
18139,C2016,1999_2004
26085,C2017,1999_2004
28161,C2018,1999_2004
31177,C2019,1999_2004
06053,C202,1999_2004
37079,C2020,1999_2004
41031,C2021,1999_2004
48059,C2022,1999_2004
19031,C2023,1999_2004
19161,C2024,1999_2004
29133,C2025,1999_2004
31131,C2026,1999_2004
31151,C2027,1999_2004
31155,C2028,1999_2004
12029,C2029,1999_2004
29077,C203,1999_2004
13229,C2030,1999_2004
27161,C2031,1999_2004
38077,C2032,1999_2004
48057,C2033,1999_2004
48415,C2034,1999_2004
55013,C2035,1999_2004
55103,C2036,1999_2004
01029,C2037,1999_2004
16031,C2038,1999_2004
19005,C2039,1999_2004
12021,C204,1999_2004
21103,C2040,1999_2004
21127,C2041,1999_2004
21213,C2042,1999_2004
50015,C2043,1999_2004
31043,C2045,1999_2004
31051,C2045,1999_2004
48083,C2046,1999_2004
48095,C2046,1999_2004
48235,C2046,1999_2004
48413,C2046,1999_2004
55107,C2047,1999_2004
55119,C2047,1999_2004
16015,C2048,1999_2004
16025,C2048,1999_2004
16037,C2048,1999_2004
16039,C2048,1999_2004
19069,C2049,1999_2004
19079,C2049,1999_2004
12111,C205,1999_2004
21033,C2050,1999_2004
21143,C2050,1999_2004
21119,C2051,1999_2004
21153,C2051,1999_2004
21237,C2051,1999_2004
29059,C2052,1999_2004
29085,C2052,1999_2004
29185,C2052,1999_2004
51011,C2054,1999_2004
51125,C2054,1999_2004
05081,C2055,1999_2004
05133,C2055,1999_2004
22025,C2056,1999_2004
22059,C2056,1999_2004
29017,C2057,1999_2004
29123,C2057,1999_2004
35011,C2058,1999_2004
35041,C2058,1999_2004
48079,C2058,1999_2004
51049,C2059,1999_2004
51075,C2059,1999_2004
51760,C206,1999_2004
18047,C2060,1999_2004
18161,C2060,1999_2004
21001,C2061,1999_2004
21053,C2061,1999_2004
21057,C2061,1999_2004
47137,C2061,1999_2004
21087,C2062,1999_2004
21123,C2062,1999_2004
22035,C2063,1999_2004
22123,C2063,1999_2004
26001,C2064,1999_2004
26135,C2064,1999_2004
38003,C2065,1999_2004
38039,C2065,1999_2004
38091,C2065,1999_2004
30011,C2067,1999_2004
30025,C2067,1999_2004
30075,C2067,1999_2004
38087,C2067,1999_2004
46063,C2067,1999_2004
56005,C2067,1999_2004
12037,C2068,1999_2004
12045,C2068,1999_2004
12077,C2068,1999_2004
19003,C2069,1999_2004
19137,C2069,1999_2004
13051,C207,1999_2004
21069,C2070,1999_2004
21201,C2070,1999_2004
28013,C2071,1999_2004
28155,C2071,1999_2004
40005,C2072,1999_2004
40029,C2072,1999_2004
47039,C2073,1999_2004
47135,C2073,1999_2004
01129,C2074,1999_2004
28041,C2074,1999_2004
20205,C2075,1999_2004
20207,C2075,1999_2004
01085,C2077,1999_2004
01131,C2077,1999_2004
13171,C2078,1999_2004
13231,C2078,1999_2004
51036,C208,1999_2004
51087,C208,1999_2004
19133,C2080,1999_2004
31173,C2080,1999_2004
21055,C2081,1999_2004
21233,C2081,1999_2004
48051,C2083,1999_2004
48287,C2083,1999_2004
51029,C2084,1999_2004
51065,C2084,1999_2004
54007,C2085,1999_2004
54013,C2085,1999_2004
13029,C2087,1999_2004
13109,C2087,1999_2004
28077,C2088,1999_2004
28147,C2088,1999_2004
37021,C209,1999_2004
47101,C2090,1999_2004
47181,C2090,1999_2004
51133,C2091,1999_2004
51159,C2091,1999_2004
48033,C2094,1999_2004
48115,C2094,1999_2004
48173,C2094,1999_2004
48317,C2094,1999_2004
48383,C2094,1999_2004
48431,C2094,1999_2004
48175,C2095,1999_2004
48255,C2095,1999_2004
19035,C2097,1999_2004
19093,C2097,1999_2004
27033,C2098,1999_2004
27101,C2098,1999_2004
28005,C2099,1999_2004
28037,C2099,1999_2004
53033,C21,1999_2004
34015,C210,1999_2004
35019,C2100,1999_2004
35027,C2100,1999_2004
05129,C2101,1999_2004
05137,C2101,1999_2004
18025,C2102,1999_2004
21163,C2102,1999_2004
46027,C2103,1999_2004
46083,C2103,1999_2004
31005,C2107,1999_2004
31009,C2107,1999_2004
31041,C2107,1999_2004
31075,C2107,1999_2004
31091,C2107,1999_2004
31103,C2107,1999_2004
31113,C2107,1999_2004
31115,C2107,1999_2004
31117,C2107,1999_2004
31149,C2107,1999_2004
31171,C2107,1999_2004
20117,C2108,1999_2004
31133,C2108,1999_2004
22121,C2109,1999_2004
22125,C2109,1999_2004
09011,C211,1999_2004
27071,C2110,1999_2004
27077,C2110,1999_2004
30041,C2111,1999_2004
30051,C2111,1999_2004
30101,C2111,1999_2004
05025,C2112,1999_2004
05053,C2112,1999_2004
30037,C2113,1999_2004
30045,C2113,1999_2004
30059,C2113,1999_2004
30067,C2113,1999_2004
30107,C2113,1999_2004
31015,C2114,1999_2004
31107,C2114,1999_2004
40061,C2115,1999_2004
40077,C2115,1999_2004
48205,C2116,1999_2004
48341,C2116,1999_2004
48359,C2116,1999_2004
48421,C2116,1999_2004
13159,C2117,1999_2004
13211,C2117,1999_2004
13281,C2118,1999_2004
37043,C2118,1999_2004
21065,C2119,1999_2004
21129,C2119,1999_2004
36027,C212,1999_2004
26039,C2120,1999_2004
26113,C2120,1999_2004
27113,C2121,1999_2004
27125,C2121,1999_2004
28119,C2122,1999_2004
28135,C2122,1999_2004
29139,C2123,1999_2004
29151,C2123,1999_2004
19025,C2124,1999_2004
19151,C2124,1999_2004
20033,C2125,1999_2004
20097,C2125,1999_2004
40151,C2125,1999_2004
16003,C2126,1999_2004
16049,C2126,1999_2004
16061,C2126,1999_2004
17009,C2127,1999_2004
17017,C2127,1999_2004
30017,C2129,1999_2004
30033,C2129,1999_2004
30055,C2129,1999_2004
30069,C2129,1999_2004
30079,C2129,1999_2004
30109,C2129,1999_2004
38007,C2129,1999_2004
38033,C2129,1999_2004
01089,C213,1999_2004
51149,C2130,1999_2004
51181,C2130,1999_2004
37075,C2135,1999_2004
37173,C2135,1999_2004
40011,C2136,1999_2004
40043,C2136,1999_2004
51037,C2138,1999_2004
51111,C2138,1999_2004
08015,C2139,1999_2004
08053,C2139,1999_2004
08079,C2139,1999_2004
08097,C2139,1999_2004
08109,C2139,1999_2004
08111,C2139,1999_2004
08113,C2139,1999_2004
27137,C214,1999_2004
48081,C2141,1999_2004
48399,C2141,1999_2004
54031,C2142,1999_2004
54071,C2142,1999_2004
16063,C2143,1999_2004
16067,C2143,1999_2004
19039,C2144,1999_2004
19121,C2144,1999_2004
28111,C2146,1999_2004
28131,C2146,1999_2004
29079,C2147,1999_2004
29129,C2147,1999_2004
05049,C2149,1999_2004
29149,C2149,1999_2004
48167,C215,1999_2004
37073,C2152,1999_2004
37143,C2152,1999_2004
40073,C2153,1999_2004
40093,C2153,1999_2004
31007,C2155,1999_2004
31105,C2155,1999_2004
31165,C2155,1999_2004
56015,C2155,1999_2004
56027,C2155,1999_2004
26095,C2158,1999_2004
26097,C2158,1999_2004
36087,C216,1999_2004
38071,C2160,1999_2004
38095,C2160,1999_2004
16047,C2161,1999_2004
16053,C2161,1999_2004
20081,C2162,1999_2004
20093,C2162,1999_2004
20175,C2162,1999_2004
20187,C2162,1999_2004
51057,C2163,1999_2004
51099,C2163,1999_2004
30009,C2164,1999_2004
56003,C2164,1999_2004
19009,C2165,1999_2004
19165,C2165,1999_2004
21031,C2166,1999_2004
21061,C2166,1999_2004
48137,C2168,1999_2004
48307,C2168,1999_2004
48327,C2168,1999_2004
48435,C2168,1999_2004
12015,C217,1999_2004
20085,C2170,1999_2004
20131,C2170,1999_2004
51007,C2171,1999_2004
51145,C2171,1999_2004
13161,C2172,1999_2004
13309,C2172,1999_2004
13037,C2173,1999_2004
13273,C2173,1999_2004
13307,C2173,1999_2004
19001,C2174,1999_2004
19077,C2174,1999_2004
29025,C2175,1999_2004
29033,C2175,1999_2004
13193,C2176,1999_2004
13197,C2176,1999_2004
13249,C2176,1999_2004
19071,C2177,1999_2004
19129,C2177,1999_2004
48193,C2179,1999_2004
48333,C2179,1999_2004
28049,C218,1999_2004
05095,C2181,1999_2004
05117,C2181,1999_2004
19173,C2182,1999_2004
19175,C2182,1999_2004
21109,C2183,1999_2004
21189,C2183,1999_2004
47083,C2184,1999_2004
47161,C2184,1999_2004
51045,C2185,1999_2004
54063,C2185,1999_2004
13265,C2187,1999_2004
13317,C2187,1999_2004
18007,C2188,1999_2004
18111,C2188,1999_2004
19131,C2189,1999_2004
19195,C2189,1999_2004
48339,C219,1999_2004
19063,C2190,1999_2004
19091,C2190,1999_2004
19147,C2190,1999_2004
27023,C2192,1999_2004
27073,C2192,1999_2004
37177,C2194,1999_2004
37187,C2194,1999_2004
31013,C2196,1999_2004
31069,C2196,1999_2004
31123,C2196,1999_2004
13025,C2197,1999_2004
13049,C2197,1999_2004
28053,C2199,1999_2004
28055,C2199,1999_2004
28125,C2199,1999_2004
25017,C22,1999_2004
12053,C220,1999_2004
31143,C2200,1999_2004
31185,C2200,1999_2004
38019,C2201,1999_2004
38099,C2201,1999_2004
46069,C2202,1999_2004
46071,C2202,1999_2004
46075,C2202,1999_2004
46102,C2202,1999_2004
46117,C2202,1999_2004
46119,C2202,1999_2004
46137,C2202,1999_2004
48063,C2203,1999_2004
48159,C2203,1999_2004
05077,C2204,1999_2004
28143,C2204,1999_2004
19081,C2205,1999_2004
19189,C2205,1999_2004
54085,C2206,1999_2004
54105,C2206,1999_2004
17087,C2208,1999_2004
17151,C2208,1999_2004
42007,C221,1999_2004
19037,C2210,1999_2004
19089,C2210,1999_2004
48019,C2212,1999_2004
48385,C2212,1999_2004
21171,C2213,1999_2004
47027,C2213,1999_2004
20129,C2215,1999_2004
40025,C2215,1999_2004
40139,C2215,1999_2004
48069,C2216,1999_2004
48117,C2216,1999_2004
13007,C2217,1999_2004
13061,C2217,1999_2004
13099,C2217,1999_2004
29011,C2218,1999_2004
29057,C2218,1999_2004
30019,C2219,1999_2004
30085,C2219,1999_2004
30091,C2219,1999_2004
38023,C2219,1999_2004
36007,C222,1999_2004
39115,C2220,1999_2004
39121,C2220,1999_2004
19101,C2221,1999_2004
19177,C2221,1999_2004
21165,C2223,1999_2004
21197,C2223,1999_2004
48163,C2225,1999_2004
48283,C2225,1999_2004
48311,C2225,1999_2004
08009,C2227,1999_2004
08011,C2227,1999_2004
08017,C2227,1999_2004
08061,C2227,1999_2004
08099,C2227,1999_2004
20067,C2227,1999_2004
20071,C2227,1999_2004
20075,C2227,1999_2004
20189,C2227,1999_2004
20199,C2227,1999_2004
31057,C2228,1999_2004
31063,C2228,1999_2004
31073,C2228,1999_2004
31085,C2228,1999_2004
31087,C2228,1999_2004
31137,C2228,1999_2004
42107,C223,1999_2004
46017,C2230,1999_2004
46065,C2230,1999_2004
46073,C2230,1999_2004
46085,C2230,1999_2004
46095,C2230,1999_2004
48043,C2231,1999_2004
48105,C2231,1999_2004
48109,C2231,1999_2004
48229,C2231,1999_2004
48243,C2231,1999_2004
48371,C2231,1999_2004
48377,C2231,1999_2004
48443,C2231,1999_2004
08047,C2232,1999_2004
08049,C2232,1999_2004
08057,C2232,1999_2004
08117,C2232,1999_2004
56007,C2232,1999_2004
20023,C2235,1999_2004
20153,C2235,1999_2004
31145,C2235,1999_2004
17047,C2236,1999_2004
17185,C2236,1999_2004
20013,C2237,1999_2004
20043,C2237,1999_2004
21011,C2238,1999_2004
21181,C2238,1999_2004
06007,C224,1999_2004
06011,C224,1999_2004
49017,C2240,1999_2004
49031,C2240,1999_2004
49041,C2240,1999_2004
49055,C2240,1999_2004
55011,C2241,1999_2004
55091,C2241,1999_2004
49029,C2242,1999_2004
49033,C2242,1999_2004
56023,C2242,1999_2004
56035,C2242,1999_2004
02100,C2243,1999_2004
02105,C2243,1999_2004
02110,C2243,1999_2004
02220,C2243,1999_2004
12041,C2244,1999_2004
12067,C2244,1999_2004
17003,C2245,1999_2004
17153,C2245,1999_2004
20047,C2247,1999_2004
20083,C2247,1999_2004
20151,C2247,1999_2004
04011,C2249,1999_2004
35003,C2249,1999_2004
35053,C2249,1999_2004
04015,C225,1999_2004
47007,C2250,1999_2004
47175,C2250,1999_2004
17035,C2253,1999_2004
17079,C2253,1999_2004
19119,C2254,1999_2004
19143,C2254,1999_2004
28019,C2255,1999_2004
28097,C2255,1999_2004
29067,C2256,1999_2004
29153,C2256,1999_2004
31071,C2257,1999_2004
31077,C2257,1999_2004
31089,C2257,1999_2004
31163,C2257,1999_2004
31175,C2257,1999_2004
31183,C2257,1999_2004
29087,C2258,1999_2004
31147,C2258,1999_2004
27069,C2259,1999_2004
27135,C2259,1999_2004
12017,C226,1999_2004
27063,C2260,1999_2004
27165,C2260,1999_2004
40033,C2261,1999_2004
40141,C2261,1999_2004
13181,C2262,1999_2004
45065,C2262,1999_2004
20007,C2265,1999_2004
20095,C2265,1999_2004
29103,C2266,1999_2004
29111,C2266,1999_2004
54073,C2267,1999_2004
54095,C2267,1999_2004
12047,C2268,1999_2004
13101,C2268,1999_2004
13173,C2268,1999_2004
27031,C2269,1999_2004
27075,C2269,1999_2004
01011,C227,1999_2004
01101,C227,1999_2004
31039,C2270,1999_2004
31167,C2270,1999_2004
31179,C2270,1999_2004
48131,C2271,1999_2004
48247,C2271,1999_2004
05073,C2273,1999_2004
05099,C2273,1999_2004
08007,C2275,1999_2004
08105,C2275,1999_2004
27117,C2277,1999_2004
46101,C2277,1999_2004
05087,C2279,1999_2004
05101,C2279,1999_2004
06061,C228,1999_2004
13093,C2281,1999_2004
13315,C2281,1999_2004
20159,C2282,1999_2004
20185,C2282,1999_2004
27121,C2283,1999_2004
27149,C2283,1999_2004
27173,C2284,1999_2004
46039,C2284,1999_2004
46057,C2284,1999_2004
08023,C2285,1999_2004
35007,C2285,1999_2004
35021,C2285,1999_2004
35033,C2285,1999_2004
51097,C2286,1999_2004
51119,C2286,1999_2004
05013,C2288,1999_2004
05039,C2288,1999_2004
42041,C229,1999_2004
20089,C2291,1999_2004
20123,C2291,1999_2004
20157,C2291,1999_2004
20183,C2291,1999_2004
31169,C2291,1999_2004
31181,C2291,1999_2004
21039,C2292,1999_2004
21075,C2292,1999_2004
21105,C2292,1999_2004
21023,C2293,1999_2004
21191,C2293,1999_2004
46061,C2295,1999_2004
46087,C2295,1999_2004
46111,C2295,1999_2004
46125,C2295,1999_2004
48103,C2296,1999_2004
48461,C2296,1999_2004
48475,C2296,1999_2004
51079,C2297,1999_2004
51113,C2297,1999_2004
20017,C2299,1999_2004
20049,C2299,1999_2004
20073,C2299,1999_2004
06071,C23,1999_2004
37051,C230,1999_2004
27011,C2300,1999_2004
27151,C2300,1999_2004
29041,C2301,1999_2004
29089,C2301,1999_2004
35037,C2302,1999_2004
35059,C2302,1999_2004
48111,C2302,1999_2004
46003,C2304,1999_2004
46043,C2304,1999_2004
46067,C2304,1999_2004
38081,C2305,1999_2004
46091,C2305,1999_2004
46109,C2305,1999_2004
08125,C2307,1999_2004
31029,C2307,1999_2004
31049,C2307,1999_2004
31135,C2307,1999_2004
38025,C2309,1999_2004
38043,C2309,1999_2004
38047,C2309,1999_2004
38055,C2309,1999_2004
38057,C2309,1999_2004
38065,C2309,1999_2004
38083,C2309,1999_2004
34035,C231,1999_2004
49009,C2310,1999_2004
49013,C2310,1999_2004
49051,C2310,1999_2004
31027,C2312,1999_2004
31139,C2312,1999_2004
38069,C2313,1999_2004
38079,C2313,1999_2004
40067,C2315,1999_2004
40085,C2315,1999_2004
46033,C2316,1999_2004
46047,C2316,1999_2004
56045,C2316,1999_2004
13023,C2317,1999_2004
13319,C2317,1999_2004
13239,C2318,1999_2004
13243,C2318,1999_2004
13259,C2318,1999_2004
37071,C232,1999_2004
30023,C2320,1999_2004
30039,C2320,1999_2004
30077,C2320,1999_2004
48045,C2323,1999_2004
48075,C2323,1999_2004
48101,C2323,1999_2004
48151,C2323,1999_2004
48155,C2323,1999_2004
48191,C2323,1999_2004
48263,C2323,1999_2004
48269,C2323,1999_2004
48335,C2323,1999_2004
48345,C2323,1999_2004
51017,C2324,1999_2004
51091,C2324,1999_2004
54075,C2324,1999_2004
05097,C2325,1999_2004
05127,C2325,1999_2004
20027,C2326,1999_2004
20143,C2326,1999_2004
17069,C2327,1999_2004
21139,C2327,1999_2004
16021,C2329,1999_2004
53051,C2329,1999_2004
06079,C233,1999_2004
55037,C2330,1999_2004
55041,C2330,1999_2004
13053,C2331,1999_2004
13263,C2331,1999_2004
13269,C2331,1999_2004
26003,C2333,1999_2004
26153,C2333,1999_2004
54023,C2335,1999_2004
54093,C2335,1999_2004
48085,C234,1999_2004
53001,C2342,1999_2004
53043,C2342,1999_2004
13125,C2344,1999_2004
13141,C2344,1999_2004
13301,C2344,1999_2004
16023,C2346,1999_2004
16033,C2346,1999_2004
16051,C2346,1999_2004
30001,C2346,1999_2004
13201,C2348,1999_2004
13253,C2348,1999_2004
31023,C2349,1999_2004
31037,C2349,1999_2004
51710,C235,1999_2004
08095,C2350,1999_2004
08115,C2350,1999_2004
31033,C2350,1999_2004
20003,C2351,1999_2004
20031,C2351,1999_2004
48305,C2352,1999_2004
48445,C2352,1999_2004
48501,C2352,1999_2004
51101,C2353,1999_2004
51127,C2353,1999_2004
21077,C2356,1999_2004
21187,C2356,1999_2004
27087,C2357,1999_2004
27107,C2357,1999_2004
28069,C2358,1999_2004
28103,C2358,1999_2004
26145,C236,1999_2004
48023,C2360,1999_2004
48417,C2360,1999_2004
48429,C2360,1999_2004
48447,C2360,1999_2004
49043,C2361,1999_2004
56041,C2361,1999_2004
22107,C2362,1999_2004
28021,C2362,1999_2004
30005,C2367,1999_2004
30071,C2367,1999_2004
30105,C2367,1999_2004
48009,C2368,1999_2004
48077,C2368,1999_2004
19053,C2369,1999_2004
19117,C2369,1999_2004
39085,C237,1999_2004
29061,C2372,1999_2004
29063,C2372,1999_2004
19159,C2373,1999_2004
29075,C2373,1999_2004
29081,C2373,1999_2004
29227,C2373,1999_2004
30003,C2378,1999_2004
30087,C2378,1999_2004
30103,C2378,1999_2004
31059,C2379,1999_2004
31129,C2379,1999_2004
48309,C238,1999_2004
46009,C2380,1999_2004
46015,C2380,1999_2004
46023,C2380,1999_2004
46053,C2380,1999_2004
46025,C2381,1999_2004
46037,C2381,1999_2004
46051,C2381,1999_2004
19051,C2384,1999_2004
29197,C2384,1999_2004
29199,C2384,1999_2004
06049,C2388,1999_2004
41037,C2388,1999_2004
20077,C2389,1999_2004
40003,C2389,1999_2004
04025,C239,1999_2004
46077,C2392,1999_2004
46079,C2392,1999_2004
46097,C2392,1999_2004
08019,C2396,1999_2004
08093,C2396,1999_2004
08119,C2396,1999_2004
19185,C2397,1999_2004
29171,C2397,1999_2004
36103,C24,1999_2004
48107,C240,1999_2004
48169,C240,1999_2004
48303,C240,1999_2004
20201,C2400,1999_2004
31095,C2400,1999_2004
08003,C2402,1999_2004
08021,C2402,1999_2004
13155,C2403,1999_2004
13287,C2403,1999_2004
16065,C2404,1999_2004
16081,C2404,1999_2004
56039,C2404,1999_2004
56009,C2406,1999_2004
56019,C2406,1999_2004
29137,C2407,1999_2004
29173,C2407,1999_2004
30035,C2408,1999_2004
30073,C2408,1999_2004
30099,C2408,1999_2004
21067,C241,1999_2004
21063,C2410,1999_2004
21175,C2410,1999_2004
30021,C2412,1999_2004
30083,C2412,1999_2004
48125,C2413,1999_2004
48207,C2413,1999_2004
48275,C2413,1999_2004
48433,C2413,1999_2004
32017,C2414,1999_2004
49001,C2414,1999_2004
49023,C2414,1999_2004
49027,C2414,1999_2004
16029,C2418,1999_2004
16041,C2418,1999_2004
16071,C2418,1999_2004
48061,C242,1999_2004
32011,C2420,1999_2004
32015,C2420,1999_2004
32027,C2420,1999_2004
32033,C2420,1999_2004
16073,C2425,1999_2004
32013,C2425,1999_2004
41025,C2425,1999_2004
16035,C2429,1999_2004
30061,C2429,1999_2004
30089,C2429,1999_2004
41029,C243,1999_2004
41021,C2430,1999_2004
41023,C2430,1999_2004
41049,C2430,1999_2004
41055,C2430,1999_2004
41069,C2430,1999_2004
08081,C2431,1999_2004
08103,C2431,1999_2004
08107,C2431,1999_2004
17059,C2432,1999_2004
17065,C2432,1999_2004
38009,C2434,1999_2004
38013,C2434,1999_2004
38049,C2434,1999_2004
38075,C2434,1999_2004
54017,C2435,1999_2004
54021,C2435,1999_2004
20063,C2437,1999_2004
20101,C2437,1999_2004
20135,C2437,1999_2004
20145,C2437,1999_2004
20165,C2437,1999_2004
20171,C2437,1999_2004
20193,C2437,1999_2004
48003,C2439,1999_2004
48495,C2439,1999_2004
18163,C244,1999_2004
20105,C2441,1999_2004
20141,C2441,1999_2004
20167,C2441,1999_2004
31017,C2442,1999_2004
31031,C2442,1999_2004
31045,C2442,1999_2004
31161,C2442,1999_2004
48127,C2444,1999_2004
48271,C2444,1999_2004
48507,C2444,1999_2004
45051,C245,1999_2004
13167,C2453,1999_2004
13209,C2453,1999_2004
13283,C2453,1999_2004
48011,C2456,1999_2004
48153,C2456,1999_2004
48437,C2456,1999_2004
48047,C2457,1999_2004
48261,C2457,1999_2004
48489,C2457,1999_2004
26077,C246,1999_2004
29035,C2460,1999_2004
29179,C2460,1999_2004
29203,C2460,1999_2004
29005,C2461,1999_2004
31097,C2461,1999_2004
31127,C2461,1999_2004
18115,C2464,1999_2004
18155,C2464,1999_2004
21041,C2464,1999_2004
27089,C2465,1999_2004
38067,C2465,1999_2004
20039,C2466,1999_2004
20065,C2466,1999_2004
20179,C2466,1999_2004
