cluster,deaths,S_raw,I_raw,S_rare,I_rare,S_resid,I_resid,period
C1062,1218,0.8874746886467628,0.6169990766389691,0.8951630815919578,0.61219185032283,0.006727801139412251,0.02181354696275913,1999_2004
C1063,1114,0.8854371811029206,0.5922370143981398,0.8868873365627705,0.6038426493229075,0.0047167554058742955,-0.002871671583627466,1999_2004
C1064,1110,0.8773232692151611,0.5875177555393243,0.8757515180102273,0.5752005259697586,-0.003396090046153248,-0.00758783356960688,1999_2004
C1065,1339,0.880056622684435,0.5923617070357549,0.8736102064194423,0.5898459979214349,-7.183474964256636e-4,-0.002905373235729131,1999_2004
C1066,1372,0.89242896242212,0.6235036776646663,0.8890985277858887,0.6094166666666596,0.011646773109715498,0.028215633417848794,1999_2004
C1067,1106,0.8784993247419141,0.5882744458243,0.8803036769165112,0.5918405546446335,-0.002218964237183145,-0.00682803524180574,1999_2004
C1068,1155,0.8751485167069584,0.5674829942298028,0.8830189997728911,0.581955001136338,-0.005582624511357183,-0.027656809057724843,1999_2004
C1069,1139,0.8831044899450484,0.5954278235995589,0.8982976822423375,0.6058316592424381,0.0023774844790186754,3.000303174424029e-4,1999_2004
C107,11426,0.881484947976414,0.5967097642566743,0.880588186848154,0.5823423423423469,7.398198530743358e-5,-4.0421413505952e-4,1999_2004
C1070,1078,0.8872955827633804,0.6114129181084195,0.8887840694403888,0.6354553336195241,0.00658489583942683,0.01633251300748307,1999_2004
C1071,1417,0.8725322963570197,0.570050082423538,0.8557260119444255,0.5611631402474195,-0.008259462465455183,-0.025265751173265624,1999_2004
C1072,1098,0.8757369749934474,0.5841659756488036,0.8744986760305373,0.5777157328608391,-0.004979161770064358,-0.010930255497326086,1999_2004
C1073,1289,0.8769482901510123,0.5849913494809728,0.8764602971381794,0.586244936342589,-0.0038153959545320013,-0.010242962433935954,1999_2004
C1074,1230,0.8850631238019696,0.6016821460604962,0.8830838880029149,0.6022559462091915,0.004313329475393461,0.006488175135339044,1999_2004
C1075,1117,0.8813109677171155,0.5976115850029657,0.8904661720186977,0.5997908779520552,5.897447009427827e-4,0.002500583648719457,1999_2004
C1076,1081,0.8799112754918229,0.6020940679085632,0.879574932179321,0.5930234982590034,-8.002353162962421e-4,0.007011270291682193,1999_2004
C1077,1295,0.8813941354481896,0.5984503722374088,0.8798794077202019,0.6102364571791641,6.290723776546344e-4,0.003212061689157074,1999_2004
C1078,1075,0.8798165494862089,0.5872671951456537,0.8790158951206546,0.5876499999999941,-8.933112596990674e-4,-0.007810810778032142,1999_2004
C1079,1060,0.8879387682449269,0.6183921485260668,0.8833134925091529,0.6227335927512261,0.007233073249553914,0.023326239721117522,1999_2004
C108,11824,0.8804605429703307,0.5931867590177934,0.8937255577268155,0.6032018926285969,-9.605823390540387e-4,-0.0039567214956978515,1999_2004
C1080,1055,0.8758779003167043,0.588669864500545,0.8792405082245831,0.5898153658518676,-0.004826392997162898,-0.006391973895611485,1999_2004
C1081,1155,0.8870028672626077,0.6144892725339309,0.8833933549461053,0.6427179650689028,0.006271726044292135,0.019349469246403336,1999_2004
C1082,1068,0.882797486288207,0.5986668897322275,0.8736501376379185,0.5733929379809897,0.0020895622838699966,0.0035945080034014737,1999_2004
C1083,1077,0.8821798575602474,0.6040467628388658,0.8889887169350792,0.6144066844859895,0.0014694457734698203,0.008967156721704015,1999_2004
C1084,1178,0.8878332531037325,0.6119322762698152,0.8878506772085082,0.6001384707539021,0.007096265944971193,0.01677549668111319,1999_2004
C1085,1080,0.8819290123456791,0.6019575719386717,0.8813768284130584,0.6100637823231825,0.0012177759115258914,0.006875571089243804,1999_2004
C1086,1117,0.8827488260295635,0.6044239715162272,0.8840472286486526,0.6250632064536793,0.0020276030133908086,0.009312970161980894,1999_2004
C1087,1062,0.8851968889314481,0.6052305635999085,0.8756417071594178,0.5993856726364069,0.0044906351121377945,0.01016303199986717,1999_2004
C1088,1092,0.8762444820137127,0.5794581056079318,0.8777730359455836,0.5822958177602944,-0.004470030281747318,-0.015633408169085213,1999_2004
C1089,1087,0.8696978339817651,0.5639943858017191,0.8668368734854212,0.5638186087735256,-0.011015317763750554,-0.031093177010379103,1999_2004
C109,11516,0.8815713124745058,0.5987576270081783,0.8891883730274601,0.6149206349206524,1.5801852619509878e-4,0.0016368883521232147,1999_2004
C1090,1159,0.8793811570326686,0.5946968320970303,0.8798744163178923,0.5949953831948351,-0.0013510091794917136,-4.459477182899326e-4,1999_2004
C1091,1096,0.8805144120624434,0.5943009567086521,0.8742690715242993,0.5885623915927023,-2.011841992376241e-4,-7.937048488119336e-4,1999_2004
C1092,1074,0.8843478321178769,0.6106355911794191,0.8834881915899861,0.6235977564102612,0.0036382472766127412,0.015558386468193726,1999_2004
C1093,1041,0.8734175463074467,0.5726068312512511,0.8624893620738276,0.5717131292088179,-0.007282786703668931,-0.0224435066356416,1999_2004
C1094,1086,0.8823940389826658,0.607999955706517,0.8847560077766048,0.6361118826965656,0.001681160097328395,0.012913185265912903,1999_2004
C1095,1064,0.865809966645938,0.5560037036718467,0.8629785195001608,0.553303136060996,-0.014896844946888057,-0.03906544767291804,1999_2004
C1096,1057,0.87655303338826,0.5844259143486883,0.8808826795844158,0.5826616331666885,-0.004151821392989556,-0.010637554518984318,1999_2004
C1097,1087,0.8846152869616584,0.6021368059931435,0.8906209054902929,0.6151800589516884,0.0039021352161426642,0.007049243181045225,1999_2004
C1098,997,0.8856821215904482,0.6076784724194499,0.8824949025303913,0.5949430792725302,0.004994590916399994,0.012665311840777967,1999_2004
C1099,1327,0.8814415572689188,0.599064359861592,0.8806530750781778,0.5889947089947215,6.692563902231299e-4,0.003805031102101313,1999_2004
C11,42862,0.8815365559022594,0.5964357290370577,0.8883198690256033,0.5857161040108521,-2.667032221436105e-4,-0.0018174478191945443,1999_2004
C110,11269,0.880958909944354,0.5955533497530837,0.8746384352952039,0.5876012731481448,-4.4795081659248966e-4,-0.001548707267874343,1999_2004
C1100,1392,0.8889219183511692,0.6126584022038618,0.8767947210929173,0.6072990420658135,0.008135437779263224,0.017357896366922056,1999_2004
C1101,1078,0.8779606293520952,0.582904778064932,0.8833035097045339,0.5908099963805644,-0.0027500575718583786,-0.012175627036004385,1999_2004
C1102,1046,0.8801735830570067,0.5998572603667824,0.8817162437701059,0.602366666666662,-5.281704231834955e-4,0.004802797512993245,1999_2004
C1103,1027,0.8766801709254226,0.5773429993886131,0.8683492683852063,0.5583767361111065,-0.004016148212006164,-0.017695682421859295,1999_2004
C1104,1101,0.8841009040579904,0.6055177434230192,0.8834632345784386,0.5975410672380472,0.0033839583832379733,0.01041916324152531,1999_2004
C1105,1065,0.8842689942471732,0.6027642519818982,0.8796847430301306,0.6067833333333251,0.0035619041602647323,0.007694291905080513,1999_2004
C1106,1093,0.8721775182501303,0.57542532477896,0.8700114053542771,0.59149464291325,-0.008537265408332637,-0.019666977021833093,1999_2004
C1107,1037,0.879863563111825,0.5977710233029384,0.8826646102089151,0.594216666666659,-8.356286077952073e-4,0.0027239996660511604,1999_2004
C1108,1035,0.8752092230857197,0.5774174140473307,0.8743489339612517,0.5803386237584852,-0.005489396337825319,-0.017627947672090256,1999_2004
C1109,1056,0.8772060089531679,0.5855705929141374,0.8692926434217059,0.573449524671799,-0.0034985652271878652,-0.00949206110341384,1999_2004
C111,11056,0.8813351670014093,0.5989584227526045,0.8861536004232708,0.5807599852071024,-6.603186473116118e-5,0.0018728075740386868,1999_2004
C1110,1103,0.8877576937208256,0.6110572800071228,0.8890985277858887,0.6129405388790456,0.007040209994388128,0.015957137352056328,1999_2004
C1111,1038,0.8818667141865377,0.6031728218412888,0.8727317196129665,0.6304967819015581,0.0011672367322560324,0.008124968446090813,1999_2004
C1112,1074,0.8784109942469546,0.5857952496844977,0.8693176004332535,0.6044590312358546,-0.002298590594309621,-0.0092819550267277,1999_2004
C1113,1079,0.8782940989022033,0.5929179563386191,0.8870770098505324,0.5915323465494512,-0.0024168629040515056,-0.0021632470059493366,1999_2004
C1114,1112,0.8740020573469282,0.567047619047606,0.8824350057026771,0.5481326894610381,-0.0067178356113340755,-0.028059519888971617,1999_2004
C1115,1081,0.879515917440339,0.5919511069449522,0.8698866202965391,0.6039584558103049,-0.0011955933677801826,-0.00313169067192881,1999_2004
C1116,1071,0.8790200175930939,0.5859716343654797,0.8771790590707506,0.5816863785891546,-0.001688737991674342,-0.009103162228838446,1999_2004
C1117,1450,0.8853336504161712,0.5974338074999915,0.887456356426056,0.5920479302832252,0.004535065033333996,0.002098149933756241,1999_2004
C1118,1078,0.8819844348601307,0.5989737835992407,0.8900718512362455,0.577689339707343,0.0012737479361771154,0.0038933784983042927,1999_2004
C1119,1066,0.8922978362414596,0.6252177384235988,0.8928271053111015,0.6089996306698537,0.011590467921597816,0.03014697037303311,1999_2004
C112,11046,0.8820404517785467,0.6001209533092867,0.8800990294218208,0.5993439507323479,6.395214026733764e-4,0.0030361178122246912,1999_2004
C1120,1037,0.8893895955713808,0.6214835413567873,0.8882300237840319,0.6159418496241954,0.008690403851760536,0.02643651771990005,1999_2004
C1121,1081,0.8888983972595355,0.6117279656713785,0.8859589357331995,0.5856205149134471,0.008186886451416306,0.01664516805449751,1999_2004
C1122,1071,0.8886569878496061,0.618842583216653,0.8985921749785993,0.6278235738939809,0.007948232264837882,0.02376778662233481,1999_2004
C1123,1045,0.8771539113115541,0.5842013888888785,0.8740444584203708,0.5629563624662824,-0.003547558618281958,-0.010852250549712662,1999_2004
C1124,1079,0.8763907129194042,0.5720219397093077,0.8859289873193423,0.571305990775817,-0.00432024888685066,-0.02305926363526073,1999_2004
C1125,1045,0.8770824843753575,0.5820655490325187,0.8839523920047717,0.6036033973581151,-0.003618985554478508,-0.01298809040607245,1999_2004
C1126,1006,0.8736784066969949,0.577784887149185,0.877957717831036,0.575628698224855,-0.007011787953855548,-0.01723600947690928,1999_2004
C1127,1002,0.8751897402799192,0.5835760477030333,0.88125703475763,0.5901971060063465,-0.00549927333286262,-0.011441419251113907,1999_2004
C1128,1012,0.8910485244262527,0.6256031289000593,0.8989615387495039,0.6125528642829703,0.010356566985526875,0.030577113225608535,1999_2004
C1129,1171,0.888093340266226,0.6255872847022061,0.8826995500250817,0.6065119968272925,0.007358120146256071,0.030435636500487636,1999_2004
C113,10892,0.8813466581179162,0.5968260725782771,0.875442051067037,0.5795888806706136,-5.0106532738976954e-5,-2.466658735671211e-4,1999_2004
C1130,1043,0.8893679177900609,0.6120381996696262,0.8791706285922498,0.5947348327085995,0.008667015775083381,0.016986209425680417,1999_2004
C1131,1036,0.8732614302112371,0.5715533908387953,0.875556853320156,0.5827085736255312,-0.00743747549831465,-0.02349280224001399,1999_2004
C1132,1082,0.8807729234217458,0.5977175663376075,0.8823351776564866,0.5938741509675748,6.113849312404595e-5,0.002633972689317305,1999_2004
C1133,1014,0.8851697536267404,0.6089381320642544,0.8888489576704126,0.6019743751312904,0.0044772109088563935,0.013910416775960386,1999_2004
C1134,1013,0.8796172950069628,0.5933236931577683,0.8775584056462742,0.5748222970445274,-0.0010749552166412263,-0.001703172742641068,1999_2004
C1135,1113,0.8879234142927375,0.6119808319976009,0.8789559982929404,0.6104333333333288,0.007203254845527814,0.016872919191245894,1999_2004
C1136,1059,0.8885821516369873,0.6016959403880783,0.893625729680625,0.5960333333333261,0.007876736448728865,0.006630844128157732,1999_2004
C1137,1029,0.8772233035932685,0.5870110832925279,0.8712792215408957,0.5957281197774764,-0.0034735922895760773,-0.00802927335605999,1999_2004
C1138,1035,0.8867735536418586,0.6237345667945473,0.8933262455420538,0.5982474689222124,0.006074934218313606,0.028689205075126338,1999_2004
C1139,1181,0.887281763685678,0.6151016296296355,0.8839124607862955,0.6211445798654822,0.006544022433949192,0.019942660194928703,1999_2004
C114,10876,0.8806844950216834,0.5965966114456356,0.8829041975197721,0.6149736512650286,-7.118334537193032e-4,-4.748603763961756e-4,1999_2004
C1140,1092,0.8845415878382911,0.6063544073373994,0.8866028266311279,0.5976211482534333,0.0038270755428310025,0.01126289356038245,1999_2004
C1141,1592,0.8788627496780386,0.5930835015561438,0.8748680398014419,0.5833023935051201,-0.0019635407212254706,-0.0023326099092146487,1999_2004
C1142,978,0.8774888027400354,0.5815328005920909,0.872726728210657,0.5541777018720704,-0.0031930241943818245,-0.013463796629034927,1999_2004
C1143,986,0.8838341239832296,0.6107169955121796,0.8825747649673437,0.6194000588177476,0.003149882098164707,0.015713385402384053,1999_2004
C1144,1030,0.8760542935243661,0.5847260483624149,0.877059265415322,0.5966074950690381,-0.004642890311361789,-0.010315144486082535,1999_2004
C1145,978,0.8830027475629493,0.5956948895260669,0.884920724052819,0.5883024801234169,0.002320920628532072,0.00069829230494104365,1999_2004
C1146,1013,0.8781380065077,0.5907385800494274,0.8740045272018946,0.5976849923642976,-0.0025542437159040473,-0.004288285850982043,1999_2004
C1147,1006,0.8765320601243435,0.5818994179171423,0.8660731889320643,0.5696994183648567,-0.004158134526506991,-0.013121478708951967,1999_2004
C1148,985,0.8704042876652324,0.5731386529936391,0.8673110567048259,0.5495334201388845,-0.01027965342363542,-0.021864083619944668,1999_2004
C1149,994,0.8877935621778963,0.6059551471810326,0.8820157279086772,0.5931046975003003,0.00710692483745708,0.010944580795807657,1999_2004
C115,10836,0.8795442089661616,0.5934524447946405,0.8957969896852671,0.5679833333333264,-0.0018510262578506544,-0.003615852283303983,1999_2004
C1150,997,0.8888591551987959,0.6129159322758099,0.8885544649341509,0.6039211989820008,0.00817162452474764,0.0179027716971379,1999_2004
C1151,993,0.8777535396313977,0.5863944125801288,0.880712971905892,0.5911036835237282,-0.0029327993325226555,-0.008615287335501603,1999_2004
C1152,1045,0.88180581946384,0.5947900210333091,0.8765750993912984,0.6215384615384618,0.0011043495340039306,-2.6361840528203885e-4,1999_2004
C1153,1035,0.8845293939181779,0.5940765285996167,0.8774485947954648,0.5774939564202304,0.003830774494632855,-9.6883311980429e-4,1999_2004
C1154,1063,0.8819941078029575,0.598567711732408,0.8793702846846306,0.5838758680555509,0.0012875749658334905,0.003499369879425781,1999_2004
C1155,1014,0.8813008414738046,0.5995903983232392,0.8812919745737966,0.5875554733727852,6.082987559205597e-4,0.004562683034945226,1999_2004
C1156,975,0.8786640368178829,0.5981125356125385,0.874773203157561,0.5835336538461585,-0.0020168794188690884,0.003118583009158588,1999_2004
C1157,1005,0.880744536026336,0.5969477501203749,0.876255649643489,0.5942888847127947,5.463619460860769e-5,0.00192770963338654,1999_2004
C1158,977,0.8842099087612845,0.6010956791760724,0.8779078038079408,0.5928033862206639,0.0035283850823080855,0.0060999625926718625,1999_2004
C1159,1052,0.8796570718096258,0.5922645726510983,0.8758912772748939,0.5751453933272167,-0.0010463773061669748,-0.0027948142385991223,1999_2004
C116,10687,0.8801644773324939,0.5914914860590738,0.8769744115760602,0.5908606806215062,-0.0012266497117981749,-0.005564881082728811,1999_2004
C1160,1369,0.8820917733321738,0.595761937830502,0.8813069487807251,0.6089566020313997,0.0013102330949599712,4.757784636321755e-4,1999_2004
C1161,986,0.8807010109072655,0.595279205136416,0.8829690857497959,0.598612976617969,1.6769022200617766e-5,2.755950266204033e-4,1999_2004
C1162,994,0.8875405349602646,0.612851096055287,0.8871768378967229,0.6116661953687137,0.006853897619825428,0.017840529670062034,1999_2004
C1163,982,0.890364649225779,0.6166043506037877,0.8802587542957255,0.610899140555736,0.009681612359316343,0.02160423980413778,1999_2004
C1164,1067,0.8810695579843109,0.5834663957033049,0.8780176146587503,0.5740248356464578,3.619116921354811e-4,-0.011605179564124662,1999_2004
C1165,1016,0.8895603416206833,0.6121549479166476,0.8967453561240761,0.622912034021412,0.008867214777762188,0.01712553636020906,1999_2004
C1166,1009,0.8744039030293267,0.5753645833333177,0.8718033187833955,0.5644485503392015,-0.006287174325465769,-0.019658876618233886,1999_2004
C1167,999,0.8730592454316176,0.5738169639913947,0.8749379194337752,0.5731670445956231,-0.007628879307539987,-0.0211979217208648,1999_2004
C1168,982,0.8671006840024722,0.5624833092987203,0.862684026763899,0.5560252758988988,-0.013582352863990416,-0.03251680150092967,1999_2004
C1169,962,0.8797485315156833,0.6009782050879248,0.8817012695631774,0.6057401005776637,-9.284057439669528e-4,0.005995807223131447,1999_2004
C117,10566,0.8797415336081515,0.5934446112000087,0.8831088450144625,0.6298859413046283,-0.001646214901766641,-0.003601944857060546,1999_2004
C1170,983,0.8759408417150563,0.56429151181170345,0.877268904312322,0.5525917112829757,-0.004742496865131398,-0.030709475148610842,1999_2004
C1171,1046,0.8792266999111611,0.5976769179894114,0.8851702941682951,0.5972520121472237,-0.0014750535690290628,0.0026224551356221646,1999_2004
C1172,1364,0.8850145337587396,0.6033200445816149,0.8695022823187059,0.6193752308313268,0.00423407847857731,0.008037035872511596,1999_2004
C1173,978,0.8783419273087684,0.5793767495561484,0.8701761216304913,0.5809193982836278,-0.0023398996256488364,-0.015619847664977444,1999_2004
C1174,1060,0.8786383054467781,0.5888705725105721,0.8920334723438875,0.5832842353337185,-0.0020673895485948664,-0.006195336294377248,1999_2004
C1175,1019,0.8853433439815248,0.6132575059119004,0.8888289920611746,0.6129999999999948,0.00464934310137966,0.01822555619769407,1999_2004
C1176,989,0.8898960353575885,0.629314595660757,0.8850704661221046,0.6288842806422237,0.00921089290909188,0.03430837036249233,1999_2004
C1177,957,0.8729452125841706,0.5704207063711841,0.8729164014984188,0.5806587375739701,-0.007730179979523914,-0.024557205778434395,1999_2004
C1178,1029,0.8662358182201106,0.5557024793388473,0.8639368687435889,0.5741267196026478,-0.014461077662733933,-0.03933787730974061,1999_2004
C1179,950,0.8789030470914129,0.5836400040267911,0.870805038321491,0.5783881745643084,-0.0017701692991325634,-0.011331588631356663,1999_2004
C118,10374,0.8803785835991856,0.5939668171891347,0.8850405177082474,0.6073002754820899,-0.0010037237114580645,-0.003063937913667141,1999_2004
C1180,928,0.8767626895065398,0.5816974068663332,0.8664824839214451,0.5833522722490206,-0.0039035816953673433,-0.013254017332157706,1999_2004
C1181,981,0.8761847165460778,0.5731632149901428,0.8764053917127747,0.5747308727412549,-0.004498018299571991,-0.021836018757076057,1999_2004
C1182,952,0.8797467516418331,0.5917185185185253,0.8769095233460364,0.5895623212995275,-9.270881426874093e-4,-0.003254884442681431,1999_2004
C1183,1003,0.8821372373408191,0.5948011022770648,0.8785067720850834,0.595756494150316,0.0014479280275413531,-2.1722337564783855e-4,1999_2004
C1184,1024,0.88481903076171875,0.6106127376256111,0.8885794219456985,0.6271223949390546,0.0041235788497187885,0.015576574191814274,1999_2004
C1185,1007,0.8858822404045563,0.6017507720579708,0.8844165924195573,0.5923747049840402,0.005191751227207211,0.00672902014253668,1999_2004
C1186,889,0.8659696503066473,0.5555902391922368,0.8691079615362536,0.5728333333333279,-0.014683894721247988,-0.039324228871509465,1999_2004
C1187,959,0.8768888342805821,0.5782864795458527,0.8740644240296089,0.5856715301159802,-0.0037871771267632367,-0.01669322969292433,1999_2004
C1188,962,0.8763231486724211,0.5694212985655059,0.8748480741922039,0.5862667074788328,-0.004353788587229166,-0.025561099299287376,1999_2004
C1189,933,0.8763901669061872,0.5871185185185241,0.8784418838550596,0.5832004372468543,-0.004277697082276461,-0.007837531047696902,1999_2004
C119,10788,0.8810874742517985,0.5996835526732732,0.8876110898976513,0.6108045567817741,-3.0644373151331606e-4,0.0026190807924989156,1999_2004
C1190,1240,0.8796774193548389,0.5920894253512106,0.884606265707319,0.5922629642814768,-0.001074775756864071,-0.0031115173266946594,1999_2004
C1191,937,0.8786232771316528,0.5891386744361051,0.8785916259243453,0.5721882623831632,-0.0020458549588391766,-0.005821057631186837,1999_2004
C1192,941,0.8798381896393034,0.5961111111111147,0.8736451462356091,0.5892333333333241,-8.322051570216993e-4,0.0011477122130165356,1999_2004
C1193,949,0.8816601358426206,0.5975851851851874,0.8781673567280359,0.6092915688875368,9.872316408709393e-4,0.00261449910675423,1999_2004
C1194,933,0.8883030112959498,0.6153685964181657,0.8879654794616273,0.6240060468632025,0.007635147307486128,0.020412546851944616,1999_2004
C1195,1050,0.881750566893424,0.5962301587301534,0.881027430251392,0.6019490456119669,0.0010476819135863315,0.0011724100613660178,1999_2004
C1196,918,0.8800651221514991,0.5984621482362319,0.8830589309913673,0.6014507843953958,-5.979375967351705e-4,0.003520049928975007,1999_2004
C1197,936,0.8811682737964789,0.5939423388402938,0.8854847525137949,0.5838910359129016,4.994582238014887e-4,-0.0010164740760425829,1999_2004
C1198,943,0.8756714935861608,0.587712084487523,0.8700163967565866,0.6037833333333316,-0.004999530553821208,-0.007253141991194833,1999_2004
C1199,931,0.8681008951717948,0.5592966277087925,0.8771990246799886,0.5678518751450738,-0.01256633272762999,-0.035657574688577234,1999_2004
C12,41907,0.8807998892839249,0.5958930614216746,0.8768795749321793,0.6183449074074026,-9.96683725689804e-4,-0.0023406993116482184,1999_2004
C120,10312,0.8783747504545535,0.5879959424949158,0.873605215017133,0.5979712609617984,-0.003005778274177389,-0.009029647700289778,1999_2004
C1200,941,0.88186194847772,0.6015671827259021,0.8777530703363455,0.613164653616554,0.0011915536813949567,0.006603783827803985,1999_2004
C1201,1177,0.8772472098685585,0.5906749531088114,0.8825797563696532,0.5871702416173609,-0.003489525499417197,-0.004481095292796132,1999_2004
C1202,1445,0.884881167610541,0.6050240444850804,0.8889138459004364,0.6057243041858419,0.004083606513922885,0.009691361391730099,1999_2004
C1203,907,0.878491312819927,0.5893647925744867,0.8758413632517987,0.5916852658801859,-0.0021681737163805072,-0.005566929314742653,1999_2004
C1204,950,0.8869008310249308,0.6235428208679522,0.879919338938678,0.5993906543380466,0.0062276146343853474,0.028571228209804487,1999_2004
C1205,1012,0.8789603805714822,0.5916590458771531,0.8765002283566556,0.5816192490067966,-0.0017315768692436533,-0.0033669697972976563,1999_2004
C1206,1003,0.8776760446477119,0.5780330897791248,0.8791905942014879,0.5579849062098087,-0.0030132646655658324,-0.01698523587358786,1999_2004
C1207,969,0.8782771595412378,0.5727972097438323,0.8799293217432971,0.5782555590607189,-0.002401926872102161,-0.022191429149353903,1999_2004
C1208,918,0.8860291151076746,0.6004605292444077,0.8851004145359618,0.582511542012933,0.005366055359440276,0.0055184309371508495,1999_2004
C1209,1468,0.8904401992738828,0.6205639571518639,0.8936057640713869,0.6416628873771794,0.009637955462777974,0.025217675703864226,1999_2004
C121,10255,0.8810694430016064,0.5955857355736781,0.8861136692047946,0.5937907359254173,-3.094411199575912e-4,-0.0014350787694917438,1999_2004
C1210,952,0.8745365793376174,0.5778082758770935,0.8771091794384173,0.5809333333333268,-0.006137260446903129,-0.01716512708411324,1999_2004
C1211,925,0.8766807888970051,0.5906643836673029,0.8759461827002987,0.5835682389683868,-0.003984522512939632,-0.004284253346205506,1999_2004
C1212,940,0.8798483476686283,0.5944074074074137,0.8801788918587732,0.5888474986112435,-8.217319546209365e-4,-5.550762447788004e-4,1999_2004
C1213,939,0.8750364344276705,0.5856288599157009,0.8740444584203708,0.5934176546785326,-0.005633329687390523,-0.00933270751743755,1999_2004
C1214,927,0.8738701940700245,0.5743980131735235,0.8773537581515838,0.5719120135363635,-0.006795757546043405,-0.020552482964630928,1999_2004
C1215,1001,0.8858174792240727,0.6103859288266523,0.8754270768601085,0.6182850259482158,0.005128761606749828,0.015369321427627938,1999_2004
C1216,919,0.8828823495283348,0.6016589506172888,0.8858541162846996,0.5944840973313639,0.002218967066177411,0.006715915165905656,1999_2004
C1217,908,0.8740903180733179,0.5809829567974674,0.8687186321561109,0.5807381776239939,-0.006569495084291669,-0.01394971358270989,1999_2004
C1218,925,0.8904975894813733,0.624468543605645,0.8875062704491512,0.6418866441892138,0.009832278071428552,0.029519906592136567,1999_2004
C1219,1333,0.8821440168744361,0.6071400756715464,0.8914594610782925,0.6139322916666604,0.0013703783431836287,0.011876862439936698,1999_2004
C122,10323,0.8819468285677471,0.6017789868522402,0.878312107395012,0.5877949973623233,5.659835052504218e-4,0.004752478040546871,1999_2004
C1220,896,0.8771050900829082,0.5844739800304106,0.8695821447556582,0.5796440972222164,-0.0035507796887871658,-0.010447238966101538,1999_2004
C1221,961,0.8831742862371293,0.5912201781234355,0.8801140036287495,0.5906333333333279,0.002497657274050189,-0.0037613244644573536,1999_2004
C1222,921,0.8737281032159492,0.5721458651487787,0.8852052339844616,0.5701984468102392,-0.0069359236230586135,-0.022799041538821087,1999_2004
C1223,941,0.8939073791532511,0.6277708362256459,0.8943195346016486,0.6405594840797628,0.013236984356926057,0.03280743732754773,1999_2004
C1224,900,0.8723827160493827,0.5764210390946521,0.8617456431297089,0.5771554757455887,-0.00827447401558321,-0.01850401396353194,1999_2004
C1225,920,0.8829560491493382,0.5994647292023371,0.879784571076321,0.5785870666274522,0.002292344323843332,0.004520757624909479,1999_2004
C1226,918,0.8793792510952577,0.600524753423345,0.8798544507086543,0.5972013207250585,-0.0012838086529765754,0.005582655116088105,1999_2004
C1227,1221,0.8886326576744268,0.6128710390435604,0.8893331236944362,0.609251255067247,0.007885040788364824,0.01768339129023528,1999_2004
C1228,931,0.8825247098104323,0.5990458363769153,0.8794451557192735,0.604198991891306,0.0018574819110075188,0.004091633979545583,1999_2004
C1229,880,0.8821487603305784,0.6030799926227868,0.8801339692379875,0.6023194912083907,0.001498231273092484,0.008174282777239422,1999_2004
C123,10347,0.8808643165187237,0.595477189995623,0.8835880196361766,0.5758957739007861,-5.172175582227126e-4,-0.0015513196775090996,1999_2004
C1230,892,0.8822869955156951,0.5949319727891174,0.889273226866722,0.5989935627226082,0.0016324519380419979,1.460498980520061e-5,1999_2004
C1231,934,0.8819289372687298,0.6082109446948709,0.880473384595035,0.5813455374753507,0.0012607557463428073,0.013253973026968338,1999_2004
C1232,971,0.8771235022660236,0.5821611978648467,0.8812520433553204,0.5833974112520806,-0.0035561953430483426,-0.012829215908347399,1999_2004
C1233,872,0.8804840712061275,0.5911165574439994,0.8824649541165341,0.5846110761044744,-1.6375101002957787e-4,-0.0037812918778124503,1999_2004
C1234,841,0.8851983864970216,0.6088246933122252,0.8846761453396524,0.6033666666666583,0.00456129291079481,0.013957999363030257,1999_2004
C1235,943,0.8917929623761173,0.6238894746190138,0.8963460439393144,0.611863112591981,0.011121938236135255,0.028924248140295962,1999_2004
C1236,894,0.879122061568798,0.5896107247354034,0.8779327608194883,0.5766666666666589,-0.0015331458467673445,-0.00530857081401733,1999_2004
C1237,953,0.8840277953642828,0.6080506837672963,0.882070633334082,0.5900353319139507,0.0033536443732072076,0.013076377078750154,1999_2004
C1238,947,0.8834634799606159,0.5986249162118061,0.880588186848154,0.5916573138795417,0.002791201123529788,0.003656046159206641,1999_2004
C1239,877,0.8741004434886737,0.586618710502662,0.8713391183686099,0.5907730503690175,-0.006549073394699507,-0.00828406004291491,1999_2004
C124,10236,0.8817810000517678,0.598380953079096,0.8802537628934161,0.5979141940860071,4.026661643963009e-4,0.0013617365868542964,1999_2004
C1240,988,0.8773746496418562,0.5893820128423166,0.8779127952102503,0.5947692412338932,-0.003310192922407766,-0.005623341608032421,1999_2004
C1241,894,0.8824552447587445,0.5955007324291013,0.8782522105672977,0.6080545410275183,0.0018000373431791203,5.814368796805212e-4,1999_2004
C1242,885,0.8901528934852692,0.6194952040887753,0.8931615292658395,0.6275197505934076,0.009500685105683606,0.02458461758086781,1999_2004
C1243,921,0.8748999399934687,0.5794679814950119,0.8669117445200639,0.5955625265496741,-0.005764086845539083,-0.015476925192587946,1999_2004
C1244,931,0.8811633195309896,0.5982878483194473,0.8897923327069123,0.607728447868615,4.960916315648097e-4,0.003333645922077509,1999_2004
C1245,911,0.8755628547777439,0.5828854538248139,0.8784768236712263,0.5893317469760158,-0.005097936092193483,-0.012050055780136761,1999_2004
