period,cluster,ucod_age_0-44,ucod_age_45-64,ucod_age_65-79,ucod_age_80+
2015_2022,C1724,NA,NA,NA,57.80289129759015
2015_2022,C1725,NA,NA,NA,58.94714679249848
2015_2022,C1726,NA,NA,NA,54.42767512295466
2015_2022,C1728,NA,NA,NA,58.471642098973014
2015_2022,C1729,NA,NA,NA,54.00441202810046
2015_2022,C173,NA,NA,NA,61.44613307347662
2015_2022,C1730,NA,NA,NA,56.52767973777098
2015_2022,C1731,NA,NA,NA,60.795921303807944
2015_2022,C1732,NA,NA,NA,55.567665259185304
2015_2022,C1733,NA,NA,NA,58.07222493268399
2015_2022,C1734,NA,NA,NA,57.137382665387335
2015_2022,C1735,NA,NA,NA,57.94909890160754
2015_2022,C1736,NA,NA,NA,61.17164458738856
2015_2022,C1737,NA,NA,NA,54.33406801660021
2015_2022,C1738,NA,NA,NA,59.24289611777689
2015_2022,C174,NA,NA,NA,58.97349820956342
2015_2022,C1740,NA,NA,NA,54.86875576071628
2015_2022,C1742,NA,NA,NA,58.70648699161022
2015_2022,C1743,NA,NA,NA,60.22505457982036
2015_2022,C1744,NA,NA,NA,58.13734452460122
2015_2022,C1746,NA,NA,NA,57.735211704437695
2015_2022,C1747,NA,NA,NA,56.92411739482231
2015_2022,C1748,NA,NA,NA,58.43801258421999
2015_2022,C1749,NA,NA,NA,54.07454559023031
2015_2022,C175,NA,NA,NA,59.09760725581414
2015_2022,C1750,NA,NA,NA,57.68107656050036
2015_2022,C1751,NA,NA,NA,54.35930057917147
2015_2022,C1752,NA,NA,NA,58.52311977347464
2015_2022,C1753,NA,NA,NA,58.10180221271692
2015_2022,C1754,NA,NA,NA,55.94456000014728
2015_2022,C1757,NA,NA,NA,58.556270034175924
2015_2022,C1758,NA,NA,NA,58.06293363932224
2015_2022,C176,NA,NA,NA,59.32446999524385
2015_2022,C1760,NA,NA,NA,58.658629094829664
2015_2022,C1761,NA,NA,NA,54.99666932542309
2015_2022,C1763,NA,NA,NA,59.08511043112857
2015_2022,C1766,NA,NA,NA,57.01480462625074
2015_2022,C1767,NA,NA,NA,59.04410653804586
2015_2022,C1769,NA,NA,NA,54.97535996797358
2015_2022,C177,NA,NA,NA,59.016545575511564
2015_2022,C1770,NA,NA,NA,60.24544479554421
2015_2022,C1772,NA,NA,NA,56.82209787057382
2015_2022,C1773,NA,NA,NA,56.953640220195105
2015_2022,C1775,NA,NA,NA,57.412278171156956
2015_2022,C1776,NA,NA,NA,56.709509185716954
2015_2022,C1778,NA,NA,NA,58.288640794976665
2015_2022,C1779,NA,NA,NA,56.00464052628941
2015_2022,C178,NA,NA,NA,60.08923205789232
2015_2022,C1780,NA,NA,NA,56.75839485994245
2015_2022,C1781,NA,NA,NA,55.23127985817816
2015_2022,C1782,NA,NA,NA,57.26997047560914
2015_2022,C1783,NA,NA,NA,56.72487928370801
2015_2022,C1784,NA,NA,NA,55.186638409864244
2015_2022,C1785,NA,NA,NA,60.79385271409286
2015_2022,C1787,NA,NA,NA,57.8689172473263
2015_2022,C179,NA,NA,NA,61.87991742485136
2015_2022,C1790,NA,NA,NA,56.90785351274164
2015_2022,C1791,NA,NA,NA,57.26406300554984
2015_2022,C1792,NA,NA,NA,55.51384211823026
2015_2022,C1793,NA,NA,NA,55.28963073908683
2015_2022,C1794,NA,NA,NA,58.317032799251315
2015_2022,C1795,NA,NA,NA,57.56825176369017
2015_2022,C1796,NA,NA,NA,56.00199462295057
2015_2022,C1797,NA,NA,NA,56.98794003845301
2015_2022,C1798,NA,NA,NA,58.81523672834275
2015_2022,C1799,NA,NA,NA,54.71606431070558
2015_2022,C18,NA,NA,NA,61.84064703945042
2015_2022,C180,NA,NA,NA,59.77409588105756
2015_2022,C1800,NA,NA,NA,60.63111421804137
2015_2022,C1801,NA,NA,NA,58.889617338949904
2015_2022,C1802,NA,NA,NA,56.49868491117507
2015_2022,C1803,NA,NA,NA,53.86599806359252
2015_2022,C1804,NA,NA,NA,57.993220487277085
2015_2022,C1805,NA,NA,NA,56.84992938123892
2015_2022,C1806,NA,NA,NA,61.75610228907465
2015_2022,C1807,NA,NA,NA,57.6121064774331
2015_2022,C1808,NA,NA,NA,55.65058949017102
2015_2022,C1809,NA,NA,NA,58.10706047634132
2015_2022,C181,NA,NA,NA,60.20923518066211
2015_2022,C1810,NA,NA,NA,56.29936476961241
2015_2022,C1811,NA,NA,NA,54.839777223934426
2015_2022,C1812,NA,NA,NA,57.704001785774494
2015_2022,C1813,NA,NA,NA,60.46943153056597
2015_2022,C1814,NA,NA,NA,57.86188442675255
2015_2022,C1815,NA,NA,NA,58.82166628884538
2015_2022,C1816,NA,NA,NA,55.07930899160789
2015_2022,C1817,NA,NA,NA,57.62027739129736
2015_2022,C1818,NA,NA,NA,59.483682637240065
2015_2022,C1819,NA,NA,NA,56.02382020611336
2015_2022,C182,NA,NA,NA,59.039078605797954
2015_2022,C1820,NA,NA,NA,58.22905621824664
2015_2022,C1822,NA,NA,NA,54.379946910965224
2015_2022,C1824,NA,NA,NA,58.03630676833403
2015_2022,C1825,NA,NA,NA,59.64850181008656
2015_2022,C1827,NA,NA,NA,57.27429097900768
2015_2022,C183,NA,NA,NA,59.4554292019986
2015_2022,C1831,NA,NA,NA,55.16967350196357
2015_2022,C1832,NA,NA,NA,57.81297112646838
2015_2022,C1833,NA,NA,NA,55.27152800555209
2015_2022,C1835,NA,NA,NA,57.70442542973949
2015_2022,C184,NA,NA,NA,59.50060759123457
2015_2022,C1840,NA,NA,NA,55.411997007256005
2015_2022,C1843,NA,NA,NA,57.467760882396014
2015_2022,C1844,NA,NA,NA,56.83102954661578
2015_2022,C1846,NA,NA,NA,62.3442277567581
2015_2022,C1847,NA,NA,NA,56.00184661233788
2015_2022,C1848,NA,NA,NA,55.80615245370802
2015_2022,C185,NA,NA,NA,59.8275004971494
2015_2022,C1852,NA,NA,NA,56.09642527135662
2015_2022,C1854,NA,NA,NA,58.59490830753065
2015_2022,C1855,NA,NA,NA,56.312037050981395
2015_2022,C1857,NA,NA,NA,56.27638246596311
2015_2022,C1858,NA,NA,NA,55.10135258264535
2015_2022,C1859,NA,NA,NA,58.06787517261391
2015_2022,C186,NA,NA,NA,60.84529476226377
2015_2022,C1861,NA,NA,NA,56.08495815939813
2015_2022,C1862,NA,NA,NA,54.27117031094757
2015_2022,C1863,NA,NA,NA,54.01923295216069
2015_2022,C1866,NA,NA,NA,57.38764541393892
2015_2022,C1868,NA,NA,NA,61.38549522464147
2015_2022,C1869,NA,NA,NA,56.72407172700416
2015_2022,C187,NA,NA,NA,61.02061856234072
2015_2022,C1870,NA,NA,NA,53.99515788232065
2015_2022,C1871,NA,NA,NA,55.80312599347917
2015_2022,C1873,NA,NA,NA,56.57962833391179
2015_2022,C1876,NA,NA,NA,55.98629701280949
2015_2022,C1879,NA,NA,NA,55.64440755185758
2015_2022,C188,NA,NA,NA,57.67312563984751
2015_2022,C1882,NA,NA,NA,64.15630374599897
2015_2022,C1883,NA,NA,NA,50.74689991047789
2015_2022,C1884,NA,NA,NA,55.950002969557275
2015_2022,C189,NA,NA,NA,57.340582271045484
2015_2022,C1892,NA,NA,NA,57.0711788890558
2015_2022,C1894,NA,NA,NA,62.832080449956436
2015_2022,C1897,NA,NA,NA,55.10246175104377
2015_2022,C1898,NA,NA,NA,56.94950016120213
2015_2022,C19,NA,NA,NA,60.08174975781986
2015_2022,C190,NA,NA,NA,58.429668190446606
2015_2022,C1901,NA,NA,NA,54.41303781705931
2015_2022,C1906,NA,NA,NA,57.37946149730069
2015_2022,C1909,NA,NA,NA,56.51861474338935
2015_2022,C191,NA,NA,NA,59.2625773616781
2015_2022,C1910,NA,NA,NA,57.652373207679176
2015_2022,C1911,NA,NA,NA,55.4080182939664
2015_2022,C1912,NA,NA,NA,58.974119675386184
2015_2022,C1915,NA,NA,NA,59.40984462395042
2015_2022,C1916,NA,NA,NA,57.49931405668032
2015_2022,C1917,NA,NA,NA,58.66719484278838
2015_2022,C1918,NA,NA,NA,55.897793587711696
2015_2022,C192,NA,NA,NA,59.97576368950041
2015_2022,C1920,NA,NA,NA,58.863264763377266
2015_2022,C1922,NA,NA,NA,56.66772253054203
2015_2022,C1924,NA,NA,NA,60.455313696041195
2015_2022,C1925,NA,NA,NA,55.7438601809761
2015_2022,C193,NA,NA,NA,58.2639137341489
2015_2022,C1930,NA,NA,NA,54.307760553914676
2015_2022,C1932,NA,NA,NA,54.87990238370108
2015_2022,C1938,NA,NA,NA,61.545020531158706
2015_2022,C194,NA,NA,NA,62.24494942245122
2015_2022,C1943,NA,NA,NA,61.645109412518295
2015_2022,C1947,NA,NA,NA,55.86236829705257
2015_2022,C1949,NA,NA,NA,59.08756209779942
2015_2022,C195,NA,NA,NA,58.78069700861277
2015_2022,C1953,NA,NA,NA,58.2313987634732
2015_2022,C1954,NA,NA,NA,56.589605081280006
2015_2022,C1957,NA,NA,NA,58.268916716181444
2015_2022,C196,NA,NA,NA,55.36743291070893
2015_2022,C1960,NA,NA,NA,59.25787122979946
2015_2022,C1963,NA,NA,NA,55.95404366090364
2015_2022,C1964,NA,NA,NA,55.352873383309735
2015_2022,C1965,NA,NA,NA,59.3575452575741
2015_2022,C197,NA,NA,NA,58.88172885996753
2015_2022,C1970,NA,NA,NA,59.89845538817206
2015_2022,C1976,NA,NA,NA,61.94589762664907
2015_2022,C198,NA,NA,NA,58.21175956436082
2015_2022,C1981,NA,NA,NA,57.34214387493247
2015_2022,C1983,NA,NA,NA,57.83013947233903
2015_2022,C1986,NA,NA,NA,56.12952863174579
2015_2022,C199,NA,NA,NA,57.660582604600854
2015_2022,C1990,NA,NA,NA,58.11591619248058
2015_2022,C1991,NA,NA,NA,57.51071245283619
2015_2022,C1996,NA,NA,NA,59.88301993607513
2015_2022,C2,NA,NA,NA,59.84546208796678
2015_2022,C20,NA,NA,NA,60.42038968783273
2015_2022,C200,NA,NA,NA,59.13100434840162
2015_2022,C2002,NA,NA,NA,58.157596963570896
2015_2022,C2006,NA,NA,NA,62.28106665711318
2015_2022,C201,NA,NA,NA,58.277468038406774
2015_2022,C2010,NA,NA,NA,58.13142312288254
2015_2022,C2011,NA,NA,NA,59.11994359646973
2015_2022,C2015,NA,NA,NA,61.920401382953415
2015_2022,C2017,NA,NA,NA,56.10228953531252
2015_2022,C2019,NA,NA,NA,58.087408253819284
2015_2022,C202,NA,NA,NA,61.49752476060725
2015_2022,C2022,NA,NA,NA,62.326075386130206
2015_2022,C2028,NA,NA,NA,58.21602740816187
2015_2022,C2029,NA,NA,NA,60.08958038085113
2015_2022,C203,NA,NA,NA,54.64552198258347
2015_2022,C2031,NA,NA,NA,58.435996900643744
2015_2022,C2038,NA,NA,NA,62.91411273274935
2015_2022,C204,NA,NA,NA,57.189811766477945
2015_2022,C2040,NA,NA,NA,56.97291845617747
2015_2022,C2043,NA,NA,NA,58.148891637860395
2015_2022,C2044,NA,NA,NA,59.244216463245685
2015_2022,C2047,NA,NA,NA,58.92055922726619
2015_2022,C205,NA,NA,NA,56.7836317736652
2015_2022,C2053,NA,NA,NA,61.45524539699111
2015_2022,C206,NA,NA,NA,57.63072347497778
2015_2022,C207,NA,NA,NA,58.11601973597016
2015_2022,C2072,NA,NA,NA,58.4654530710029
2015_2022,C208,NA,NA,NA,59.4572289635232
2015_2022,C209,NA,NA,NA,60.95124987251859
2015_2022,C21,NA,NA,NA,57.768092291244855
2015_2022,C210,NA,NA,NA,59.06433369806746
2015_2022,C211,NA,NA,NA,59.87437629100707
2015_2022,C212,NA,NA,NA,59.68050106013716
2015_2022,C213,NA,NA,NA,60.25295462201384
2015_2022,C214,NA,NA,NA,57.381737509230724
2015_2022,C215,NA,NA,NA,57.65877660340986
2015_2022,C216,NA,NA,NA,60.453214216151764
2015_2022,C217,NA,NA,NA,58.21196455840824
2015_2022,C218,NA,NA,NA,57.29566446473779
2015_2022,C219,NA,NA,NA,58.781666669338406
2015_2022,C22,NA,NA,NA,57.04958977699948
2015_2022,C220,NA,NA,NA,57.94209148868968
2015_2022,C221,NA,NA,NA,59.91463158063599
2015_2022,C222,NA,NA,NA,58.18122379105344
2015_2022,C223,NA,NA,NA,56.184172467342805
2015_2022,C224,NA,NA,NA,62.517674239292994
2015_2022,C225,NA,NA,NA,56.57335134245219
2015_2022,C226,NA,NA,NA,56.53999120339759
2015_2022,C227,NA,NA,NA,60.91838430258167
2015_2022,C228,NA,NA,NA,61.55011978295681
2015_2022,C229,NA,NA,NA,57.92657001944075
2015_2022,C23,NA,NA,NA,58.67611586506942
2015_2022,C230,NA,NA,NA,57.645632591248216
2015_2022,C231,NA,NA,NA,60.56741247086553
2015_2022,C232,NA,NA,NA,57.39123816077642
2015_2022,C233,NA,NA,NA,58.6898993034147
2015_2022,C234,NA,NA,NA,63.58656923964286
2015_2022,C235,NA,NA,NA,60.15807819230984
2015_2022,C236,NA,NA,NA,57.366262464459204
2015_2022,C237,NA,NA,NA,58.580078747140206
2015_2022,C238,NA,NA,NA,62.06088927601634
2015_2022,C239,NA,NA,NA,58.98237322609599
2015_2022,C24,NA,NA,NA,60.99067398111918
2015_2022,C240,NA,NA,NA,59.42341519213271
2015_2022,C241,NA,NA,NA,57.12394098679292
2015_2022,C242,NA,NA,NA,60.00663971744552
2015_2022,C243,NA,NA,NA,56.17805070629846
2015_2022,C244,NA,NA,NA,61.300407195890394
2015_2022,C245,NA,NA,NA,56.89306090646662
2015_2022,C246,NA,NA,NA,58.165282097176515
2015_2022,C247,NA,NA,NA,59.13980444027233
2015_2022,C248,NA,NA,NA,61.0407181407916
2015_2022,C249,NA,NA,NA,60.01519212666838
2015_2022,C25,NA,NA,NA,56.19285429953655
2015_2022,C250,NA,NA,NA,56.19947722176729
2015_2022,C251,NA,NA,NA,60.30913772685566
2015_2022,C252,NA,NA,NA,58.79209593785502
2015_2022,C253,NA,NA,NA,60.94728918769195
2015_2022,C254,NA,NA,NA,59.951311900342795
2015_2022,C255,NA,NA,NA,58.503943269180745
2015_2022,C256,NA,NA,NA,55.36674806132252
2015_2022,C257,NA,NA,NA,62.04517076877484
2015_2022,C258,NA,NA,NA,55.04607098643227
2015_2022,C259,NA,NA,NA,55.134360053745134
2015_2022,C26,NA,NA,NA,60.05454903442951
2015_2022,C260,NA,NA,NA,57.578427433936305
2015_2022,C261,NA,NA,NA,58.79954172962445
2015_2022,C262,NA,NA,NA,59.71987521325918
2015_2022,C263,NA,NA,NA,58.33288194436862
2015_2022,C264,NA,NA,NA,57.29790595667058
2015_2022,C265,NA,NA,NA,58.66449062923425
2015_2022,C266,NA,NA,NA,58.24511599080092
2015_2022,C267,NA,NA,NA,57.590037053761684
2015_2022,C268,NA,NA,NA,59.509987556743404
2015_2022,C269,NA,NA,NA,59.93263370191781
2015_2022,C27,NA,NA,NA,57.42551912982974
2015_2022,C270,NA,NA,NA,58.835437732057414
2015_2022,C271,NA,NA,NA,58.45347224295781
2015_2022,C272,NA,NA,NA,58.50352381390265
2015_2022,C273,NA,NA,NA,57.8980146904533
2015_2022,C274,NA,NA,NA,58.81840691438414
2015_2022,C275,NA,NA,NA,55.52258672396911
2015_2022,C276,NA,NA,NA,59.10683488527285
2015_2022,C277,NA,NA,NA,58.96784939254166
2015_2022,C278,NA,NA,NA,57.300127925353245
2015_2022,C279,NA,NA,NA,60.59463461875756
2015_2022,C28,NA,NA,NA,51.668002522877984
2015_2022,C280,NA,NA,NA,56.82881415305965
2015_2022,C281,NA,NA,NA,57.14136112947146
2015_2022,C282,NA,NA,NA,56.569166315611376
2015_2022,C283,NA,NA,NA,57.02619207815213
2015_2022,C284,NA,NA,NA,59.44070064465175
2015_2022,C285,NA,NA,NA,58.52337836192823
2015_2022,C286,NA,NA,NA,60.82028752817145
2015_2022,C287,NA,NA,NA,59.558133645103595
2015_2022,C288,NA,NA,NA,61.96785926436476
2015_2022,C289,NA,NA,NA,56.554328839010864
2015_2022,C29,NA,NA,NA,59.64108859994891
2015_2022,C290,NA,NA,NA,61.69205389852352
2015_2022,C291,NA,NA,NA,61.66848750727275
2015_2022,C292,NA,NA,NA,58.59330352687664
2015_2022,C293,NA,NA,NA,58.71435528450419
2015_2022,C294,NA,NA,NA,59.75382490647669
2015_2022,C295,NA,NA,NA,58.64942744263744
2015_2022,C296,NA,NA,NA,57.2699597845507
2015_2022,C297,NA,NA,NA,57.886084105927615
2015_2022,C298,NA,NA,NA,59.42192758364297
2015_2022,C299,NA,NA,NA,57.93280777851799
2015_2022,C3,NA,NA,NA,59.66195247634032
2015_2022,C30,NA,NA,NA,58.214984040302625
2015_2022,C300,NA,NA,NA,59.46961091356541
2015_2022,C301,NA,NA,NA,55.11339008673099
2015_2022,C302,NA,NA,NA,59.73438274973763
2015_2022,C303,NA,NA,NA,61.87656477234383
2015_2022,C304,NA,NA,NA,55.547074086585255
2015_2022,C305,NA,NA,NA,57.67314807620188
2015_2022,C306,NA,NA,NA,60.052946512874264
2015_2022,C307,NA,NA,NA,60.035600581881944
2015_2022,C308,NA,NA,NA,58.05172060823353
2015_2022,C309,NA,NA,NA,57.50688721519809
2015_2022,C31,NA,NA,NA,59.572562388372404
2015_2022,C310,NA,NA,NA,59.44438750170213
2015_2022,C311,NA,NA,NA,61.110807551502084
2015_2022,C312,NA,NA,NA,59.743676779334315
2015_2022,C313,NA,NA,NA,57.540098192448504
2015_2022,C314,NA,NA,NA,60.555331531159766
2015_2022,C315,NA,NA,NA,55.887137257461056
2015_2022,C316,NA,NA,NA,61.24000051584357
2015_2022,C317,NA,NA,NA,59.53484916339212
2015_2022,C318,NA,NA,NA,55.716142408065465
2015_2022,C319,NA,NA,NA,60.13361483370502
2015_2022,C32,NA,NA,NA,56.280635535121675
2015_2022,C320,NA,NA,NA,51.17195303789951
2015_2022,C321,NA,NA,NA,61.737405770666626
2015_2022,C322,NA,NA,NA,59.428884532683114
2015_2022,C323,NA,NA,NA,57.68549164230681
2015_2022,C324,NA,NA,NA,59.96614582045504
2015_2022,C325,NA,NA,NA,55.74847890461824
2015_2022,C326,NA,NA,NA,62.40103540724887
2015_2022,C327,NA,NA,NA,59.61630617258813
2015_2022,C328,NA,NA,NA,58.0431359327231
2015_2022,C329,NA,NA,NA,63.55736523662868
2015_2022,C33,NA,NA,NA,55.80438046212248
2015_2022,C330,NA,NA,NA,58.70816153243034
2015_2022,C331,NA,NA,NA,63.90036368950813
2015_2022,C332,NA,NA,NA,56.54768805786318
2015_2022,C333,NA,NA,NA,59.19482275665933
2015_2022,C334,NA,NA,NA,58.07032731661129
2015_2022,C335,NA,NA,NA,62.145445157242364
2015_2022,C336,NA,NA,NA,61.10610941982463
2015_2022,C337,NA,NA,NA,56.12173839831349
2015_2022,C338,NA,NA,NA,59.85669580900139
2015_2022,C339,NA,NA,NA,58.62650889466128
2015_2022,C34,NA,NA,NA,60.39561759230023
2015_2022,C340,NA,NA,NA,57.24103246082743
2015_2022,C341,NA,NA,NA,53.711833926708245
2015_2022,C342,NA,NA,NA,59.396867498965115
2015_2022,C343,NA,NA,NA,60.375808221810665
2015_2022,C344,NA,NA,NA,58.63720293196598
2015_2022,C345,NA,NA,NA,61.18178775379634
2015_2022,C346,NA,NA,NA,60.232125009165216
2015_2022,C347,NA,NA,NA,57.9463149077348
2015_2022,C348,NA,NA,NA,58.57668832884236
2015_2022,C349,NA,NA,NA,57.34364890780519
2015_2022,C35,NA,NA,NA,57.653594842529756
2015_2022,C350,NA,NA,NA,58.774528925194694
2015_2022,C351,NA,NA,NA,57.08770306212678
2015_2022,C352,NA,NA,NA,57.63309284053449
2015_2022,C353,NA,NA,NA,58.74001968276847
2015_2022,C354,NA,NA,NA,56.360284432875524
2015_2022,C355,NA,NA,NA,58.06933124787538
2015_2022,C356,NA,NA,NA,60.75192690140542
2015_2022,C357,NA,NA,NA,61.23439223368624
2015_2022,C358,NA,NA,NA,59.104606888841104
2015_2022,C359,NA,NA,NA,55.93301886109298
2015_2022,C36,NA,NA,NA,61.438324432690855
2015_2022,C360,NA,NA,NA,61.73216105405734
2015_2022,C361,NA,NA,NA,60.240000012620015
2015_2022,C362,NA,NA,NA,58.74424185697509
2015_2022,C363,NA,NA,NA,63.13174688285774
2015_2022,C364,NA,NA,NA,57.72655073904332
2015_2022,C365,NA,NA,NA,60.47542895967189
2015_2022,C366,NA,NA,NA,59.135585746482796
2015_2022,C367,NA,NA,NA,59.69627341571683
2015_2022,C368,NA,NA,NA,61.06654232158436
2015_2022,C369,NA,NA,NA,58.720981526961026
2015_2022,C37,NA,NA,NA,55.45421206226972
2015_2022,C370,NA,NA,NA,60.7601709062592
2015_2022,C371,NA,NA,NA,56.54157168152916
2015_2022,C372,NA,NA,NA,59.04426650541821
2015_2022,C373,NA,NA,NA,57.58424966628658
2015_2022,C374,NA,NA,NA,58.64650317687896
2015_2022,C375,NA,NA,NA,60.26011596060581
2015_2022,C376,NA,NA,NA,57.93554791195451
2015_2022,C377,NA,NA,NA,57.69671049955071
2015_2022,C378,NA,NA,NA,58.461996852419546
2015_2022,C379,NA,NA,NA,58.050545887919284
2015_2022,C38,NA,NA,NA,61.081377686974655
2015_2022,C380,NA,NA,NA,57.247348642822296
2015_2022,C381,NA,NA,NA,59.29346276419625
2015_2022,C382,NA,NA,NA,55.603562056978674
2015_2022,C383,NA,NA,NA,59.79671170791982
2015_2022,C384,NA,NA,NA,57.98885439968378
2015_2022,C385,NA,NA,NA,61.100833687948644
2015_2022,C386,NA,NA,NA,58.83884930428607
2015_2022,C387,NA,NA,NA,60.19889091378374
2015_2022,C388,NA,NA,NA,58.47301451263815
2015_2022,C389,NA,NA,NA,58.7348780149506
2015_2022,C39,NA,NA,NA,57.98707197640257
2015_2022,C390,NA,NA,NA,58.703861587612295
2015_2022,C391,NA,NA,NA,57.35023732521036
2015_2022,C392,NA,NA,NA,58.94593861551495
2015_2022,C393,NA,NA,NA,57.741851910113944
2015_2022,C394,NA,NA,NA,58.366170268433805
2015_2022,C395,NA,NA,NA,56.688510637738716
2015_2022,C396,NA,NA,NA,57.909344072313445
2015_2022,C397,NA,NA,NA,57.18875077636169
2015_2022,C398,NA,NA,NA,58.83690643944583
2015_2022,C399,NA,NA,NA,58.11586421981481
2015_2022,C4,NA,NA,NA,61.88067817806627
2015_2022,C40,NA,NA,NA,62.113921201022166
2015_2022,C400,NA,NA,NA,58.556485992711195
2015_2022,C401,NA,NA,NA,60.11218739451707
2015_2022,C402,NA,NA,NA,58.121450001778186
2015_2022,C403,NA,NA,NA,58.587347663594244
2015_2022,C404,NA,NA,NA,57.57197637097759
2015_2022,C405,NA,NA,NA,59.96658623127435
2015_2022,C406,NA,NA,NA,56.59338973142505
2015_2022,C407,NA,NA,NA,59.85445935592783
2015_2022,C408,NA,NA,NA,58.786822860537605
2015_2022,C409,NA,NA,NA,57.20308403762108
2015_2022,C41,NA,NA,NA,57.72463399328502
2015_2022,C410,NA,NA,NA,61.70056881035011
2015_2022,C411,NA,NA,NA,56.190185504974195
2015_2022,C412,NA,NA,NA,57.897542890630895
2015_2022,C413,NA,NA,NA,58.86664720721963
2015_2022,C414,NA,NA,NA,57.43972511067365
2015_2022,C415,NA,NA,NA,59.01891089415012
2015_2022,C416,NA,NA,NA,60.99113569771977
2015_2022,C417,NA,NA,NA,56.01993887418335
2015_2022,C418,NA,NA,NA,56.32530141795669
2015_2022,C419,NA,NA,NA,58.2628662657902
2015_2022,C42,NA,NA,NA,60.56367138568673
2015_2022,C420,NA,NA,NA,58.685897722463714
2015_2022,C421,NA,NA,NA,58.53579516271608
2015_2022,C422,NA,NA,NA,58.511318029956406
2015_2022,C423,NA,NA,NA,58.036488607812906
2015_2022,C424,NA,NA,NA,58.685430683337884
2015_2022,C425,NA,NA,NA,58.03878961521388
2015_2022,C426,NA,NA,NA,58.887110087156884
2015_2022,C427,NA,NA,NA,58.08900553160899
2015_2022,C428,NA,NA,NA,59.93560211202323
2015_2022,C429,NA,NA,NA,60.166527908092526
2015_2022,C43,NA,NA,NA,61.449814734380446
2015_2022,C430,NA,NA,NA,56.798928582405914
2015_2022,C431,NA,NA,NA,59.27604463809284
2015_2022,C432,NA,NA,NA,59.37646659285612
2015_2022,C433,NA,NA,NA,57.05825435061102
2015_2022,C434,NA,NA,NA,59.90469716122985
2015_2022,C435,NA,NA,NA,55.629263817463936
2015_2022,C436,NA,NA,NA,57.03776938434459
2015_2022,C437,NA,NA,NA,60.26851188194222
2015_2022,C438,NA,NA,NA,52.98918445859088
2015_2022,C439,NA,NA,NA,59.539293156740555
2015_2022,C44,NA,NA,NA,60.94323743779686
2015_2022,C440,NA,NA,NA,60.312982707221074
2015_2022,C441,NA,NA,NA,60.2245768911716
2015_2022,C442,NA,NA,NA,61.84690339483444
2015_2022,C443,NA,NA,NA,60.289537789942564
2015_2022,C444,NA,NA,NA,60.7486547143421
2015_2022,C445,NA,NA,NA,56.00077089870235
2015_2022,C446,NA,NA,NA,58.17642655451826
2015_2022,C447,NA,NA,NA,59.194424649039874
2015_2022,C448,NA,NA,NA,60.67124946781299
2015_2022,C449,NA,NA,NA,55.726803451165665
2015_2022,C45,NA,NA,NA,58.20912169120208
2015_2022,C450,NA,NA,NA,60.88949662161899
2015_2022,C451,NA,NA,NA,57.9287134905888
2015_2022,C452,NA,NA,NA,58.09364749140721
2015_2022,C453,NA,NA,NA,58.511540407433735
2015_2022,C454,NA,NA,NA,59.83120076860589
2015_2022,C455,NA,NA,NA,57.94582466253973
2015_2022,C456,NA,NA,NA,56.095818174064895
2015_2022,C457,NA,NA,NA,60.03763417095482
2015_2022,C458,NA,NA,NA,54.682625575309906
2015_2022,C459,NA,NA,NA,61.233543899043816
2015_2022,C46,NA,NA,NA,59.93079350356396
2015_2022,C460,NA,NA,NA,57.12449554601197
2015_2022,C461,NA,NA,NA,58.005418305311
2015_2022,C462,NA,NA,NA,58.82315880907765
2015_2022,C463,NA,NA,NA,56.31047171236038
2015_2022,C464,NA,NA,NA,58.62448376748996
2015_2022,C465,NA,NA,NA,56.97772186381109
2015_2022,C466,NA,NA,NA,57.41864601963177
2015_2022,C467,NA,NA,NA,60.79432949681807
2015_2022,C468,NA,NA,NA,58.6540054917715
2015_2022,C469,NA,NA,NA,57.144363026041354
2015_2022,C47,NA,NA,NA,61.109784084586515
2015_2022,C470,NA,NA,NA,61.012089422498256
2015_2022,C471,NA,NA,NA,59.89575412613487
2015_2022,C472,NA,NA,NA,57.08764813786906
2015_2022,C473,NA,NA,NA,59.480394496150566
2015_2022,C474,NA,NA,NA,55.553526482806156
2015_2022,C475,NA,NA,NA,60.14226306375389
2015_2022,C476,NA,NA,NA,57.372409894947445
2015_2022,C477,NA,NA,NA,55.8415834118421
2015_2022,C478,NA,NA,NA,58.75436536673382
2015_2022,C479,NA,NA,NA,60.50531496846814
2015_2022,C48,NA,NA,NA,56.5782453947492
2015_2022,C480,NA,NA,NA,60.90784106922011
2015_2022,C481,NA,NA,NA,58.10091214330921
2015_2022,C482,NA,NA,NA,58.63600514644085
2015_2022,C483,NA,NA,NA,58.55250510787198
2015_2022,C484,NA,NA,NA,54.75434364441836
2015_2022,C485,NA,NA,NA,55.13339818866642
2015_2022,C486,NA,NA,NA,57.154734084746856
2015_2022,C487,NA,NA,NA,58.61108529231283
2015_2022,C488,NA,NA,NA,60.30086716474487
2015_2022,C489,NA,NA,NA,57.100433138556575
2015_2022,C49,NA,NA,NA,60.73826481576459
2015_2022,C490,NA,NA,NA,54.77589598355636
2015_2022,C491,NA,NA,NA,57.900149256132124
2015_2022,C492,NA,NA,NA,57.84391073359461
2015_2022,C493,NA,NA,NA,58.25405992465196
2015_2022,C494,NA,NA,NA,53.28704261853496
2015_2022,C495,NA,NA,NA,58.62403232249191
2015_2022,C496,NA,NA,NA,58.49886259941361
