cluster,domain_code,incidence,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C558,I25,420,0.10957474563005479,0.242286018451166,0.05625669889062748,4.30679409259706,1,NA,2007_2014,mcod_root3
C558,J44,273,0.07122358465953561,0.18816781548745043,0.043690924488563716,4.30679409259706,2,NA,2007_2014,mcod_root3
C558,F03,218,0.056874510827028435,0.1630539902334828,0.037859713449908364,4.30679409259706,3,NA,2007_2014,mcod_root3
C558,I48,208,0.05426558831202713,0.1581225977097003,0.0367146871454795,4.30679409259706,4,NA,2007_2014,mcod_root3
C558,N18,136,0.035481346204017744,0.11846328005000065,0.027506139718550034,4.30679409259706,5,NA,2007_2014,mcod_root3
C558,E11,108,0.02817636316201409,0.10056909953866013,0.023351267178416575,4.30679409259706,6,NA,2007_2014,mcod_root3
C558,E78,97,0.025306548395512652,0.09304438623195557,0.02160409442185532,4.30679409259706,7,NA,2007_2014,mcod_root3
C558,T14,96,0.025045656144012524,0.09234470855612341,0.021441635372086758,4.30679409259706,8,NA,2007_2014,mcod_root3
C558,I21,73,0.01904513435950952,0.07543670351394416,0.017515744168873124,4.30679409259706,9,NA,2007_2014,mcod_root3
C558,S09,71,0.01852334985650926,0.07388451509837882,0.017155339565775567,4.30679409259706,10,NA,2007_2014,mcod_root3
C559,I25,248,0.10504023718763236,0.23669890899969998,0.054770204773477334,4.321672887268851,1,NA,2007_2014,mcod_root3
C559,J44,180,0.07623888182973317,0.19623001419532168,0.045406031255487346,4.321672887268851,2,NA,2007_2014,mcod_root3
C559,I48,151,0.06395595086827616,0.17585076905584873,0.04069043947631594,4.321672887268851,3,NA,2007_2014,mcod_root3
C559,F03,115,0.04870817450232952,0.1471916421021009,0.03405895030503361,4.321672887268851,4,NA,2007_2014,mcod_root3
C559,N18,95,0.04023718763235917,0.12928062105932756,0.029914485531788704,4.321672887268851,5,NA,2007_2014,mcod_root3
C559,E11,61,0.02583650995340957,0.09445741933402978,0.021856679530810958,4.321672887268851,6,NA,2007_2014,mcod_root3
C559,E78,59,0.024989411266412537,0.09219351228191776,0.021332829829279584,4.321672887268851,7,NA,2007_2014,mcod_root3
C559,I21,52,0.022024565861922914,0.08403686343168677,0.019445447543993823,4.321672887268851,8,NA,2007_2014,mcod_root3
C559,T14,48,0.020330368487928845,0.07919978706333158,0.018326187365231877,4.321672887268851,9,NA,2007_2014,mcod_root3
C559,I11,43,0.018212621770436255,0.0729532139431825,0.016880781087826948,4.321672887268851,10,NA,2007_2014,mcod_root3
C56,I25,851,0.115625,0.24944973148916647,0.05731897620544956,4.351957205150677,1,NA,2007_2014,mcod_root3
C56,J44,502,0.06820652173913043,0.18314918154886667,0.04208432503244836,4.351957205150677,2,NA,2007_2014,mcod_root3
C56,I48,407,0.05529891304347826,0.1600904653119692,0.03678585467763725,4.351957205150677,3,NA,2007_2014,mcod_root3
C56,F03,405,0.05502717391304348,0.1595748503491352,0.036667375809733005,4.351957205150677,4,NA,2007_2014,mcod_root3
C56,N18,327,0.04442934782608696,0.13834654868885785,0.03178950117549878,4.351957205150677,5,NA,2007_2014,mcod_root3
C56,E11,230,0.03125,0.10830424696249145,0.024886330875292153,4.351957205150677,6,NA,2007_2014,mcod_root3
C56,E78,199,0.02703804347826087,0.09762113682237601,0.022431547972677292,4.351957205150677,7,NA,2007_2014,mcod_root3
C56,T14,159,0.021603260869565218,0.08284658294985432,0.019036626291224278,4.351957205150677,8,NA,2007_2014,mcod_root3
C56,I21,157,0.021331521739130433,0.08207451043489325,0.018859218178376273,4.351957205150677,9,NA,2007_2014,mcod_root3
C56,I11,148,0.02010869565217391,0.0785566895133021,0.018050887407699643,4.351957205150677,10,NA,2007_2014,mcod_root3
C560,I25,534,0.11762114537444934,0.25174294392250135,0.05786831418873364,4.350272639729206,1,NA,2007_2014,mcod_root3
C560,J44,322,0.07092511013215859,0.18767711454803904,0.04314146033838502,4.350272639729206,2,NA,2007_2014,mcod_root3
C560,I48,229,0.050440528634361236,0.150663855910393,0.03463319851138605,4.350272639729206,3,NA,2007_2014,mcod_root3
C560,F03,223,0.04911894273127753,0.14802045063112032,0.034025557221244465,4.350272639729206,4,NA,2007_2014,mcod_root3
C560,N18,179,0.039427312775330396,0.12748019181714546,0.029303954573541575,4.350272639729206,5,NA,2007_2014,mcod_root3
C560,E11,149,0.03281938325991189,0.11213516779259916,0.025776583924537497,4.350272639729206,6,NA,2007_2014,mcod_root3
C560,E78,130,0.028634361233480177,0.10174211878312235,0.023387526991746326,4.350272639729206,7,NA,2007_2014,mcod_root3
C560,I21,109,0.024008810572687226,0.08953688338323376,0.020581901595208344,4.350272639729206,8,NA,2007_2014,mcod_root3
C560,T14,106,0.023348017621145373,0.08772418036869441,0.020165214374737447,4.350272639729206,9,NA,2007_2014,mcod_root3
C560,I11,94,0.020704845814977973,0.08028071053390895,0.018454179124484996,4.350272639729206,10,NA,2007_2014,mcod_root3
C562,I25,399,0.1137400228050171,0.2472526039635923,0.05796163778814595,4.265797403229335,1,NA,2007_2014,mcod_root3
C562,J44,275,0.07839224629418472,0.19958903088711893,0.04678821144577192,4.265797403229335,2,NA,2007_2014,mcod_root3
C562,I48,202,0.05758266818700114,0.1643716643473077,0.038532459188726,4.265797403229335,3,NA,2007_2014,mcod_root3
C562,F03,177,0.050456100342075254,0.15069479387187265,0.035326289466488074,4.265797403229335,4,NA,2007_2014,mcod_root3
C562,N18,139,0.039623717217787915,0.12791833279083012,0.02998696860146057,4.265797403229335,5,NA,2007_2014,mcod_root3
C562,E11,122,0.03477765108323831,0.11681048964326558,0.02738303735541603,4.265797403229335,6,NA,2007_2014,mcod_root3
C562,E78,114,0.03249714937286203,0.11135482644843897,0.026104105732761725,4.265797403229335,7,NA,2007_2014,mcod_root3
C562,T14,93,0.026510832383124287,0.09623967303634835,0.022560769755144035,4.265797403229335,8,NA,2007_2014,mcod_root3
C562,I21,82,0.023375142531356898,0.08779895459255452,0.02058207324288024,4.265797403229335,9,NA,2007_2014,mcod_root3
C562,I11,72,0.020524515393386546,0.07976104244078487,0.018697803693256364,4.265797403229335,10,NA,2007_2014,mcod_root3
C563,I25,581,0.11098376313276027,0.24398352701223186,0.05584596241478745,4.368866010403421,1,NA,2007_2014,mcod_root3
C563,J44,313,0.05978987583572111,0.16842323322928052,0.03855078934172401,4.368866010403421,2,NA,2007_2014,mcod_root3
C563,I48,283,0.05405921680993314,0.1577272376050002,0.0361025577871718,4.368866010403421,3,NA,2007_2014,mcod_root3
C563,F03,269,0.051384909264565425,0.15253151672512943,0.0349132970344963,4.368866010403421,4,NA,2007_2014,mcod_root3
C563,N18,200,0.038204393505253106,0.12472988564495131,0.02854971641335225,4.368866010403421,5,NA,2007_2014,mcod_root3
C563,E78,160,0.030563514804202482,0.10660395975001521,0.02440083067234452,4.368866010403421,6,NA,2007_2014,mcod_root3
C563,E11,142,0.027125119388729704,0.09784830932757965,0.02239672928732011,4.368866010403421,7,NA,2007_2014,mcod_root3
C563,T14,126,0.024068767908309457,0.08970045219875798,0.02053174713647834,4.368866010403421,8,NA,2007_2014,mcod_root3
C563,I21,111,0.021203438395415473,0.0817093989190345,0.018702656186860137,4.368866010403421,9,NA,2007_2014,mcod_root3
C563,T40,88,0.016809933142311367,0.06868177787521029,0.015720733414955022,4.368866010403421,10,NA,2007_2014,mcod_root3
C564,I25,286,0.11353711790393013,0.24701424499498556,0.05766886840529788,4.283320478199171,1,NA,2007_2014,mcod_root3
C564,J44,172,0.06828106391425169,0.18327476042903335,0.042788010227543666,4.283320478199171,2,NA,2007_2014,mcod_root3
C564,I48,142,0.05637157602223104,0.16211282694033013,0.037847466180837105,4.283320478199171,3,NA,2007_2014,mcod_root3
C564,F03,114,0.04525605398967844,0.14008644159873962,0.0327051039752309,4.283320478199171,4,NA,2007_2014,mcod_root3
C564,N18,104,0.04128622469233823,0.13158854435489034,0.030721153139167838,4.283320478199171,5,NA,2007_2014,mcod_root3
C564,E11,82,0.03255260023818976,0.11148933639747728,0.026028716965009947,4.283320478199171,6,NA,2007_2014,mcod_root3
C564,T14,66,0.026200873362445413,0.09542259915265112,0.02227771646747513,4.283320478199171,7,NA,2007_2014,mcod_root3
C564,E78,62,0.02461294164350933,0.09117822122313067,0.021286808140366976,4.283320478199171,8,NA,2007_2014,mcod_root3
C564,I21,53,0.021040095275903135,0.08124265352458351,0.018967213389258285,4.283320478199171,9,NA,2007_2014,mcod_root3
C564,T40,47,0.018658197697499008,0.07428704831607778,0.017343331813292236,4.283320478199171,10,NA,2007_2014,mcod_root3
C565,I25,337,0.1233528550512445,0.25814129569693023,0.06163116025274206,4.188486710915768,1,NA,2007_2014,mcod_root3
C565,J44,217,0.07942898975109809,0.20118504215651462,0.04803287106825454,4.188486710915768,2,NA,2007_2014,mcod_root3
C565,F03,163,0.05966325036603221,0.16819303083494827,0.04015603783500477,4.188486710915768,3,NA,2007_2014,mcod_root3
C565,I48,158,0.057833089311859445,0.16483553501129825,0.039354436670818206,4.188486710915768,4,NA,2007_2014,mcod_root3
C565,N18,96,0.03513909224011713,0.11766117818645427,0.028091572519452712,4.188486710915768,5,NA,2007_2014,mcod_root3
C565,E11,84,0.03074670571010249,0.10705918134523383,0.02556034881672729,4.188486710915768,6,NA,2007_2014,mcod_root3
C565,E78,78,0.02855051244509517,0.10152791754468701,0.024239761171998327,4.188486710915768,7,NA,2007_2014,mcod_root3
C565,T14,66,0.024158125915080528,0.08994395153434878,0.021474092612002938,4.188486710915768,8,NA,2007_2014,mcod_root3
C565,I21,64,0.02342606149341142,0.08793923601361076,0.02099546735684492,4.188486710915768,9,NA,2007_2014,mcod_root3
C565,T40,48,0.017569546120058566,0.07100887045006365,0.016953347438110486,4.188486710915768,10,NA,2007_2014,mcod_root3
C566,I25,296,0.10728524827836172,0.23948901032562336,0.05485870701738627,4.365560607356687,1,NA,2007_2014,mcod_root3
C566,J44,198,0.07176513229430953,0.18905494585629018,0.04330599500501758,4.365560607356687,2,NA,2007_2014,mcod_root3
C566,I48,145,0.05255527364987314,0.15482204625245494,0.035464413434452,4.365560607356687,3,NA,2007_2014,mcod_root3
C566,F03,136,0.04929322218194998,0.14837105532201805,0.033986712971522705,4.365560607356687,4,NA,2007_2014,mcod_root3
C566,N18,106,0.03841971728887278,0.12521694631792432,0.02868290182638014,4.365560607356687,5,NA,2007_2014,mcod_root3
C566,E78,86,0.03117071402682131,0.10810864802641716,0.02476397827216883,4.365560607356687,6,NA,2007_2014,mcod_root3
C566,E11,77,0.02790866255889815,0.09988002817397512,0.022879084075859778,4.365560607356687,7,NA,2007_2014,mcod_root3
C566,T14,66,0.023921710764769843,0.08929900069757042,0.020455334086322597,4.365560607356687,8,NA,2007_2014,mcod_root3
C566,I11,58,0.021022109459949256,0.08119118256357748,0.018598111414776144,4.365560607356687,9,NA,2007_2014,mcod_root3
C566,I21,58,0.021022109459949256,0.08119118256357748,0.018598111414776144,4.365560607356687,10,NA,2007_2014,mcod_root3
C567,I25,341,0.11985940246045694,0.254274035649711,0.05933845757085397,4.285147374214965,1,NA,2007_2014,mcod_root3
C567,J44,198,0.06959578207381371,0.1854763305945334,0.043283535990057395,4.285147374214965,2,NA,2007_2014,mcod_root3
C567,F03,152,0.05342706502636204,0.1565112652051148,0.036524126602247256,4.285147374214965,3,NA,2007_2014,mcod_root3
C567,I48,139,0.04885764499121265,0.1474936286350558,0.03441973303475391,4.285147374214965,4,NA,2007_2014,mcod_root3
C567,N18,130,0.04569420035149385,0.14100242759002823,0.03290491907897561,4.285147374214965,5,NA,2007_2014,mcod_root3
C567,E11,72,0.02530755711775044,0.09304708625068368,0.02171385908698877,4.285147374214965,6,NA,2007_2014,mcod_root3
C567,T14,68,0.02390158172231986,0.08924398018071497,0.020826350271573656,4.285147374214965,7,NA,2007_2014,mcod_root3
C567,E78,59,0.020738137082601055,0.08037647566138066,0.018756992150382124,4.285147374214965,8,NA,2007_2014,mcod_root3
C567,I11,57,0.020035149384885764,0.07834278505707389,0.018282401564176355,4.285147374214965,9,NA,2007_2014,mcod_root3
C567,I21,57,0.020035149384885764,0.07834278505707389,0.018282401564176355,4.285147374214965,10,NA,2007_2014,mcod_root3
C568,I25,295,0.10837619397501837,0.24082781555000718,0.05585155387944113,4.311926863661631,1,NA,2007_2014,mcod_root3
C568,J44,184,0.06759735488611315,0.18211987594079587,0.04223630912564739,4.311926863661631,2,NA,2007_2014,mcod_root3
C568,I48,168,0.06171932402645114,0.171898081645764,0.0398657229310681,4.311926863661631,3,NA,2007_2014,mcod_root3
C568,F03,137,0.05033063923585599,0.15044539025037115,0.034890524586174206,4.311926863661631,4,NA,2007_2014,mcod_root3
C568,N18,116,0.0426157237325496,0.13447527960477057,0.031186818296490296,4.311926863661631,5,NA,2007_2014,mcod_root3
C568,E78,91,0.0334313005143277,0.11360834077119952,0.02634746468652412,4.311926863661631,6,NA,2007_2014,mcod_root3
C568,E11,81,0.029757531227038943,0.10458799239958001,0.024255511678777705,4.311926863661631,7,NA,2007_2014,mcod_root3
C568,T14,63,0.023144746509919177,0.08716282504763129,0.020214356088037583,4.311926863661631,8,NA,2007_2014,mcod_root3
C568,I21,60,0.02204261572373255,0.08408767717096204,0.019501183538061195,4.311926863661631,9,NA,2007_2014,mcod_root3
C568,I11,52,0.019103600293901544,0.07560972820013195,0.01753502102211566,4.311926863661631,10,NA,2007_2014,mcod_root3
C569,I25,247,0.10697271546123863,0.23910343168620615,0.05586711564284499,4.279859966545966,1,NA,2007_2014,mcod_root3
C569,J44,177,0.07665656128194023,0.1968862510135028,0.046002965646653765,4.279859966545966,2,NA,2007_2014,mcod_root3
C569,I48,144,0.06236466002598527,0.1730467463872253,0.04043280568520133,4.279859966545966,3,NA,2007_2014,mcod_root3
C569,F03,132,0.05716760502381984,0.16360041622061172,0.03822564698364288,4.279859966545966,4,NA,2007_2014,mcod_root3
C569,N18,101,0.04374187960155912,0.13688799417229833,0.03198422267137233,4.279859966545966,5,NA,2007_2014,mcod_root3
C569,E78,69,0.02988306626245128,0.10490340754796418,0.024510943901892616,4.279859966545966,6,NA,2007_2014,mcod_root3
C569,E11,64,0.027717626678215677,0.09938672605615795,0.023221957454922847,4.279859966545966,7,NA,2007_2014,mcod_root3
C569,T14,59,0.025552187093980078,0.09370069708162745,0.021893402544487458,4.279859966545966,8,NA,2007_2014,mcod_root3
C569,I21,54,0.02338674750974448,0.08783093598556602,0.020521918163703242,4.279859966545966,9,NA,2007_2014,mcod_root3
C569,G30,44,0.019055868341273277,0.07546848320450164,0.017633400109912475,4.279859966545966,10,NA,2007_2014,mcod_root3
C57,I25,788,0.10800438596491228,0.24037277305568466,0.05494798756745235,4.37455098352075,1,NA,2007_2014,mcod_root3
C57,J44,482,0.06606359649122807,0.1795038699743859,0.04103366737536948,4.37455098352075,2,NA,2007_2014,mcod_root3
C57,I48,404,0.05537280701754386,0.16023044519358262,0.03662786096154377,4.37455098352075,3,NA,2007_2014,mcod_root3
C57,F03,385,0.052768640350877194,0.1552368018125764,0.035486339603164906,4.37455098352075,4,NA,2007_2014,mcod_root3
C57,N18,279,0.038240131578947366,0.12481080869397637,0.02853111305917972,4.37455098352075,5,NA,2007_2014,mcod_root3
C57,E11,224,0.03070175438596491,0.10694758052321883,0.024447670384022974,4.37455098352075,6,NA,2007_2014,mcod_root3
C57,E78,212,0.02905701754385965,0.10281811876390033,0.023503696528220524,4.37455098352075,7,NA,2007_2014,mcod_root3
C57,I21,167,0.02288925438596491,0.08645472164601806,0.01976310756731359,4.37455098352075,8,NA,2007_2014,mcod_root3
C57,T14,151,0.02069627192982456,0.08025603836839715,0.018346120246564148,4.37455098352075,9,NA,2007_2014,mcod_root3
C57,T40,123,0.016858552631578948,0.06883173693735681,0.015734583319899787,4.37455098352075,10,NA,2007_2014,mcod_root3
C570,I25,295,0.11094396389620158,0.24393582560979468,0.05664564094586935,4.306347700132832,1,NA,2007_2014,mcod_root3
C570,J44,184,0.06919894697254607,0.1848144462537278,0.04291674967351732,4.306347700132832,2,NA,2007_2014,mcod_root3
C570,I48,157,0.05904475366679203,0.16706474425929665,0.03879499657079326,4.306347700132832,3,NA,2007_2014,mcod_root3
C570,F03,136,0.05114704776231666,0.15206275620494455,0.03531130479785784,4.306347700132832,4,NA,2007_2014,mcod_root3
C570,N18,114,0.04287326062429485,0.13502963199877088,0.0313559520506451,4.306347700132832,5,NA,2007_2014,mcod_root3
C570,E11,77,0.028958254983076345,0.10256724243812669,0.023817687186513743,4.306347700132832,6,NA,2007_2014,mcod_root3
C570,E78,69,0.025949605114704778,0.09475754914575309,0.022004156594886713,4.306347700132832,7,NA,2007_2014,mcod_root3
C570,T14,68,0.02557352388115833,0.09375759407767961,0.021771951687688293,4.306347700132832,8,NA,2007_2014,mcod_root3
C570,I21,65,0.024445280180518992,0.09072421131537416,0.02106755367491011,4.306347700132832,9,NA,2007_2014,mcod_root3
C570,G30,59,0.022188792779240317,0.08449864945201231,0.01962188270338828,4.306347700132832,10,NA,2007_2014,mcod_root3
C572,I25,389,0.11088939566704675,0.24387039961255447,0.05698065609185182,4.279880512773311,1,NA,2007_2014,mcod_root3
C572,J44,239,0.06812998859749145,0.1830201637893314,0.042762914348451406,4.279880512773311,2,NA,2007_2014,mcod_root3
C572,I48,218,0.062143671607753706,0.17265415375520257,0.04034088176992697,4.279880512773311,3,NA,2007_2014,mcod_root3
C572,F03,198,0.056442417331812995,0.16224566588195913,0.03790892418555533,4.279880512773311,4,NA,2007_2014,mcod_root3
C572,N18,154,0.04389965792474344,0.13722369089683023,0.03206250513005816,4.279880512773311,5,NA,2007_2014,mcod_root3
C572,E78,98,0.027936145952109463,0.09995088931941482,0.02335366350091111,4.279880512773311,6,NA,2007_2014,mcod_root3
C572,T14,94,0.026795895096921322,0.09698791838508397,0.022661361244928065,4.279880512773311,7,NA,2007_2014,mcod_root3
C572,I21,80,0.02280501710376283,0.08622063212812298,0.02014556992205678,4.279880512773311,8,NA,2007_2014,mcod_root3
C572,E11,79,0.022519954389965794,0.08542614782810123,0.019959937566749058,4.279880512773311,9,NA,2007_2014,mcod_root3
C572,I11,64,0.018244013683010263,0.0730475397059503,0.01706765866195091,4.279880512773311,10,NA,2007_2014,mcod_root3
C573,I25,292,0.10267229254571027,0.23370400586751622,0.05334227632083101,4.381215463357552,1,NA,2007_2014,mcod_root3
C573,J44,186,0.06540084388185655,0.17836249711710517,0.04071073395244906,4.381215463357552,2,NA,2007_2014,mcod_root3
C573,F03,158,0.05555555555555555,0.16057620877200915,0.036651064097393486,4.381215463357552,3,NA,2007_2014,mcod_root3
C573,I48,149,0.05239099859353024,0.15450212808075708,0.03526467241178641,4.381215463357552,4,NA,2007_2014,mcod_root3
C573,N18,102,0.035864978902953586,0.11935843379717431,0.027243223894244124,4.381215463357552,5,NA,2007_2014,mcod_root3
C573,E11,91,0.0319971870604782,0.11013775066138243,0.02513862912758419,4.381215463357552,6,NA,2007_2014,mcod_root3
C573,E78,84,0.029535864978902954,0.10402974660151361,0.02374449452933096,4.381215463357552,7,NA,2007_2014,mcod_root3
