cluster,domain_code,n,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C184,G30,247,0.05817239755063589,0.16546232771829966,0.041097643092651945,4.026078267925868,5,NA,2015_2022,ucod_root3
C184,F03,186,0.04380593499764484,0.13702435001184646,0.03403419926121751,4.026078267925868,6,NA,2015_2022,ucod_root3
C184,I11,125,0.02943947244465379,0.10378647270845796,0.025778553173017693,4.026078267925868,7,NA,2015_2022,ucod_root3
C184,C50,99,0.023316062176165803,0.08763604955740285,0.021767100320816836,4.026078267925868,8,NA,2015_2022,ucod_root3
C184,N18,86,0.02025435704192181,0.07897954304211816,0.01961699147066169,4.026078267925868,9,NA,2015_2022,ucod_root3
C184,C25,85,0.020018841262364577,0.07829531742597626,0.019447043056694473,4.026078267925868,10,NA,2015_2022,ucod_root3
C185,I25,597,0.12742796157950906,0.2625276065152855,0.06424162194485585,4.0865656651794335,1,NA,2015_2022,ucod_root3
C185,C34,340,0.07257203842049093,0.19036919876225983,0.046584152650316235,4.0865656651794335,2,NA,2015_2022,ucod_root3
C185,J44,323,0.06894343649946638,0.18438707480860336,0.04512030147458973,4.0865656651794335,3,NA,2015_2022,ucod_root3
C185,G30,266,0.0567769477054429,0.1628717651327554,0.03985541368404856,4.0865656651794335,4,NA,2015_2022,ucod_root3
C185,I21,228,0.048665955176093914,0.1471062601886281,0.03599752756748347,4.0865656651794335,5,NA,2015_2022,ucod_root3
C185,F03,225,0.048025613660619,0.14580676164467943,0.03567953474651369,4.0865656651794335,6,NA,2015_2022,ucod_root3
C185,I11,129,0.027534685165421558,0.09891309155818565,0.024204454219590412,4.0865656651794335,7,NA,2015_2022,ucod_root3
C185,C18,110,0.023479188900747065,0.08808548370903131,0.021554892524934782,4.0865656651794335,8,NA,2015_2022,ucod_root3
C185,C50,106,0.022625400213447174,0.08572044880670401,0.020976158424935082,4.0865656651794335,9,NA,2015_2022,ucod_root3
C185,C25,95,0.020277481323372464,0.07904657604948521,0.019343033374703996,4.0865656651794335,10,NA,2015_2022,ucod_root3
C186,I25,457,0.12486338797814207,0.2597826533399048,0.06455895522746133,4.023959997874958,1,NA,2015_2022,ucod_root3
C186,J44,255,0.06967213114754098,0.18560341385667523,0.04612456733036408,4.023959997874958,2,NA,2015_2022,ucod_root3
C186,C34,250,0.06830601092896176,0.18331676970854957,0.045556310153520074,4.023959997874958,3,NA,2015_2022,ucod_root3
C186,I21,216,0.05901639344262295,0.1670128535632867,0.04150460085375742,4.023959997874958,4,NA,2015_2022,ucod_root3
C186,G30,212,0.05792349726775956,0.16500273665720236,0.041005063853601885,4.023959997874958,5,NA,2015_2022,ucod_root3
C186,F03,178,0.048633879781420766,0.147041368291364,0.03654145875431568,4.023959997874958,6,NA,2015_2022,ucod_root3
C186,I11,99,0.027049180327868853,0.09765020739066158,0.024267191384166435,4.023959997874958,7,NA,2015_2022,ucod_root3
C186,C25,93,0.02540983606557377,0.0933206450250056,0.02319124570678833,4.023959997874958,8,NA,2015_2022,ucod_root3
C186,G31,80,0.02185792349726776,0.08356703369883126,0.020767361937733667,4.023959997874958,9,NA,2015_2022,ucod_root3
C186,C50,73,0.01994535519125683,0.07808125844891599,0.019404084158428633,4.023959997874958,10,NA,2015_2022,ucod_root3
C187,I25,464,0.1278236914600551,0.2629465471116103,0.0650978879329809,4.039248514211661,1,NA,2015_2022,ucod_root3
C187,J44,252,0.06942148760330578,0.18518590292461795,0.04584662277477141,4.039248514211661,2,NA,2015_2022,ucod_root3
C187,C34,239,0.06584022038567493,0.17911992443615568,0.04434486360666879,4.039248514211661,3,NA,2015_2022,ucod_root3
C187,G30,236,0.06501377410468319,0.17769279472370675,0.04399154795712959,4.039248514211661,4,NA,2015_2022,ucod_root3
C187,I21,201,0.05537190082644628,0.16022872916230413,0.03966795521457929,4.039248514211661,5,NA,2015_2022,ucod_root3
C187,F03,170,0.046831955922865015,0.1433614912769884,0.03549211957931938,4.039248514211661,6,NA,2015_2022,ucod_root3
C187,I11,101,0.027823691460055096,0.09966077367828687,0.02467309781204131,4.039248514211661,7,NA,2015_2022,ucod_root3
C187,C50,84,0.023140495867768594,0.08715106743441017,0.021576059786313845,4.039248514211661,8,NA,2015_2022,ucod_root3
C187,C25,79,0.021763085399449034,0.08329908151750912,0.020622420537986276,4.039248514211661,9,NA,2015_2022,ucod_root3
C187,N18,75,0.02066115702479339,0.08015495482897905,0.019844026567556433,4.039248514211661,10,NA,2015_2022,ucod_root3
C188,I25,444,0.12357361536320624,0.2583823244526843,0.06312507781159855,4.0931802923688325,1,NA,2015_2022,ucod_root3
C188,C34,239,0.0665182298914556,0.18028297723587527,0.04404471935233049,4.0931802923688325,2,NA,2015_2022,ucod_root3
C188,G30,220,0.061230169774561645,0.17102292039172126,0.04178240589855516,4.0931802923688325,3,NA,2015_2022,ucod_root3
C188,J44,217,0.06039521291399944,0.169520027577332,0.04141523594584353,4.0931802923688325,4,NA,2015_2022,ucod_root3
C188,F03,197,0.05482883384358475,0.15919766059003046,0.038893390766791394,4.0931802923688325,5,NA,2015_2022,ucod_root3
C188,I21,194,0.05399387698302254,0.1576018975345775,0.03850353179614502,4.0931802923688325,6,NA,2015_2022,ucod_root3
C188,C25,90,0.025048705816866128,0.09235290300876504,0.02256262769097766,4.0931802923688325,7,NA,2015_2022,ucod_root3
C188,I11,87,0.024213748956303925,0.090095356569977,0.022011089210496618,4.0931802923688325,8,NA,2015_2022,ucod_root3
C188,G20,76,0.021152240467575842,0.08156323906453278,0.01992661774918543,4.0931802923688325,9,NA,2015_2022,ucod_root3
C188,C18,74,0.020595602560534373,0.07996608665440907,0.019536419346954926,4.0931802923688325,10,NA,2015_2022,ucod_root3
C189,I25,455,0.12827741753594588,0.2634253781503568,0.06541910971605995,4.026734379200634,1,NA,2015_2022,ucod_root3
C189,C34,270,0.07612066535100084,0.19604386350699654,0.048685571245927116,4.026734379200634,2,NA,2015_2022,ucod_root3
C189,J44,246,0.06935438398646744,0.18507397125315753,0.04596130606705115,4.026734379200634,3,NA,2015_2022,ucod_root3
C189,I21,205,0.057795319988722865,0.16476564209338,0.04091793164814819,4.026734379200634,4,NA,2015_2022,ucod_root3
C189,F03,189,0.053284465745700595,0.15623593828755064,0.03879966334371571,4.026734379200634,5,NA,2015_2022,ucod_root3
C189,G30,188,0.0530025373555117,0.15569047434040328,0.03866420272084352,4.026734379200634,6,NA,2015_2022,ucod_root3
C189,I11,91,0.025655483507189172,0.0939759834483694,0.023338014032856326,4.026734379200634,7,NA,2015_2022,ucod_root3
C189,C18,80,0.02255427121511136,0.08552198071834767,0.021238545348333863,4.026734379200634,8,NA,2015_2022,ucod_root3
C189,N18,74,0.02086270087397801,0.08073432048382843,0.020049576873221866,4.026734379200634,9,NA,2015_2022,ucod_root3
C189,C25,74,0.02086270087397801,0.08073432048382843,0.020049576873221866,4.026734379200634,10,NA,2015_2022,ucod_root3
C19,I25,2066,0.1265543644716692,0.26159841390657207,0.06401176597493183,4.086723900243883,1,NA,2015_2022,ucod_root3
C19,J44,1205,0.07381316998468607,0.19237322023920067,0.047072722536435706,4.086723900243883,2,NA,2015_2022,ucod_root3
C19,C34,1120,0.06860643185298622,0.1838219460115253,0.044980270382482986,4.086723900243883,3,NA,2015_2022,ucod_root3
C19,G30,1016,0.06223583460949464,0.17281797949294359,0.04228765723141471,4.086723900243883,4,NA,2015_2022,ucod_root3
C19,I21,867,0.053108728943338436,0.15589610526031644,0.038146962962438705,4.086723900243883,5,NA,2015_2022,ucod_root3
C19,F03,829,0.05078101071975498,0.15133923371385852,0.037031920288235536,4.086723900243883,6,NA,2015_2022,ucod_root3
C19,I11,418,0.02560490045941807,0.0938412309976789,0.022962459243228723,4.086723900243883,7,NA,2015_2022,ucod_root3
C19,C50,362,0.02217457886676876,0.08445872984498791,0.020666610200886747,4.086723900243883,8,NA,2015_2022,ucod_root3
C19,C18,339,0.020765696784073508,0.08045571302009541,0.01968709288515773,4.086723900243883,9,NA,2015_2022,ucod_root3
C19,C25,338,0.020704441041347627,0.08027954583936449,0.019643985695870878,4.086723900243883,10,NA,2015_2022,ucod_root3
C190,I25,445,0.12685290763968074,0.26191663248004443,0.06420055646618077,4.079662963949783,1,NA,2015_2022,ucod_root3
C190,C34,254,0.07240592930444698,0.1900993842543553,0.046596835555824424,4.079662963949783,2,NA,2015_2022,ucod_root3
C190,J44,249,0.0709806157354618,0.18776846231465624,0.04602548396126958,4.079662963949783,3,NA,2015_2022,ucod_root3
C190,G30,191,0.05444697833523375,0.15846945090082093,0.03884376045304402,4.079662963949783,4,NA,2015_2022,ucod_root3
C190,F03,184,0.052451539338654506,0.154620088267528,0.03790021127574479,4.079662963949783,5,NA,2015_2022,ucod_root3
C190,I21,178,0.05074116305587229,0.1512603104246288,0.037076668283936874,4.079662963949783,6,NA,2015_2022,ucod_root3
C190,C50,93,0.026510832383124287,0.09623967303634835,0.02359010386072985,4.079662963949783,7,NA,2015_2022,ucod_root3
C190,C25,84,0.02394526795895097,0.08936337017973085,0.021904596279005473,4.079662963949783,8,NA,2015_2022,ucod_root3
C190,I11,81,0.023090079817559863,0.08701155305142258,0.021328122891598165,4.079662963949783,9,NA,2015_2022,ucod_root3
C190,C18,73,0.02080957810718358,0.0805818014826365,0.019752073196904505,4.079662963949783,10,NA,2015_2022,ucod_root3
C191,I25,616,0.12535612535612536,0.2603141023934319,0.06415956717951975,4.057292058487051,1,NA,2015_2022,ucod_root3
C191,J44,340,0.06919006919006919,0.1847996129548457,0.04554752536689626,4.057292058487051,2,NA,2015_2022,ucod_root3
C191,C34,326,0.06634106634106635,0.1799797419574481,0.04435957268123357,4.057292058487051,3,NA,2015_2022,ucod_root3
C191,F03,277,0.05636955636955637,0.16210903845941774,0.03995498379770757,4.057292058487051,4,NA,2015_2022,ucod_root3
C191,G30,276,0.05616605616605617,0.16172693970542468,0.039860807990670516,4.057292058487051,5,NA,2015_2022,ucod_root3
C191,I21,272,0.055352055352055354,0.16019114456767491,0.03948228085591886,4.057292058487051,6,NA,2015_2022,ucod_root3
C191,I11,131,0.02665852665852666,0.09662772814698341,0.023815817731153308,4.057292058487051,7,NA,2015_2022,ucod_root3
C191,C25,124,0.025234025234025233,0.09285016004213163,0.02288476124066728,4.057292058487051,8,NA,2015_2022,ucod_root3
C191,C18,109,0.02218152218152218,0.08447823120123442,0.020821333535633132,4.057292058487051,9,NA,2015_2022,ucod_root3
C191,C50,108,0.02197802197802198,0.08390576540564626,0.02068023800015383,4.057292058487051,10,NA,2015_2022,ucod_root3
C192,I25,422,0.12200057820179243,0.2566562147581059,0.06309328365848813,4.067884882126866,1,NA,2015_2022,ucod_root3
C192,J44,258,0.0745880312228968,0.19361376345649386,0.0475956840143579,4.067884882126866,2,NA,2015_2022,ucod_root3
C192,C34,240,0.06938421509106678,0.18512373880972607,0.045508598245517555,4.067884882126866,3,NA,2015_2022,ucod_root3
C192,G30,211,0.061000289100896214,0.17061028578268073,0.04194078513192298,4.067884882126866,4,NA,2015_2022,ucod_root3
C192,I21,206,0.059554784619832324,0.16799562875698268,0.041298029227697146,4.067884882126866,5,NA,2015_2022,ucod_root3
C192,F03,173,0.05001445504481064,0.14981545998786194,0.03682883472098943,4.067884882126866,6,NA,2015_2022,ucod_root3
C192,I11,96,0.027753686036426712,0.09947994081441339,0.024454954773056647,4.067884882126866,7,NA,2015_2022,ucod_root3
C192,C50,76,0.021971668112171147,0.08388786112097821,0.02062198502459047,4.067884882126866,8,NA,2015_2022,ucod_root3
C192,C25,64,0.01850245735761781,0.07382206141571547,0.01814752962653115,4.067884882126866,9,NA,2015_2022,ucod_root3
C192,N18,63,0.01821335646140503,0.07295542214523708,0.01793448542897134,4.067884882126866,10,NA,2015_2022,ucod_root3
C193,I25,507,0.1346613545816733,0.26999495704592436,0.06616759007602613,4.080471371795496,1,NA,2015_2022,ucod_root3
C193,J44,259,0.06879150066401063,0.18413249544234375,0.04512530015896704,4.080471371795496,2,NA,2015_2022,ucod_root3
C193,C34,245,0.0650730411686587,0.17779548679252866,0.043572291187107336,4.080471371795496,3,NA,2015_2022,ucod_root3
C193,G30,197,0.052324037184594954,0.1543715761128056,0.03783179982093068,4.080471371795496,4,NA,2015_2022,ucod_root3
C193,F03,186,0.04940239043824701,0.14859035930222242,0.03641499860268336,4.080471371795496,5,NA,2015_2022,ucod_root3
C193,I21,182,0.04833997343957503,0.14644577808090575,0.03588942667093543,4.080471371795496,6,NA,2015_2022,ucod_root3
C193,I11,107,0.028419654714475433,0.10119313432074725,0.02479937367535557,4.080471371795496,7,NA,2015_2022,ucod_root3
C193,C25,98,0.02602921646746348,0.09496852452409438,0.023273910259614485,4.080471371795496,8,NA,2015_2022,ucod_root3
C193,C50,90,0.02390438247011952,0.08925163673076643,0.021872874135983406,4.080471371795496,9,NA,2015_2022,ucod_root3
C193,C18,88,0.023373173970783534,0.0877935289950888,0.021515536073092884,4.080471371795496,10,NA,2015_2022,ucod_root3
C194,I25,503,0.12702020202020203,0.26209464506990904,0.06460612768269205,4.056807836513069,1,NA,2015_2022,ucod_root3
C194,C34,271,0.06843434343434343,0.18353273004872517,0.04524067627676353,4.056807836513069,2,NA,2015_2022,ucod_root3
C194,J44,261,0.0659090909090909,0.17923838184283897,0.04418212275908513,4.056807836513069,3,NA,2015_2022,ucod_root3
C194,G30,235,0.059343434343434344,0.16761041431174906,0.04131583773901762,4.056807836513069,4,NA,2015_2022,ucod_root3
C194,I21,207,0.05227272727272727,0.15427148125593776,0.03802780103790622,4.056807836513069,5,NA,2015_2022,ucod_root3
C194,F03,205,0.05176767676767677,0.15328353829484198,0.03778427386065029,4.056807836513069,6,NA,2015_2022,ucod_root3
C194,I11,92,0.023232323232323233,0.0874048956824123,0.02154523931247852,4.056807836513069,7,NA,2015_2022,ucod_root3
C194,C61,86,0.021717171717171718,0.08316921027463929,0.020501146129249588,4.056807836513069,8,NA,2015_2022,ucod_root3
C194,C50,84,0.021212121212121213,0.08173417435708027,0.020147410883364126,4.056807836513069,9,NA,2015_2022,ucod_root3
C194,C18,84,0.021212121212121213,0.08173417435708027,0.020147410883364126,4.056807836513069,10,NA,2015_2022,ucod_root3
C195,I25,445,0.1313847062297018,0.26666175935634234,0.06603666241439923,4.038086565958806,1,NA,2015_2022,ucod_root3
C195,C34,254,0.07499261883672867,0.1942582990236214,0.048106521702933475,4.038086565958806,2,NA,2015_2022,ucod_root3
C195,J44,234,0.06908768821966342,0.18462846901849908,0.045721770943427206,4.038086565958806,3,NA,2015_2022,ucod_root3
C195,I21,192,0.0566873339238264,0.16270423983220494,0.04029241007456519,4.038086565958806,4,NA,2015_2022,ucod_root3
C195,G30,185,0.054620608207853555,0.15880089906459924,0.039325778799121275,4.038086565958806,5,NA,2015_2022,ucod_root3
C195,F03,158,0.04664895187481547,0.1429839272296862,0.03540883160728774,4.038086565958806,6,NA,2015_2022,ucod_root3
C195,I11,86,0.025391201653380574,0.0932708355076843,0.023097780095642406,4.038086565958806,7,NA,2015_2022,ucod_root3
C195,C18,80,0.023619722468261,0.08847176186935672,0.0219093277036645,4.038086565958806,8,NA,2015_2022,ucod_root3
C195,C25,72,0.021257750221434897,0.0818643132074767,0.020273045629480898,4.038086565958806,9,NA,2015_2022,ucod_root3
C195,C50,64,0.0188957779746088,0.0749938804975844,0.018571637648827324,4.038086565958806,10,NA,2015_2022,ucod_root3
C196,I25,465,0.12311358220810167,0.25787960854201,0.06314663459142389,4.083821888697031,1,NA,2015_2022,ucod_root3
C196,C34,272,0.07201482658194334,0.1894626014681697,0.04639345364021714,4.083821888697031,2,NA,2015_2022,ucod_root3
C196,J44,267,0.07069102462271644,0.18729139247322193,0.04586179259962252,4.083821888697031,3,NA,2015_2022,ucod_root3
C196,G30,227,0.06010060894890124,0.16898700404751107,0.041379621504851534,4.083821888697031,4,NA,2015_2022,ucod_root3
C196,F03,192,0.050833995234312944,0.1514441277552178,0.037083920866964395,4.083821888697031,5,NA,2015_2022,ucod_root3
C196,I21,180,0.04765687053216839,0.14505457371670755,0.03551931932148689,4.083821888697031,6,NA,2015_2022,ucod_root3
C196,I11,97,0.025681758009001854,0.09404593894315069,0.023028903195667194,4.083821888697031,7,NA,2015_2022,ucod_root3
C196,C50,93,0.024622716441620333,0.09120465505666023,0.02233316181322483,4.083821888697031,8,NA,2015_2022,ucod_root3
C196,C25,81,0.021445591739475776,0.08239902822643407,0.020176939756969662,4.083821888697031,9,NA,2015_2022,ucod_root3
C196,C18,79,0.020916070955785016,0.08088741333052407,0.019806792640589845,4.083821888697031,10,NA,2015_2022,ucod_root3
C197,I25,404,0.12002376708259062,0.2544582473865119,0.061931601387102374,4.108698010181024,1,NA,2015_2022,ucod_root3
C197,C34,227,0.06743909685086155,0.18185157192517593,0.044260145543566914,4.108698010181024,2,NA,2015_2022,ucod_root3
C197,J44,215,0.06387403446226976,0.17570739884847417,0.04276473919793699,4.108698010181024,3,NA,2015_2022,ucod_root3
C197,G30,197,0.05852644087938206,0.16611423032219677,0.04042989528813727,4.108698010181024,4,NA,2015_2022,ucod_root3
C197,F03,180,0.053475935828877004,0.15660553603532304,0.03811561123432948,4.108698010181024,5,NA,2015_2022,ucod_root3
C197,I21,166,0.04931669637551991,0.14841823212758126,0.036122935236372396,4.108698010181024,6,NA,2015_2022,ucod_root3
C197,I11,90,0.026737967914438502,0.09683611509145686,0.02356856475007526,4.108698010181024,7,NA,2015_2022,ucod_root3
C197,C18,75,0.022281639928698752,0.08475918585593674,0.020629207998716446,4.108698010181024,8,NA,2015_2022,ucod_root3
C197,G31,71,0.02109328579916815,0.08139478174015743,0.019810358789686584,4.108698010181024,9,NA,2015_2022,ucod_root3
C197,C50,67,0.01990493166963755,0.07796339263490956,0.01897520636506322,4.108698010181024,10,NA,2015_2022,ucod_root3
C198,I25,500,0.12613521695257315,0.2611504537118676,0.06438936198664624,4.0558012326015564,1,NA,2015_2022,ucod_root3
C198,C34,298,0.0751765893037336,0.1945506538510225,0.04796848826988244,4.0558012326015564,2,NA,2015_2022,ucod_root3
C198,J44,288,0.07265388496468214,0.19050200393804556,0.04697025150215505,4.0558012326015564,3,NA,2015_2022,ucod_root3
C198,G30,235,0.05928355196770938,0.1675011338564188,0.04129914762834093,4.0558012326015564,4,NA,2015_2022,ucod_root3
C198,I21,205,0.051715438950555,0.1531810741281159,0.03776838788272159,4.0558012326015564,5,NA,2015_2022,ucod_root3
C198,F03,184,0.04641775983854692,0.14250591759907275,0.03513631695103155,4.0558012326015564,6,NA,2015_2022,ucod_root3
C198,I11,98,0.02472250252270434,0.09147428326043694,0.022553936451605052,4.0558012326015564,7,NA,2015_2022,ucod_root3
C198,C61,79,0.01992936427850656,0.07803464238033445,0.01924025313495944,4.0558012326015564,8,NA,2015_2022,ucod_root3
C198,G31,77,0.019424823410696266,0.0765571815002288,0.018875969779988924,4.0558012326015564,9,NA,2015_2022,ucod_root3
C198,C25,76,0.01917255297679112,0.07581355756620323,0.018692621560641255,4.0558012326015564,10,NA,2015_2022,ucod_root3
