period,cluster,mcod_age_0-44,mcod_age_45-64,mcod_age_65-79,mcod_age_80+
2007_2014,C909,NA,NA,NA,59.33014834870207
2007_2014,C91,NA,NA,NA,61.510224664098224
2007_2014,C910,NA,NA,NA,58.63876807092302
2007_2014,C911,NA,NA,NA,58.93125614775911
2007_2014,C912,NA,NA,NA,61.06076660163624
2007_2014,C913,NA,NA,NA,54.86871965337755
2007_2014,C914,NA,NA,NA,58.48824557781628
2007_2014,C915,NA,NA,NA,60.21853715662067
2007_2014,C916,NA,NA,NA,58.65896700072179
2007_2014,C917,NA,NA,NA,58.25003768877855
2007_2014,C918,NA,NA,NA,59.85590174089529
2007_2014,C919,NA,NA,NA,57.95796314226391
2007_2014,C92,NA,NA,NA,60.63253157183399
2007_2014,C920,NA,NA,NA,56.27048919876343
2007_2014,C921,NA,NA,NA,57.735244178302295
2007_2014,C922,NA,NA,NA,59.95763749061549
2007_2014,C923,NA,NA,NA,60.89914404880189
2007_2014,C924,NA,NA,NA,60.35001655263959
2007_2014,C925,NA,NA,NA,59.63539533759096
2007_2014,C926,NA,NA,NA,59.769039174255965
2007_2014,C927,NA,NA,NA,59.64834731636994
2007_2014,C928,NA,NA,NA,59.81004786292314
2007_2014,C929,NA,NA,NA,58.6041326490458
2007_2014,C93,NA,NA,NA,59.570230592616895
2007_2014,C930,NA,NA,NA,58.60390688388611
2007_2014,C931,NA,NA,NA,58.229995334929654
2007_2014,C932,NA,NA,NA,52.29131085736847
2007_2014,C933,NA,NA,NA,59.125181307685004
2007_2014,C934,NA,NA,NA,60.250691550218995
2007_2014,C935,NA,NA,NA,58.99264219677819
2007_2014,C936,NA,NA,NA,59.03330374143314
2007_2014,C937,NA,NA,NA,60.04999523475838
2007_2014,C938,NA,NA,NA,59.29866275786852
2007_2014,C939,NA,NA,NA,57.0219226355262
2007_2014,C94,NA,NA,NA,62.99798780214135
2007_2014,C940,NA,NA,NA,60.43635058998835
2007_2014,C941,NA,NA,NA,60.86740367815564
2007_2014,C942,NA,NA,NA,59.282792943727046
2007_2014,C943,NA,NA,NA,59.29649088705986
2007_2014,C944,NA,NA,NA,59.32456492027037
2007_2014,C945,NA,NA,NA,56.38833406929644
2007_2014,C946,NA,NA,NA,61.88655203532564
2007_2014,C947,NA,NA,NA,57.55067334446343
2007_2014,C948,NA,NA,NA,58.19247924908132
2007_2014,C949,NA,NA,NA,57.28093536948817
2007_2014,C95,NA,NA,NA,62.2329396796024
2007_2014,C950,NA,NA,NA,58.61964720684305
2007_2014,C951,NA,NA,NA,59.45393138944723
2007_2014,C952,NA,NA,NA,58.82854572597329
2007_2014,C953,NA,NA,NA,60.10324462869989
2007_2014,C954,NA,NA,NA,57.16375487969805
2007_2014,C955,NA,NA,NA,61.6740419902323
2007_2014,C956,NA,NA,NA,60.06375876436523
2007_2014,C957,NA,NA,NA,58.547293161601075
2007_2014,C958,NA,NA,NA,58.4290143545684
2007_2014,C959,NA,NA,NA,58.266087997096214
2007_2014,C96,NA,NA,NA,63.73467357535697
2007_2014,C960,NA,NA,NA,55.98224720837878
2007_2014,C961,NA,NA,NA,62.379425080174435
2007_2014,C962,NA,NA,NA,58.28524591955276
2007_2014,C963,NA,NA,NA,60.38727450637753
2007_2014,C964,NA,NA,NA,56.86381436978008
2007_2014,C965,NA,NA,NA,58.65342140536638
2007_2014,C966,NA,NA,NA,61.842097602091044
2007_2014,C967,NA,NA,NA,64.46643161569958
2007_2014,C968,NA,NA,NA,57.34491193472688
2007_2014,C969,NA,NA,NA,58.30222435191991
2007_2014,C97,NA,NA,NA,61.25137772247363
2007_2014,C970,NA,NA,NA,60.53819167497722
2007_2014,C971,NA,NA,NA,56.20190493041548
2007_2014,C972,NA,NA,NA,61.13656382717086
2007_2014,C973,NA,NA,NA,60.22680093676031
2007_2014,C974,NA,NA,NA,53.70982166893826
2007_2014,C975,NA,NA,NA,60.21114394190415
2007_2014,C976,NA,NA,NA,57.068739877844045
2007_2014,C977,NA,NA,NA,63.34984898354643
2007_2014,C978,NA,NA,NA,59.94365006626352
2007_2014,C979,NA,NA,NA,58.320924389051335
2007_2014,C98,NA,NA,NA,61.67711138044262
2007_2014,C980,NA,NA,NA,57.962049917811044
2007_2014,C981,NA,NA,NA,58.33129387008085
2007_2014,C982,NA,NA,NA,59.02407416797881
2007_2014,C983,NA,NA,NA,61.13332874613663
2007_2014,C984,NA,NA,NA,61.659565946386586
2007_2014,C985,NA,NA,NA,56.76971359385876
2007_2014,C986,NA,NA,NA,60.12120368721252
2007_2014,C987,NA,NA,NA,59.743109910702415
2007_2014,C988,NA,NA,NA,59.65695362019139
2007_2014,C989,NA,NA,NA,58.660233292563966
2007_2014,C99,NA,NA,NA,60.784242591490106
2007_2014,C990,NA,NA,NA,60.072119044292414
2007_2014,C991,NA,NA,NA,58.60416597455637
2007_2014,C992,NA,NA,NA,57.1202570042309
2007_2014,C993,NA,NA,NA,57.456155534839596
2007_2014,C994,NA,NA,NA,59.120222840531206
2007_2014,C995,NA,NA,NA,60.459396809579424
2007_2014,C996,NA,NA,NA,60.23695981456586
2007_2014,C997,NA,NA,NA,59.391451725663245
2007_2014,C998,NA,NA,NA,55.514752077646
2007_2014,C999,NA,NA,NA,58.811377111011744
2015_2022,C1,NA,NA,NA,60.59271883934933
2015_2022,C10,NA,NA,NA,60.756606741775876
2015_2022,C100,NA,NA,NA,62.49620529900411
2015_2022,C1000,NA,NA,NA,60.44348429708427
2015_2022,C1001,NA,NA,NA,58.84580955984719
2015_2022,C1002,NA,NA,NA,54.2797734670999
2015_2022,C1003,NA,NA,NA,56.919262205404884
2015_2022,C1004,NA,NA,NA,57.00641821419209
2015_2022,C1005,NA,NA,NA,61.19966046826729
2015_2022,C1006,NA,NA,NA,60.56781987970162
2015_2022,C1007,NA,NA,NA,58.05105368373637
2015_2022,C1008,NA,NA,NA,62.54767490409821
2015_2022,C1009,NA,NA,NA,58.1664866584479
2015_2022,C101,NA,NA,NA,62.61655349661201
2015_2022,C1010,NA,NA,NA,59.88523334202161
2015_2022,C1011,NA,NA,NA,60.751805704099915
2015_2022,C1012,NA,NA,NA,58.28549787988926
2015_2022,C1013,NA,NA,NA,58.85677593965773
2015_2022,C1014,NA,NA,NA,58.93790946302575
2015_2022,C1015,NA,NA,NA,59.30914786409159
2015_2022,C1016,NA,NA,NA,58.45904055608739
2015_2022,C1017,NA,NA,NA,57.979701680655396
2015_2022,C1018,NA,NA,NA,59.277596681391984
2015_2022,C1019,NA,NA,NA,60.832291428193905
2015_2022,C102,NA,NA,NA,60.737275036503
2015_2022,C1020,NA,NA,NA,55.971005856755
2015_2022,C1021,NA,NA,NA,58.63658827176872
2015_2022,C1022,NA,NA,NA,58.14213933817416
2015_2022,C1023,NA,NA,NA,56.853723934504025
2015_2022,C1024,NA,NA,NA,57.771868920588375
2015_2022,C1025,NA,NA,NA,58.024253885388546
2015_2022,C1026,NA,NA,NA,62.291575370736936
2015_2022,C1027,NA,NA,NA,57.552347104844316
2015_2022,C1028,NA,NA,NA,62.27770410264497
2015_2022,C1029,NA,NA,NA,58.48901394875968
2015_2022,C103,NA,NA,NA,59.95934650861674
2015_2022,C1030,NA,NA,NA,59.742630806832516
2015_2022,C1031,NA,NA,NA,57.844696378815215
2015_2022,C1032,NA,NA,NA,57.465956083762165
2015_2022,C1033,NA,NA,NA,56.27662970463984
2015_2022,C1034,NA,NA,NA,58.883313045713095
2015_2022,C1035,NA,NA,NA,59.08588283880116
2015_2022,C1036,NA,NA,NA,60.11310193510801
2015_2022,C1037,NA,NA,NA,60.16842545458596
2015_2022,C1038,NA,NA,NA,58.41095989384767
2015_2022,C1039,NA,NA,NA,61.302880723554374
2015_2022,C104,NA,NA,NA,59.51756896432079
2015_2022,C1040,NA,NA,NA,57.900353780539206
2015_2022,C1041,NA,NA,NA,60.87189201288784
2015_2022,C1042,NA,NA,NA,58.7254026307952
2015_2022,C1043,NA,NA,NA,55.98543625104395
2015_2022,C1044,NA,NA,NA,58.94974030280846
2015_2022,C1045,NA,NA,NA,57.22160765376497
2015_2022,C1046,NA,NA,NA,62.68601308255217
2015_2022,C1047,NA,NA,NA,59.05376833598342
2015_2022,C1048,NA,NA,NA,57.56077462923959
2015_2022,C1049,NA,NA,NA,61.29205822567603
2015_2022,C105,NA,NA,NA,63.776633949408485
2015_2022,C1050,NA,NA,NA,61.592255775192335
2015_2022,C1051,NA,NA,NA,60.6964896781813
2015_2022,C1052,NA,NA,NA,63.338299008615394
2015_2022,C1053,NA,NA,NA,59.23888345654089
2015_2022,C1054,NA,NA,NA,60.015149710089794
2015_2022,C1055,NA,NA,NA,60.95815133142275
2015_2022,C1056,NA,NA,NA,58.89058760697198
2015_2022,C1057,NA,NA,NA,58.45307926798719
2015_2022,C1058,NA,NA,NA,56.62906813942886
2015_2022,C1059,NA,NA,NA,55.244806661680926
2015_2022,C106,NA,NA,NA,60.93377916618844
2015_2022,C1060,NA,NA,NA,57.25687553231104
2015_2022,C1061,NA,NA,NA,57.63142441466776
2015_2022,C1062,NA,NA,NA,59.53033418116237
2015_2022,C1063,NA,NA,NA,56.60419393714749
2015_2022,C1064,NA,NA,NA,56.04078469165861
2015_2022,C1065,NA,NA,NA,58.46091829660336
2015_2022,C1066,NA,NA,NA,61.80945791482864
2015_2022,C1067,NA,NA,NA,58.281694202242164
2015_2022,C1068,NA,NA,NA,60.355050029552345
2015_2022,C1069,NA,NA,NA,58.507157981076034
2015_2022,C107,NA,NA,NA,61.56707590648422
2015_2022,C1070,NA,NA,NA,59.38618775875467
2015_2022,C1071,NA,NA,NA,59.373741909553786
2015_2022,C1072,NA,NA,NA,60.22195105060704
2015_2022,C1073,NA,NA,NA,59.327717163125236
2015_2022,C1074,NA,NA,NA,57.240593693166126
2015_2022,C1075,NA,NA,NA,59.196634720126134
2015_2022,C1076,NA,NA,NA,58.546108473723145
2015_2022,C1077,NA,NA,NA,57.635929310723355
2015_2022,C1078,NA,NA,NA,59.81573146777755
2015_2022,C1079,NA,NA,NA,59.56840632803702
2015_2022,C108,NA,NA,NA,62.085031798490114
2015_2022,C1080,NA,NA,NA,58.24422278967882
2015_2022,C1081,NA,NA,NA,56.81194889657673
2015_2022,C1082,NA,NA,NA,56.43043271681058
2015_2022,C1083,NA,NA,NA,57.73063986488854
2015_2022,C1084,NA,NA,NA,56.963525673225
2015_2022,C1085,NA,NA,NA,59.25764369472243
2015_2022,C1086,NA,NA,NA,60.12400245918622
2015_2022,C1087,NA,NA,NA,59.24555530046168
2015_2022,C1088,NA,NA,NA,61.1133120935052
2015_2022,C1089,NA,NA,NA,57.77597150804386
2015_2022,C109,NA,NA,NA,58.55783321783232
2015_2022,C1090,NA,NA,NA,57.471383084314674
2015_2022,C1091,NA,NA,NA,53.27150194402003
2015_2022,C1092,NA,NA,NA,59.69736724464038
2015_2022,C1093,NA,NA,NA,60.97833147707766
2015_2022,C1094,NA,NA,NA,61.181573632797665
2015_2022,C1095,NA,NA,NA,59.63936503864366
2015_2022,C1096,NA,NA,NA,59.474646878164684
2015_2022,C1097,NA,NA,NA,58.66149758090676
2015_2022,C1098,NA,NA,NA,58.395167056519526
2015_2022,C1099,NA,NA,NA,56.40657092226628
2015_2022,C11,NA,NA,NA,61.98372992094259
2015_2022,C110,NA,NA,NA,61.42562630226583
2015_2022,C1100,NA,NA,NA,58.95098080252887
2015_2022,C1101,NA,NA,NA,56.53743716273256
2015_2022,C1102,NA,NA,NA,60.490793156074346
2015_2022,C1103,NA,NA,NA,62.61077232446034
2015_2022,C1104,NA,NA,NA,60.16939636090732
2015_2022,C1105,NA,NA,NA,54.19682618943764
2015_2022,C1106,NA,NA,NA,60.75813095676238
2015_2022,C1107,NA,NA,NA,59.92189393180525
2015_2022,C1108,NA,NA,NA,60.20448495857716
2015_2022,C1109,NA,NA,NA,61.5590632263258
2015_2022,C111,NA,NA,NA,59.69093607781189
2015_2022,C1110,NA,NA,NA,58.56142424586971
2015_2022,C1111,NA,NA,NA,57.15674330498028
2015_2022,C1112,NA,NA,NA,62.12288122650147
2015_2022,C1113,NA,NA,NA,57.1745432615004
2015_2022,C1114,NA,NA,NA,57.32235548590388
2015_2022,C1115,NA,NA,NA,58.674738363672006
2015_2022,C1116,NA,NA,NA,60.514542667755926
2015_2022,C1117,NA,NA,NA,61.67147759448241
2015_2022,C1118,NA,NA,NA,59.94406682531706
2015_2022,C1119,NA,NA,NA,60.71268654894158
2015_2022,C112,NA,NA,NA,61.77873207202546
2015_2022,C1120,NA,NA,NA,55.89086645043511
2015_2022,C1121,NA,NA,NA,60.682745290705746
2015_2022,C1122,NA,NA,NA,58.93828533647716
2015_2022,C1123,NA,NA,NA,58.32758660632268
2015_2022,C1124,NA,NA,NA,58.949258549504
2015_2022,C1125,NA,NA,NA,60.153563767792456
2015_2022,C1126,NA,NA,NA,60.34701459283467
2015_2022,C1127,NA,NA,NA,57.12872923948865
2015_2022,C1128,NA,NA,NA,56.44709469749554
2015_2022,C1129,NA,NA,NA,58.31499071415217
2015_2022,C113,NA,NA,NA,60.78495828515996
2015_2022,C1130,NA,NA,NA,59.142877881112426
2015_2022,C1131,NA,NA,NA,58.26896832436152
2015_2022,C1132,NA,NA,NA,60.69826594520744
2015_2022,C1133,NA,NA,NA,57.374642907346676
2015_2022,C1134,NA,NA,NA,59.17130686797078
2015_2022,C1135,NA,NA,NA,60.79125357775055
2015_2022,C1136,NA,NA,NA,59.22572917289226
2015_2022,C1137,NA,NA,NA,58.60084058945341
2015_2022,C1138,NA,NA,NA,59.46309700626873
2015_2022,C1139,NA,NA,NA,59.859496070340946
2015_2022,C114,NA,NA,NA,61.08353908413829
2015_2022,C1140,NA,NA,NA,56.36288382070284
2015_2022,C1141,NA,NA,NA,56.79556364339637
2015_2022,C1142,NA,NA,NA,59.73908081291998
2015_2022,C1143,NA,NA,NA,57.89009439143454
2015_2022,C1144,NA,NA,NA,56.937649296514124
2015_2022,C1145,NA,NA,NA,57.99095370357497
2015_2022,C1146,NA,NA,NA,58.28250450340909
2015_2022,C1147,NA,NA,NA,59.793760735064915
2015_2022,C1148,NA,NA,NA,59.98592705324955
2015_2022,C1149,NA,NA,NA,57.83483589027367
2015_2022,C115,NA,NA,NA,59.85227950892737
2015_2022,C1150,NA,NA,NA,56.455211332367725
2015_2022,C1151,NA,NA,NA,58.816505734668056
2015_2022,C1152,NA,NA,NA,59.76592057966525
2015_2022,C1153,NA,NA,NA,59.73838374165858
2015_2022,C1154,NA,NA,NA,60.7029419076676
2015_2022,C1155,NA,NA,NA,58.3134914334622
2015_2022,C1156,NA,NA,NA,59.79791644504622
2015_2022,C1157,NA,NA,NA,56.32387178910118
2015_2022,C1158,NA,NA,NA,61.063577945169904
2015_2022,C1159,NA,NA,NA,57.00482951938839
2015_2022,C116,NA,NA,NA,59.330987295268656
2015_2022,C1160,NA,NA,NA,57.01174706281556
2015_2022,C1161,NA,NA,NA,58.05312447853401
2015_2022,C1162,NA,NA,NA,56.57973727251832
2015_2022,C1163,NA,NA,NA,59.257854597555756
2015_2022,C1164,NA,NA,NA,57.69560517215104
2015_2022,C1165,NA,NA,NA,52.51048208736173
2015_2022,C1166,NA,NA,NA,58.50219391161021
2015_2022,C1167,NA,NA,NA,57.40127255772627
2015_2022,C1168,NA,NA,NA,59.16912183770503
2015_2022,C1169,NA,NA,NA,58.564643766880486
2015_2022,C117,NA,NA,NA,61.21692133748135
2015_2022,C1170,NA,NA,NA,62.61766293038913
2015_2022,C1171,NA,NA,NA,58.407216437397366
2015_2022,C1172,NA,NA,NA,62.8466809408439
2015_2022,C1173,NA,NA,NA,61.25286743455477
2015_2022,C1174,NA,NA,NA,58.44549729673918
2015_2022,C1175,NA,NA,NA,58.14756417271073
2015_2022,C1176,NA,NA,NA,63.23832421460378
2015_2022,C1177,NA,NA,NA,62.18873176350346
2015_2022,C1178,NA,NA,NA,56.539449081673936
2015_2022,C1179,NA,NA,NA,57.42943974150605
2015_2022,C118,NA,NA,NA,62.07359633251776
2015_2022,C1180,NA,NA,NA,58.24401068439909
2015_2022,C1181,NA,NA,NA,60.877118386239395
2015_2022,C1182,NA,NA,NA,58.3568190235892
2015_2022,C1183,NA,NA,NA,59.22247730461022
2015_2022,C1184,NA,NA,NA,58.28904180565423
2015_2022,C1185,NA,NA,NA,58.7530186135974
2015_2022,C1186,NA,NA,NA,57.846948537276525
2015_2022,C1187,NA,NA,NA,59.37582039540617
2015_2022,C1188,NA,NA,NA,56.78248334078031
2015_2022,C1189,NA,NA,NA,56.52850224196833
2015_2022,C119,NA,NA,NA,62.2977589127317
2015_2022,C1190,NA,NA,NA,59.2827648336067
2015_2022,C1191,NA,NA,NA,59.636488307009856
2015_2022,C1192,NA,NA,NA,59.266891350976294
2015_2022,C1193,NA,NA,NA,56.915664059482154
2015_2022,C1194,NA,NA,NA,59.36244854907856
2015_2022,C1195,NA,NA,NA,60.315518721044434
2015_2022,C1196,NA,NA,NA,58.12552518641977
2015_2022,C1197,NA,NA,NA,59.747174425078285
2015_2022,C1198,NA,NA,NA,58.39361188308824
2015_2022,C1199,NA,NA,NA,56.90542282942788
2015_2022,C12,NA,NA,NA,60.56590762984666
2015_2022,C120,NA,NA,NA,59.72138380454433
2015_2022,C1200,NA,NA,NA,58.35544792764746
2015_2022,C1201,NA,NA,NA,57.581993042156185
2015_2022,C1202,NA,NA,NA,55.96438048109056
2015_2022,C1203,NA,NA,NA,58.98288912885496
2015_2022,C1204,NA,NA,NA,59.706392881120564
2015_2022,C1205,NA,NA,NA,60.161559087507115
2015_2022,C1206,NA,NA,NA,59.68017391953878
2015_2022,C1207,NA,NA,NA,57.71332761590011
2015_2022,C1208,NA,NA,NA,56.72287810977398
2015_2022,C1209,NA,NA,NA,58.02123768012213
2015_2022,C121,NA,NA,NA,64.4021894338517
2015_2022,C1210,NA,NA,NA,60.22557412708625
2015_2022,C1211,NA,NA,NA,57.59647956500683
2015_2022,C1212,NA,NA,NA,57.226040950404936
2015_2022,C1213,NA,NA,NA,57.98160105347808
2015_2022,C1214,NA,NA,NA,58.11253011412728
2015_2022,C1215,NA,NA,NA,58.633704215281874
2015_2022,C1216,NA,NA,NA,55.74761058593822
2015_2022,C1217,NA,NA,NA,59.49732384563517
2015_2022,C1218,NA,NA,NA,57.1154373767528
2015_2022,C1219,NA,NA,NA,57.384070292376464
2015_2022,C122,NA,NA,NA,63.99335371371096
2015_2022,C1220,NA,NA,NA,61.14437394719363
2015_2022,C1221,NA,NA,NA,62.17762636816591
2015_2022,C1222,NA,NA,NA,60.01863868742811
2015_2022,C1223,NA,NA,NA,59.2457953879283
2015_2022,C1224,NA,NA,NA,58.64616528698049
2015_2022,C1225,NA,NA,NA,59.25786146367086
2015_2022,C1226,NA,NA,NA,57.7112421824563
2015_2022,C1227,NA,NA,NA,58.75487026866582
2015_2022,C1228,NA,NA,NA,56.431302199551375
2015_2022,C1229,NA,NA,NA,58.26046333603635
2015_2022,C123,NA,NA,NA,64.07841592908902
2015_2022,C1230,NA,NA,NA,61.00844166515641
2015_2022,C1231,NA,NA,NA,57.06414887222055
2015_2022,C1232,NA,NA,NA,56.74550342298602
2015_2022,C1233,NA,NA,NA,55.804965233016134
2015_2022,C1234,NA,NA,NA,56.32858904410177
2015_2022,C1235,NA,NA,NA,60.78063985601431
2015_2022,C1236,NA,NA,NA,56.29126694402892
2015_2022,C1237,NA,NA,NA,56.66656027485299
2015_2022,C1238,NA,NA,NA,60.02707668576404
2015_2022,C1239,NA,NA,NA,62.17047331487525
2015_2022,C124,NA,NA,NA,60.78222580373089
2015_2022,C1240,NA,NA,NA,59.937604552183146
2015_2022,C1241,NA,NA,NA,58.37826816509663
2015_2022,C1242,NA,NA,NA,59.091934022253525
2015_2022,C1243,NA,NA,NA,58.74830359972699
2015_2022,C1244,NA,NA,NA,57.86775381888643
2015_2022,C1245,NA,NA,NA,56.28629451683668
2015_2022,C1246,NA,NA,NA,60.186256263040825
2015_2022,C1247,NA,NA,NA,60.32923156244139
2015_2022,C1248,NA,NA,NA,58.126095979144154
2015_2022,C1249,NA,NA,NA,61.993870158618236
2015_2022,C125,NA,NA,NA,60.99481430954352
2015_2022,C1250,NA,NA,NA,55.47024147953167
2015_2022,C1251,NA,NA,NA,59.15926917879372
2015_2022,C1252,NA,NA,NA,54.55057246443156
2015_2022,C1253,NA,NA,NA,58.01067919998028
2015_2022,C1254,NA,NA,NA,56.10079357566347
2015_2022,C1255,NA,NA,NA,55.61450728514646
2015_2022,C1256,NA,NA,NA,59.119794003345824
2015_2022,C1257,NA,NA,NA,56.03577307105814
2015_2022,C1258,NA,NA,NA,59.23623703859721
2015_2022,C1259,NA,NA,NA,58.41324458581165
2015_2022,C126,NA,NA,NA,59.268420244186935
2015_2022,C1260,NA,NA,NA,56.811042969659695
2015_2022,C1261,NA,NA,NA,58.121396556856695
2015_2022,C1262,NA,NA,NA,59.923543559544726
2015_2022,C1263,NA,NA,NA,56.42200702938988
2015_2022,C1264,NA,NA,NA,58.70102439595175
2015_2022,C1265,NA,NA,NA,59.65128867519763
2015_2022,C1266,NA,NA,NA,60.47311037499562
2015_2022,C1267,NA,NA,NA,58.81136875764888
2015_2022,C1268,NA,NA,NA,57.54359792449201
2015_2022,C1269,NA,NA,NA,56.99919988479053
2015_2022,C127,NA,NA,NA,61.16068193440123
2015_2022,C1270,NA,NA,NA,58.350365669609374
2015_2022,C1271,NA,NA,NA,57.59315431841617
2015_2022,C1272,NA,NA,NA,59.524979667801006
2015_2022,C1273,NA,NA,NA,58.981924195233155
2015_2022,C1274,NA,NA,NA,59.486828933974216
2015_2022,C1275,NA,NA,NA,57.670110140187525
2015_2022,C1276,NA,NA,NA,61.40045202436361
2015_2022,C1277,NA,NA,NA,60.36538408660929
2015_2022,C1278,NA,NA,NA,58.81033214547184
2015_2022,C1279,NA,NA,NA,60.4454767584412
2015_2022,C128,NA,NA,NA,61.063004528777
2015_2022,C1280,NA,NA,NA,55.44788455109614
2015_2022,C1281,NA,NA,NA,57.900286991413886
2015_2022,C1282,NA,NA,NA,59.44597943880306
2015_2022,C1283,NA,NA,NA,58.1432794564826
2015_2022,C1284,NA,NA,NA,58.4300651868461
2015_2022,C1285,NA,NA,NA,56.83698034304636
2015_2022,C1286,NA,NA,NA,59.36126646745292
2015_2022,C1287,NA,NA,NA,59.630621544435634
2015_2022,C1288,NA,NA,NA,59.40717098018452
2015_2022,C1289,NA,NA,NA,59.14686617951881
2015_2022,C129,NA,NA,NA,62.56731001088652
2015_2022,C1290,NA,NA,NA,62.32292518209892
2015_2022,C1291,NA,NA,NA,54.87907433304812
2015_2022,C1292,NA,NA,NA,57.87256335525421
2015_2022,C1293,NA,NA,NA,59.735343220832114
2015_2022,C1294,NA,NA,NA,58.46802821689048
2015_2022,C1295,NA,NA,NA,56.70351201033868
2015_2022,C1296,NA,NA,NA,56.657796158954916
2015_2022,C1297,NA,NA,NA,60.70181254459374
2015_2022,C1298,NA,NA,NA,59.973811133889114
2015_2022,C1299,NA,NA,NA,59.454245760724206
2015_2022,C13,NA,NA,NA,60.97569936816388
2015_2022,C130,NA,NA,NA,61.74732352761399
2015_2022,C1300,NA,NA,NA,57.438816738407866
2015_2022,C1301,NA,NA,NA,57.53382949133541
2015_2022,C1302,NA,NA,NA,55.86069461774715
2015_2022,C1303,NA,NA,NA,58.857065716837354
2015_2022,C1304,NA,NA,NA,60.348597563688294
2015_2022,C1305,NA,NA,NA,58.0783393713171
2015_2022,C1306,NA,NA,NA,61.72525249335543
2015_2022,C1307,NA,NA,NA,61.46269878520585
2015_2022,C1308,NA,NA,NA,62.093100106488954
2015_2022,C1309,NA,NA,NA,57.546434093701826
2015_2022,C131,NA,NA,NA,62.100266876924785
2015_2022,C1310,NA,NA,NA,60.33123121092429
2015_2022,C1311,NA,NA,NA,61.725460972344315
2015_2022,C1312,NA,NA,NA,58.898541479137464
2015_2022,C1313,NA,NA,NA,61.84370872483425
2015_2022,C1314,NA,NA,NA,59.087534813081604
2015_2022,C1315,NA,NA,NA,58.708545663603736
2015_2022,C1316,NA,NA,NA,59.39370368012579
2015_2022,C1317,NA,NA,NA,58.85119426650016
2015_2022,C1318,NA,NA,NA,59.25340435539682
2015_2022,C1319,NA,NA,NA,61.009949570647485
2015_2022,C132,NA,NA,NA,61.88795652364275
2015_2022,C1320,NA,NA,NA,58.79586478775079
2015_2022,C1321,NA,NA,NA,59.64954704932192
2015_2022,C1322,NA,NA,NA,59.71665356159082
2015_2022,C1323,NA,NA,NA,57.897828644939395
2015_2022,C1324,NA,NA,NA,58.81375545015929
2015_2022,C1325,NA,NA,NA,56.97207264802197
2015_2022,C1326,NA,NA,NA,58.0986049292251
2015_2022,C1327,NA,NA,NA,58.328296920765986
2015_2022,C1328,NA,NA,NA,57.92554260026587
2015_2022,C1329,NA,NA,NA,59.420422572039314
2015_2022,C133,NA,NA,NA,62.644462895288356
2015_2022,C1330,NA,NA,NA,57.741205606042506
2015_2022,C1331,NA,NA,NA,58.93200233496229
2015_2022,C1332,NA,NA,NA,56.54854219699749
2015_2022,C1333,NA,NA,NA,56.38271995949508
2015_2022,C1334,NA,NA,NA,60.74219852191665
2015_2022,C1335,NA,NA,NA,58.965845161340496
2015_2022,C1336,NA,NA,NA,54.68204621757091
2015_2022,C1337,NA,NA,NA,56.419170109633356
2015_2022,C1338,NA,NA,NA,57.511012781352115
2015_2022,C1339,NA,NA,NA,59.19998241279992
2015_2022,C134,NA,NA,NA,60.84661436228074
2015_2022,C1340,NA,NA,NA,57.4255587317284
2015_2022,C1341,NA,NA,NA,61.733666427046884
2015_2022,C1342,NA,NA,NA,57.70749116425191
2015_2022,C1343,NA,NA,NA,58.919851775843064
2015_2022,C1344,NA,NA,NA,60.05749421655223
2015_2022,C1345,NA,NA,NA,61.69191402161912
2015_2022,C1346,NA,NA,NA,60.661313917238495
2015_2022,C1347,NA,NA,NA,58.37408987451203
2015_2022,C1348,NA,NA,NA,59.699046967349155
2015_2022,C1349,NA,NA,NA,59.217040233629184
2015_2022,C135,NA,NA,NA,60.928391158713566
2015_2022,C1350,NA,NA,NA,59.196991498087115
2015_2022,C1351,NA,NA,NA,59.67040621638956
2015_2022,C1352,NA,NA,NA,58.73391955720948
2015_2022,C1353,NA,NA,NA,57.45630304358115
2015_2022,C1354,NA,NA,NA,55.323370543758266
2015_2022,C1355,NA,NA,NA,59.869382089949795
2015_2022,C1356,NA,NA,NA,58.01027400719354
2015_2022,C1357,NA,NA,NA,57.485448159831044
2015_2022,C1358,NA,NA,NA,57.71883788241616
2015_2022,C1359,NA,NA,NA,60.319093336741354
2015_2022,C136,NA,NA,NA,60.72809917394667
2015_2022,C1360,NA,NA,NA,60.89128343903716
2015_2022,C1361,NA,NA,NA,59.872678362776604
2015_2022,C1362,NA,NA,NA,57.78551742882198
2015_2022,C1363,NA,NA,NA,59.74022155589111
2015_2022,C1364,NA,NA,NA,57.036317561150256
2015_2022,C1365,NA,NA,NA,56.12372660634478
2015_2022,C1366,NA,NA,NA,60.14832472274952
2015_2022,C1367,NA,NA,NA,54.794448917876196
2015_2022,C1368,NA,NA,NA,58.829873079991785
2015_2022,C1369,NA,NA,NA,59.00403784835884
2015_2022,C137,NA,NA,NA,60.72435047525922
2015_2022,C1370,NA,NA,NA,58.928150105407724
2015_2022,C1371,NA,NA,NA,59.86386923524775
2015_2022,C1372,NA,NA,NA,58.413307776774154
2015_2022,C1373,NA,NA,NA,56.99721041419635
2015_2022,C1374,NA,NA,NA,62.32678053731809
2015_2022,C1375,NA,NA,NA,59.09797104936341
2015_2022,C1376,NA,NA,NA,59.12262377242069
2015_2022,C1377,NA,NA,NA,58.959577992031676
2015_2022,C1378,NA,NA,NA,62.39861213630795
